fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,417000000,3641000000,3224000000,3224000000,221000000,196000000,0,196000000,None,None,None,37000000,None,None,None,58000000,300000000,76000000,None,0,None,221000000,279000000,237000000
2006-03-31,USD,353000000,2705000000,2352000000,2352000000,230000000,150000000,0,123000000,None,None,None,27000000,None,None,None,40000000,220000000,56000000,None,0,None,-1919000000,-1879000000,61000000
2006-06-30,USD,415000000,2891000000,2476000000,2476000000,274000000,141000000,0,141000000,None,None,None,3000000,None,None,None,42000000,271000000,85000000,None,0,None,274000000,316000000,186000000
2006-09-30,USD,378000000,2703000000,2325000000,2325000000,229000000,149000000,0,149000000,None,None,None,56000000,None,None,None,44000000,223000000,82000000,None,0,None,229000000,273000000,141000000
2006-12-31,USD,542000000,3861000000,3319000000,3319000000,305000000,237000000,0,237000000,None,None,None,38000000,None,None,None,62000000,283000000,63000000,None,0,None,305000000,367000000,216000000
2007-03-31,USD,384000000,2836000000,2452000000,2452000000,237000000,147000000,0,147000000,None,None,None,33000000,None,None,None,45000000,250000000,86000000,None,0,None,237000000,282000000,182000000
2007-06-30,USD,507000000,3210000000,2703000000,2703000000,300000000,207000000,0,207000000,None,None,None,19000000,None,None,None,46000000,249000000,42000000,None,0,None,300000000,346000000,207000000
2007-09-30,USD,374000000,2943000000,2569000000,2569000000,183000000,164000000,0,191000000,None,None,None,75000000,None,None,None,43000000,214000000,93000000,None,0,None,183000000,226000000,131000000
2007-12-31,USD,754000000,3836000000,3082000000,3082000000,504000000,250000000,0,250000000,None,None,None,57000000,None,None,None,63000000,510000000,333000000,None,0,None,504000000,567000000,176000000
2008-03-31,USD,357000000,2947000000,2590000000,2590000000,195000000,162000000,0,162000000,None,None,None,42000000,None,None,None,41000000,196000000,75000000,None,0,None,238000000,279000000,121000000
2008-06-30,USD,497000000,3185000000,2688000000,2688000000,313000000,184000000,0,184000000,None,None,None,38000000,None,None,None,46000000,290000000,139000000,None,0,None,328000000,374000000,157000000
2008-09-30,USD,370000000,2963000000,2593000000,2593000000,203000000,167000000,0,167000000,None,None,None,33000000,None,None,None,43000000,187000000,103000000,None,0,None,220000000,263000000,94000000
2008-12-31,USD,399000000,3784000000,3385000000,3385000000,74000000,270000000,0,325000000,None,None,None,50000000,None,None,None,60000000,21000000,33000000,None,0,None,129000000,189000000,-10000000
2009-03-31,USD,258000000,2495000000,2237000000,2237000000,40000000,216000000,None,218000000,None,None,None,29000000,None,None,None,39000000,8000000,33000000,None,None,None,37000000,76000000,-23000000
2009-06-30,USD,279000000,2562000000,2283000000,2283000000,99000000,147000000,0,180000000,None,None,None,28000000,None,8000000,None,42000000,79000000,44000000,None,35000000,None,107000000,149000000,37000000
2009-09-30,USD,-353000000,2471000000,2824000000,2824000000,-506000000,144000000,0,153000000,None,None,None,27000000,None,-8000000,None,43000000,-679000000,-210000000,None,-469000000,None,-652000000,-609000000,-466000000
2009-12-31,USD,437000000,3380000000,2943000000,2943000000,172000000,209282000,0,265000000,None,None,None,34000000,None,38000000,None,61000000,174000000,68000000,None,173000000,None,208000000,269000000,106000000
2010-03-31,USD,318000000,2630000000,2312000000,2312000000,180000000,138000000,0,138000000,None,None,None,45000000,None,-6000000,None,39000000,129000000,46000000,None,83000000,None,174000000,213000000,83000000
2010-06-30,USD,368000000,2771000000,2403000000,2403000000,226000000,142000000,0,142000000,None,None,None,44000000,None,2000000,None,42000000,184000000,65000000,None,119000000,None,228000000,270000000,119000000
2010-09-30,USD,316000000,2648000000,2332000000,2332000000,167000000,149000000,0,149000000,None,None,None,41000000,None,2000000,None,40000000,128000000,45000000,None,83000000,None,169000000,209000000,83000000
2010-12-31,USD,473000000,3642000000,3169000000,3169000000,122000000,351000000,0,351000000,None,None,None,50000000,None,38000000,None,57000000,110000000,-63000000,None,173000000,None,160000000,217000000,173000000
2011-03-31,USD,350000000,2778000000,2428000000,2428000000,191000000,159000000,0,159000000,None,None,None,41000000,None,2000000,None,35000000,152000000,51000000,None,101000000,None,193000000,228000000,101000000
