fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,193700000,594100000,400400000,400400000,62700000,67500000,22000000,89500000,None,None,None,73100000,None,None,None,32100000,63300000,25000000,None,0,None,104200000,136300000,37700000
2006-06-30,USD,184400000,592300000,407900000,407900000,53600000,70500000,22600000,93100000,None,None,None,11000000,None,None,None,33500000,42600000,7300000,None,0,None,91300000,124800000,46300000
2006-09-30,USD,159600000,572200000,412600000,412600000,51100000,69500000,25600000,95100000,None,None,None,60000000,None,None,None,32400000,54600000,16000000,None,0,None,64500000,96900000,35100000
2006-12-31,USD,172800000,588400000,415600000,415600000,88400000,77400000,26700000,104100000,None,None,None,240900000,None,None,None,33800000,53000000,20400000,None,0,None,68700000,102500000,12900000
2007-03-31,USD,210800000,674100000,463300000,463300000,66100000,77400000,23200000,100600000,None,None,None,8400000,None,None,None,34500000,75400000,20300000,None,0,None,110200000,144700000,45800000
2007-06-30,USD,210000000,657900000,447900000,447900000,600000,77900000,23700000,101600000,None,None,None,15700000,None,None,None,33900000,6300000,-8000000,None,0,None,108400000,142300000,8600000
2007-09-30,USD,186400000,626600000,440200000,440200000,51600000,73800000,20500000,94300000,None,None,None,68100000,None,None,None,32300000,55900000,14500000,None,0,None,92100000,124400000,37100000
2007-12-31,USD,195600000,674300000,478700000,478700000,43100000,86200000,27200000,113400000,None,None,None,233700000,None,None,None,33000000,48100000,2200000,None,0,None,82200000,115200000,40900000
2008-03-31,USD,251000000,750200000,499200000,499200000,136100000,83700000,21800000,105500000,None,None,None,84900000,None,None,None,31000000,142500000,42200000,None,0,None,145500000,176500000,93900000
2008-06-30,USD,270200000,806600000,536400000,536400000,126900000,90000000,23000000,113000000,None,None,None,146500000,None,None,None,30700000,134700000,42500000,None,0,None,157200000,187900000,84400000
2008-09-30,USD,240000000,820800000,580800000,580800000,103300000,81900000,23400000,105300000,None,None,None,68100000,None,None,None,32600000,109200000,23300000,None,0,None,134700000,167300000,80000000
2008-12-31,USD,219700000,737700000,518000000,518000000,63700000,81200000,25600000,106800000,None,None,None,500700000,None,None,None,29900000,68500000,17400000,None,0,None,50400000,80300000,46300000
2009-03-31,USD,236600000,690500000,453900000,453900000,102500000,80100000,20000000,100100000,None,None,None,114000000,None,None,None,30300000,108700000,33400000,None,0,None,136500000,166800000,69100000
2009-06-30,USD,223000000,700300000,477300000,477300000,89400000,74700000,21000000,95700000,None,None,None,6500000,None,-200000,None,30900000,90500000,13600000,None,89900000,None,127300000,158200000,69300000
2009-09-30,USD,203300000,713300000,510000000,510000000,61400000,79800000,23200000,103000000,None,None,None,6200000,None,900000,None,32300000,62700000,27200000,None,35500000,None,100300000,132600000,28000000
2009-12-31,USD,219700000,722100000,502400000,502400000,40900000,87700000,28600000,116300000,None,None,None,322000000,None,None,None,33700000,48100000,-21200000,None,0,None,21000000,54700000,62100000
2010-03-31,USD,267000000,756500000,489500000,489500000,128100000,90900000,23500000,114400000,None,None,None,10000000,None,900000,None,33900000,126800000,40700000,None,86100000,None,152600000,186500000,77400000
2010-06-30,USD,264600000,776800000,512200000,512200000,99500000,95600000,22300000,117900000,None,None,None,131400000,None,None,None,32600000,122000000,33800000,None,88200000,None,146700000,179300000,65700000
