fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,5165060000,6106000,54372000,54372000,588526000,None,5158954000,None,None,None,None,None,None,None,48266000,-54372000,None,2603933000,367000000,62852000,None,None,None,2334000000,None,2177030000,None,None,2366564000,-62852000,None,2541663000,None,115788000,737000,75102013
2006-03-31,USD,5169452000,85635000,85635000,85635000,None,None,4969783000,None,None,None,None,None,None,None,None,-85635000,None,2539406000,246000000,33035000,None,None,None,2299000000,None,2299384000,None,None,2299384000,-33035000,None,2624535000,None,168470000,743000,75130345
2006-06-30,USD,5272440000,43349000,43349000,43349000,None,None,5105914000,None,None,None,None,None,None,None,None,-43349000,None,2625909000,291000000,44474000,None,None,None,2340000000,None,2340051000,None,None,2340051000,-44474000,None,2641048000,None,178187000,744000,75384884
2006-09-30,USD,5585751000,186882000,186882000,186882000,None,None,5243048000,None,None,None,None,None,None,None,None,-186882000,None,2944884000,316000000,53761000,None,None,None,2640000000,None,2639998000,None,None,487025000,-53761000,None,2635421000,None,162905000,746000,75354717
2006-12-31,USD,5813186000,144201000,145556000,145556000,915700000,None,5704306000,None,None,None,None,None,None,None,8567000,135917000,None,3171208000,348860000,59232000,None,None,None,2908182000,None,2557065000,None,None,2801428000,289628000,None,2573154000,None,151714000,747000,79187500
2007-03-31,USD,6424049000,396678000,356435000,356435000,None,None,5795334000,None,None,None,None,None,None,None,40243000,-396678000,None,3240892000,455000000,58844000,None,None,2153184000,2808000000,None,2807907000,None,None,2807907000,-2212028000,None,3161207000,None,63965000,796000,79187500
2007-06-30,USD,6542810000,396745000,358188000,358188000,None,None,6028699000,None,None,None,None,None,None,None,38557000,-396745000,None,3368135000,478000000,102634000,None,None,2153289000,2915000000,None,2914676000,None,None,2914676000,-2255923000,None,3149792000,None,43319000,797000,80647514
2007-09-30,USD,6632699000,310971000,234451000,234451000,None,None,6227573000,None,None,None,None,None,None,None,76520000,-310971000,None,3509235000,723000000,97634000,None,None,2003394000,2809000000,None,3054496000,None,None,3054496000,-2101028000,None,3100312000,None,27448000,787000,80024714
2007-12-31,USD,6736484000,208535000,21222000,21222000,1241427000,None,6527949000,None,None,None,None,None,None,None,189171000,188264000,None,3686678000,431013000,91275000,None,None,None,3255665000,None,2484482000,None,None,3158061000,339738000,None,3026654000,None,2499000,773000,77125000
2008-03-31,USD,7120103000,458984000,398510000,398510000,None,None,6518145000,None,None,None,None,None,None,None,60474000,-458984000,None,4128760000,469000000,115631000,None,None,1843605000,3679000000,None,3678566000,None,None,3678566000,-1959236000,None,2971691000,None,-40677000,770000,77440892
