fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2008-12-31,USD,None,None,None,None,-2750,None,None,2750,None,None,None,2750,None,None,None,None,-2750,2750,None,None,None,None,-2750,-2750
2009-03-31,USD,406,406,5759000,5759000,-2231,1875,0,2231,None,None,None,2231,None,None,None,None,-2231,2231,None,0,None,0,-2231,-2231
2009-06-30,USD,0,11481000,8652000,8652000,-750,750,0,750,None,None,None,750,None,None,None,None,-750,750,None,0,None,0,-750,-750
2009-09-30,USD,0,11634000,7431000,7431000,-44874,45280,0,44874,None,None,None,44874,None,None,None,None,-44874,44874,None,0,None,0,-44874,-44874
2009-12-31,USD,12005000,10201000,6585000,6585000,7960000,4170000,0,32630000,None,None,None,29000,None,None,None,310000,7650000,2490000,None,0,None,7960000,8270000,5160000
2010-03-31,USD,1806435,8250817,6444382,6444382,563938,1103004,0,1242497,None,None,None,13090,None,None,None,90461,550848,161000,None,0,None,563938,654399,390000
2010-06-30,USD,2983000,12350000,9367000,9367000,1146000,1987000,0,1837000,None,None,None,81000,None,None,None,175539,1767000,394000,None,0,None,1146000,1321539,1373000
2010-09-30,USD,3042000,13807000,10765000,10765000,760000,2323000,0,2282000,None,None,None,117000,None,None,None,296000,548000,160000,None,0,None,933000,1229000,388000
2010-12-31,USD,3767000,12828000,9061000,9061000,1219000,2589000,0,2548000,None,None,None,28000,None,None,None,205000,407000,-388000,None,0,None,1219000,1424000,795000
2011-03-31,USD,4321000,15726000,11405000,11405000,1548000,2790000,0,2773000,None,None,None,122000,None,None,None,221000,1426000,463000,None,0,None,1548000,1769000,963000
2011-06-30,USD,3552000,16412000,12860000,12860000,837000,2711000,0,2711000,None,None,None,105000,None,441000,None,225000,291000,65000,None,226000,None,842000,1067000,225000
2011-09-30,USD,3817000,17927000,14110000,14110000,874000,2895000,0,2895000,None,None,None,271000,None,352000,None,300000,251000,48000,None,299000,None,551000,851000,-1826000
2011-12-31,USD,4288000,18725000,14437000,14437000,1048000,3079000,0,3079000,None,None,None,218000,None,None,None,340000,777000,189000,None,0,None,995000,1335000,497000
2012-03-31,USD,4590000,20317000,15727000,15727000,1420000,3242000,0,3242000,None,None,None,213000,None,29000,None,368000,1178000,339000,None,1517000,None,1391000,1759000,756000
2012-06-30,USD,4764000,21820000,17056000,17056000,1468000,3310000,0,3310000,None,None,None,249000,None,1000,None,362000,1218000,358000,None,1576000,None,1467000,1829000,801000
2012-09-30,USD,4218000,19226000,15008000,15008000,1162000,3216000,0,3216000,None,None,None,270000,None,39000,None,394000,853000,640000,None,1493000,None,1123000,1517000,227000
2012-12-31,USD,5369000,22598000,17229000,17229000,1955000,3414000,0,3414000,None,None,None,234000,None,-161000,None,412000,1641000,396000,None,-1397000,None,1955000,2367000,1207000
2013-03-31,USD,5081000,22551000,17470000,17470000,1499000,3414000,0,3521000,None,None,None,185000,None,93000,None,359000,1221000,308000,None,1529000,None,1560000,1919000,913000
2013-06-30,USD,5580000,21995000,16415000,16415000,2063000,3531000,0,3531000,None,None,None,183000,None,74000,None,362000,1806000,544000,None,2350000,None,1989000,2351000,1262000
2013-09-30,USD,5899000,22447000,16548000,16548000,2293000,3610000,0,3610000,None,None,None,226000,None,236000,None,373000,1831000,822000,None,2653000,None,2057000,2430000,1009000
2013-12-31,USD,5211000,21169000,15958000,15958000,1281000,4057000,0,4056000,None,None,None,161000,None,None,None,461000,1095000,-992000,None,-1262000,None,1255000,1716000,2087000
2014-03-31,USD,4920000,20893000,15973000,15973000,995000,3969000,0,3969000,None,None,None,136000,None,-2000,None,404000,857000,267000,None,590000,None,993000,1397000,590000
2014-06-30,USD,4188000,21064000,16876000,16876000,571000,3509000,0,3509000,None,None,None,129000,None,None,None,421000,442000,140000,None,302000,None,571000,992000,302000
2014-09-30,USD,6708000,26111000,19403000,19403000,2809000,4071000,0,4071000,None,None,None,141000,None,-169000,None,373000,2499000,717000,None,1782000,None,2640000,3013000,1782000
2014-12-31,USD,2352000,24123000,21771000,21771000,-1321000,3673000,0,3673000,None,None,None,176000,None,None,None,403000,-3544000,-602000,None,-2942000,None,-1321000,-918000,-2942000
2015-03-31,USD,5398000,28887000,23489000,23489000,-84000,3673000,0,5653000,None,None,None,154000,None,-77000,None,784000,-315000,-90000,None,-225000,None,-161000,623000,-225000
2015-06-30,USD,4927000,26460000,21533000,21533000,-687000,5535000,0,5535000,None,None,None,179000,None,-186000,None,793000,-1052000,-235000,None,-817000,None,-873000,-80000,-817000
2015-09-30,USD,4841000,24924000,20083000,20083000,-3332000,4968000,0,4968000,None,None,None,1359000,None,-1270000,None,777000,-4775000,-1224000,None,-3551000,None,-4109000,-3332000,-3551000
