fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,237416000,237416000,80370000,80370000,155492000,17539000,None,81924000,None,None,None,51363000,None,None,None,61734000,106812000,747000,None,None,None,155492000,217226000,110781000
2007-12-31,USD,294317000,294317000,103407000,103407000,190074000,22694000,None,104243000,None,None,None,64331000,None,None,None,80543000,128775000,1392000,None,None,None,190074000,270617000,140409000
2008-12-31,USD,319583000,325041000,5458000,5458000,208861000,21618000,None,110722000,None,None,None,93956000,None,None,None,89104000,118076000,1230000,None,None,None,205487000,294591000,131841000
2009-12-31,USD,316107000,322550000,6443000,6443000,205259000,20946000,None,110848000,None,None,None,85528000,None,None,None,89902000,122810000,677000,None,None,None,205060000,294962000,131127000
2010-12-31,USD,327632000,333437000,5805000,5805000,210680000,25311000,0,116952000,None,None,None,93237000,None,None,None,91641000,122809000,1393000,None,121416000,None,205943000,297584000,130784000
2011-12-31,USD,396903000,412360000,15457000,15457000,249403000,30954000,0,147500000,None,None,None,108301000,None,None,None,116546000,152607000,1470000,None,None,None,244132000,360678000,157032000
2012-12-31,USD,463275000,484581000,21306000,21306000,277637000,37998000,0,185638000,None,None,None,116302000,None,None,None,147515000,147401000,1061000,None,145971000,None,259194000,406709000,145971000
2013-12-31,USD,741358000,780209000,38851000,38851000,377708000,56827000,0,363650000,None,None,None,180916000,None,None,None,306577000,182963000,2350000,None,218018000,None,356111000,662688000,245564000
2014-12-31,USD,879634000,933505000,53871000,53871000,453888000,51085000,0,425746000,None,None,None,216366000,None,None,None,374661000,272601000,3461000,None,283806000,None,475212000,849873000,270635000
2015-12-31,USD,967933000,1023285000,55352000,55352000,509420000,49298000,0,458513000,None,None,None,233079000,None,None,None,409215000,288024000,3169000,None,317964000,None,506465000,915680000,283766000
2016-12-31,USD,1040307000,1103172000,62865000,62865000,538398000,51966000,0.29,501909000,None,-221613000,None,219974000,None,None,None,449943000,319739000,3262000,None,357363000,None,531176000,981119000,315571000
2017-12-31,USD,1146288000,1215768000,69480000,69480000,589054000,58446000,0.27,557234000,None,-248406000,None,247413000,None,-42426000,None,498788000,325362000,6044000,None,347900000,None,589054000,1087842000,318798000
2018-12-31,USD,1261512000,1327838000,66326000,66326000,637584000,84148000,0.28,623928000,None,-268753000,None,266020000,None,None,None,539780000,369938000,5340000,None,406281000,None,627206000,1166986000,363614000
2019-12-31,USD,1399578000,1488163000,88585000,88585000,739134000,66483000,0.30,660444000,None,-288239000,2255000,290991000,None,29996000,None,593961000,443636000,6158000,None,523808000,None,720997000,1314958000,436482000
2020-12-31,USD,1542484000,1647087000,104603000,104603000,792231000,73215000,0.24,750253000,None,-305204000,4585000,309336000,None,66413000,None,677038000,411199000,14693000,None,391921000,None,704909000,1381947000,395486000
2021-12-31,USD,1946858000,2080463000,133605000,133605000,952043000,96980000,0.19,994815000,None,-323644000,1816000,319090000,None,-30325000,None,897835000,392404000,31657000,None,360747000,None,952043000,1849878000,359456000
2022-12-31,USD,3117351000,3343681000,226330000,226330000,1308503000,138459000,0.27,1808848000,None,-465223000,19759000,445448000,None,127387000,None,1670389000,917599000,45183000,None,872416000,None,1308503000,2978892000,869408000
2023-12-31,USD,3762029000,4078993000,316964000,316964000,1722316000,144536000,0.23,2039713000,None,-737612000,73460000,779045000,None,None,None,1895177000,928935000,52021000,None,876914000,None,1707980000,3603157000,872309000
2024-12-31,USD,4893467000,5271142000,377675000,377675000,2320928000,176895000,None,2572539000,None,-1024135000,3309000,998104000,None,None,None,2395644000,933942000,66601000,None,867341000,None,1932046000,4327690000,860772000
2025-12-31,USD,5162961200,5749400000,586438800,586438800,1627080400,252973600,None,3535880800,None,-1142201000,15323000,1106497000,None,None,None,2472242000,1078600000,20000000,None,1069783000,None,1078600000,3550842000,1058600000
