fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-05-01,0.32,0.32,0,0,pre-market
1996-06-30,1996-08-14,0.22,0.19,0.03,15.7895,pre-market
1996-09-30,1996-11-06,0.22,0.22,0,0,pre-market
1996-12-31,1997-02-11,0.19,0.21,-0.02,-9.5238,pre-market
1997-03-31,1997-04-29,0.24,0.23,0.01,4.3478,pre-market
1997-06-30,1997-07-31,0.25,0.26,-0.01,-3.8462,pre-market
1997-09-30,1997-10-28,0.27,0.28,-0.01,-3.5714,pre-market
1997-12-31,1998-02-10,0.29,0.3,-0.01,-3.3333,pre-market
1998-03-31,1998-04-29,0.3,0.3,0,0,pre-market
1998-06-30,1998-08-04,0.31,0.31,0,0,pre-market
1998-09-30,1998-10-29,0.32,0.32,0,0,pre-market
1998-12-31,1999-02-09,0.34,0.34,0,0,pre-market
1999-03-31,1999-05-05,0.2,0.22,-0.02,-9.0909,pre-market
1999-06-30,1999-07-29,0.17,0.17,0,0,pre-market
1999-09-30,1999-11-04,0.13,0.12,0.01,8.3333,pre-market
1999-12-31,2000-02-09,0.15,0.13,0.02,15.3846,pre-market
2000-03-31,2000-05-03,0.13,0.15,-0.02,-13.3333,pre-market
2000-06-30,2000-08-03,0.11,0.11,0,0,pre-market
2000-09-30,2000-10-31,0.14,0.14,0,0,pre-market
2000-12-31,2001-02-07,0.16,0.15,0.01,6.6667,pre-market
2001-03-31,2001-05-02,0.16,0.15,0.01,6.6667,pre-market
2001-06-30,2001-07-30,0.15,0.15,0,0,pre-market
2001-09-30,2001-10-29,0.18,0.18,0,0,pre-market
2001-12-31,2002-02-04,0.21,0.2,0.01,5,pre-market
2002-03-31,2002-04-29,0.28,0.28,0,0,pre-market
2002-06-30,2002-07-29,0.27,0.27,0,0,pre-market
2002-09-30,2002-10-28,0.31,0.31,0,0,pre-market
2002-12-31,2003-02-03,0.34,0.33,0.01,3.0303,pre-market
2003-03-31,2003-04-28,0.31,0.31,0,0,pre-market
2003-06-30,2003-07-28,0.37,0.29,0.08,27.5862,pre-market
2003-09-30,2003-10-27,0.38,0.38,0,0,pre-market
2003-12-31,2004-02-02,0.41,0.4,0.01,2.5,pre-market
2004-03-31,2004-04-26,0.41,0.41,0,0,pre-market
2004-06-30,2004-07-26,0.46,0.39,0.07,17.9487,pre-market
2004-09-30,2004-11-01,0.52,0.44,0.08,18.1818,pre-market
2004-12-31,2005-02-07,0.26,0.27,-0.01,-3.7037,pre-market
2005-03-31,2005-05-02,0.53,0.5,0.03,6,pre-market
2005-06-30,2005-08-01,0.51,0.51,0,0,pre-market
2005-09-30,2005-10-31,0.6,0.51,0.09,17.6471,pre-market
2005-12-31,2006-02-06,0.46,0.45,0.01,2.2222,pre-market
2006-03-31,2006-05-01,0.39,0.45,-0.06,-13.3333,pre-market
2006-06-30,2006-07-31,0.53,0.35,0.18,51.4286,pre-market
2006-09-30,2006-10-30,0.95,0.97,-0.02,-2.0619,pre-market
2006-12-31,2007-02-05,0.92,0.88,0.04,4.5455,pre-market
2007-03-31,2007-04-30,0.42,0.4,0.02,5,pre-market
2007-06-30,2007-07-18,1.28,1.17,0.11,9.4017,pre-market
2007-09-30,2007-10-29,1.53,1.48,0.05,3.3784,pre-market
2007-12-31,2008-02-04,1.43,1.32,0.11,8.3333,pre-market
2008-03-31,2008-04-28,0.47,0.45,0.02,4.4444,pre-market
2008-06-30,2008-08-04,1.24,1.18,0.06,5.0847,pre-market
2008-09-30,2008-10-27,1.49,1.47,0.02,1.3605,pre-market
2008-12-31,2009-02-02,1.07,1.06,0.01,0.9434,pre-market
2009-03-31,2009-04-27,1.22,1.14,0.08,7.0175,pre-market
2009-06-30,2009-08-03,1.67,1.65,0.02,1.2121,pre-market
2009-09-30,2009-11-02,1.78,1.77,0.01,0.565,pre-market
2009-12-31,2010-02-01,1.48,1.49,-0.01,-0.6711,pre-market
2010-03-31,2010-04-26,1.2,1.15,0.05,4.3478,pre-market
2010-06-30,2010-08-02,2.11,1.69,0.42,24.8521,pre-market
2010-09-30,2010-11-01,2.32,1.68,0.64,38.0952,pre-market
2010-12-31,2011-02-07,1.65,0.82,0.83,101.2195,pre-market
2011-03-31,2011-05-02,1.86,1.75,0.11,6.2857,pre-market
2011-06-30,2011-08-01,2.71,2.08,0.63,30.2885,pre-market
2011-09-30,2011-10-31,2.67,2.03,0.64,31.5271,pre-market
2011-12-31,2012-02-06,1.2,1.2,0,0,pre-market
2012-03-31,2012-04-30,1.49,1.54,-0.05,-3.2468,pre-market
2012-06-30,2012-07-30,2.34,2.2,0.14,6.3636,post-market
2012-09-30,2012-11-05,2.62,2.05,0.57,27.8049,pre-market
2012-12-31,2013-02-04,1.19,1.07,0.12,11.215,pre-market
2013-03-31,2013-05-01,2.95,1.79,1.16,64.8045,pre-market
2013-06-30,2013-07-31,2.63,2.47,0.16,6.4777,pre-market
2013-09-30,2013-11-06,2.31,2.18,0.13,5.9633,pre-market
2013-12-31,2014-02-05,0.8,0.93,-0.13,-13.9785,pre-market
2014-03-31,2014-05-07,2.35,1.94,0.41,21.134,pre-market
2014-06-30,2014-07-30,2.19,2.19,0,0,pre-market
2014-09-30,2014-11-07,1.85,2,-0.15,-7.5,pre-market
2014-12-31,2015-02-04,1.09,1.15,-0.06,-5.2174,pre-market
