fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,1686712000,None,None,None,None,148598000,193151000,None,None,None,-1654066000,975642000,None,None,None,None,95435000,95435000,None,None,None,None,-26211000,None,32558000,None,None,487423000
2007-12-31,USD,1224262000,None,None,None,None,184812000,239244000,None,306142000,None,-1845391000,921278000,None,None,None,None,2394059000,2394059000,None,None,None,None,-27412000,None,42132000,None,None,833684000
2008-12-31,USD,982310000,None,None,None,None,220350000,261572000,None,None,None,-498324000,-554016000,None,None,None,None,None,None,None,None,None,None,-106070000,None,55369000,None,None,647154000
2009-12-31,USD,1421582000,None,None,None,None,250274000,185450000,-59966000,0,None,-1859261000,80844000,None,None,None,None,0,0,None,None,None,None,-22841000,None,65870000,-356835000,None,1039675000
2010-12-31,USD,2241794000,None,None,None,None,262910000,222302000,-45535000,0,None,-1810989000,-371256000,None,None,None,None,0,0,None,None,None,None,-108545000,None,62947000,59549000,None,1099390000
2011-12-31,USD,2079000000,None,None,None,None,303000000,336000000,106000000,0,None,-1358000000,-1017000000,None,None,None,None,82000000,82000000,None,None,None,None,-541000000,None,67000000,-296000000,None,1419000000
2012-12-31,USD,1923000000,None,None,None,None,338000000,410000000,326000000,0,None,-1965000000,-29000000,None,None,None,None,165000000,165000000,None,None,None,None,-518000000,None,82000000,-71000000,None,1222000000
2013-12-31,USD,1716000000,None,None,None,None,426000000,437000000,-251000000,0,None,-1182000000,-702000000,None,None,None,None,168000000,168000000,None,None,None,None,-531000000,None,92000000,-168000000,None,1231000000
2014-12-31,USD,1618000000,None,None,None,None,449000000,528000000,-264000000,0,None,-63000000,-758000000,None,None,None,None,172000000,172000000,None,None,None,None,-872000000,None,98000000,797000000,None,1147000000
2015-12-31,USD,868000000,None,None,None,None,447000000,523000000,-180000000,0,None,320000000,-552000000,None,None,None,None,172000000,172000000,None,None,None,None,-385000000,None,109000000,636000000,None,1276000000
2016-12-31,USD,1936000000,None,None,None,None,465000000,527000000,-158000000,0,None,-1362000000,732000000,None,None,None,None,177000000,177000000,None,None,None,None,-104000000,None,115000000,1306000000,None,614000000
2017-12-31,USD,4051000000,None,None,None,None,485000000,526000000,406000000,0,None,-2941000000,-945000000,None,None,None,None,220000000,220000000,None,None,None,None,-3365000000,None,157000000,165000000,None,2448000000
2018-12-31,USD,2173000000,None,None,None,None,534000000,612000000,-200000000,None,None,-3087000000,-785000000,None,None,None,None,265000000,265000000,None,None,None,None,-1090000000,None,137000000,-1699000000,None,1683000000
2019-12-31,USD,5284000000,None,None,None,None,575000000,736000000,-32000000,None,None,-1278000000,-2295000000,None,None,None,None,291000000,291000000,None,None,None,None,-1070000000,None,163000000,1711000000,None,2707000000
2020-12-31,USD,5639000000,None,None,None,None,616000000,964000000,-85000000,None,None,-3065000000,-1955000000,None,None,None,None,323000000,323000000,None,None,None,None,-1820000000,None,181000000,619000000,None,3367000000
2021-12-31,USD,2262000000,None,None,None,None,713000000,1316000000,-280000000,280000000,None,-6556000000,3015000000,None,None,None,None,354000000,354000000,None,None,None,None,-79000000,None,180000000,-1279000000,None,2934000000
2022-12-31,USD,4587000000,None,None,None,None,845000000,1120000000,-54000000,None,None,-1006000000,-1914000000,None,None,None,None,392000000,392000000,None,None,None,None,-2096000000,None,216000000,1667000000,None,2802000000
2023-12-31,USD,3981000000,None,None,None,None,917000000,1004000000,None,-364000000,None,-3492000000,-856000000,None,None,None,None,431000000,431000000,None,None,None,None,-1573000000,None,175000000,None,None,2489000000
2024-12-31,USD,2966000000,None,None,None,None,968000000,575000000,None,None,None,-2952000000,-2487000000,None,None,None,None,431000000,431000000,None,None,None,None,-817000000,None,207000000,None,None,1214000000
2025-12-31,USD,921000000,None,None,None,None,773000000,546000000,None,None,None,2273000000,-1215000000,None,None,None,None,430000000,430000000,None,None,None,None,-151000000,None,241000000,None,None,1188000000
