fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-01-31,USD,7860812,3920000,3920000,3920000,None,None,1,None,None,1,1,None,None,None,None,None,None,7806422,3860000,None,None,None,None,None,None,None,None,None,None,3860000,None,54390,None,54389,None,9180876
2006-04-30,USD,8116832,7860000,7860000,7860000,None,None,1,None,None,1,1,None,None,None,None,None,None,8087719,7810000,None,None,None,None,None,None,None,None,None,None,7810000,None,29113,None,29112,None,9190590
2006-07-31,USD,7169813,8120000,8120000,8120000,None,None,1,None,None,1,1,None,None,None,None,None,None,7076754,8090000,None,None,None,None,None,None,None,None,None,None,8090000,None,93059,None,93058,None,9190590
2006-10-31,USD,7204251,7170000,7170000,7170000,None,None,1,None,None,1,1,None,None,None,None,None,None,7168660,7080000,None,None,None,None,None,None,None,None,None,None,7080000,None,35591,None,35590,None,9190590
2007-01-31,USD,8295777,7200000,7200000,7200000,None,None,1,None,None,1,1,None,None,None,None,None,None,8179625,7170000,None,None,None,None,None,None,None,None,None,None,7170000,None,116152,None,116151,None,9190590
2007-04-30,USD,7449593,8300000,8300000,8300000,None,None,1,None,None,1,1,None,None,None,None,None,None,7352472,8180000,None,None,None,None,None,None,None,None,None,None,8180000,None,97121,None,97120,None,9190590
2007-07-31,USD,5361627,7450000,7450000,7450000,None,None,1,None,None,1,1,None,None,None,None,None,None,5330542,7350000,None,None,None,None,None,None,None,None,None,None,7350000,None,31085,None,31084,None,9235974
2007-10-31,USD,5912621,5360000,5360000,5360000,None,None,1,None,None,1,1,None,None,None,None,None,None,5881978,5881978,5881978,None,None,None,None,None,None,None,None,None,5330000,None,30643,None,30642,None,9190590
2008-01-31,USD,7009968,5910000,5910000,5910000,None,None,1,None,None,1,1,None,None,None,None,None,None,6987848,5880000,None,None,None,None,None,None,None,None,None,None,5880000,None,22120,None,22119,None,9183322
2008-04-30,USD,9074525,7010000,7010000,7010000,None,None,1,None,None,1,1,None,None,None,None,None,None,9006777,6990000,None,None,None,None,None,None,None,None,None,None,6990000,None,67748,None,67747,None,9234088
2008-07-31,USD,8294607,8294606,8294606,8294606,None,None,1,None,None,None,None,None,None,None,None,None,None,8179625,8179625,None,None,None,None,None,None,None,None,None,None,8179625,None,114982,None,114981,None,9190590
2008-10-31,USD,9524530,9524529,9524529,9524529,None,None,1,None,None,None,None,None,None,None,None,None,None,9466308,9466308,9466308,None,None,None,9466308,None,None,None,None,None,-1286683,None,58222,None,58221,1,9190590
2009-01-31,USD,9904691,9904690,9904690,9904690,None,None,1,None,None,None,None,None,None,None,None,None,None,9742025,9742025,9466308,None,None,None,9466308,None,None,None,None,None,9742025,None,162666,None,162665,1,9202307
2009-04-30,USD,9285566,9285565,9285565,9285565,None,None,1,None,None,None,None,None,None,None,None,None,None,9098684,9098684,None,None,None,None,None,None,None,None,None,None,9098684,None,186882,None,186881,None,9215051
2009-07-31,USD,5430426,5430425,5430425,5430425,None,None,1,None,None,None,None,None,None,None,None,None,None,5330543,5330543,None,None,None,None,None,None,None,None,None,None,5330543,None,99883,None,99882,None,9199200
2009-10-31,USD,3586198,3586197,3586197,3586197,None,None,1,None,None,None,None,None,None,None,None,None,None,3492424,3492424,None,None,None,None,None,None,None,None,None,None,3492424,None,93774,None,93773,None,9199200
2010-01-31,USD,4710065,4710064,4710064,4710064,None,None,1,None,None,None,None,None,None,None,None,None,None,4595295,4595295,None,None,None,None,None,None,None,None,None,None,4595295,None,114770,None,114769,None,9232582
2010-04-30,USD,4733471,4733470,4733470,4733470,None,None,1,None,None,None,None,None,None,None,None,None,None,4687201,4687201,None,None,None,None,None,None,None,None,None,None,4687201,None,46270,None,46269,None,9234992
2010-07-31,USD,4362713,4362712,4362712,4362712,None,None,1,None,None,None,None,None,None,None,None,None,None,4319577,4319577,None,None,None,None,None,None,None,None,None,None,4319577,None,43136,None,43135,None,9183921
2010-10-31,USD,5211966,5211965,5211965,5211965,None,None,1,None,None,None,None,None,None,None,None,None,None,5146731,5146731,None,None,None,None,None,None,None,None,None,None,5146731,None,65235,None,65234,None,9183921
2011-01-31,USD,5149374,5149373,5149373,5149373,None,None,1,None,None,None,None,None,None,None,None,None,None,5054825,5054825,None,None,None,None,None,None,None,None,None,None,5054825,None,94549,None,94548,None,9190590
2011-04-30,USD,6773544,6773543,6773543,6773543,None,None,1,None,None,None,None,None,None,None,None,None,None,6709131,6709131,None,None,None,None,None,None,None,None,None,None,6709131,None,64413,None,64412,None,9149307
2011-07-31,USD,6631039,6631038,6631038,6631038,None,None,1,None,None,None,None,None,None,None,None,None,None,6525319,6525319,None,None,None,None,None,None,None,None,None,None,6525319,None,105720,None,105719,None,9248770
