fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,13992000,None,None,None,None,3943000,2922000,None,9765000,None,-22853000,78864000,None,None,None,None,None,None,None,None,None,None,None,None,1423000,None,None,-4224000
2006-06-30,USD,-3600000,None,None,None,None,3853000,7351000,None,-8334000,None,-7918000,1994000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-23657000
2006-09-30,USD,13697000,None,None,None,None,3667000,5915000,None,1831000,None,-6117000,-168000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-7622000
2006-12-31,USD,22118000,None,None,None,None,3974000,6095000,None,5714000,None,-3893000,1093000,None,None,None,None,None,None,None,None,None,None,None,None,7643000,None,None,-14845000
2007-03-31,USD,16076000,None,None,None,None,3959000,6320000,None,12159000,None,-17436000,25830000,None,None,None,None,None,None,None,None,None,None,None,None,1967000,None,None,1670000
2007-06-30,USD,11179000,None,None,None,None,4175000,8493000,None,-3795000,None,-6610000,1369000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,15901000
2007-09-30,USD,16851000,None,None,None,None,4579000,5721000,None,-1860000,None,-6943000,3722000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-32157000
2007-12-31,USD,24592000,None,None,None,None,5375000,11601000,None,18252000,None,-31468000,1835000,None,None,None,None,None,None,None,None,None,None,None,None,5555000,None,None,7258000
2008-03-31,USD,7334000,None,None,None,None,5028000,7447000,None,5269000,None,835000,-934000,None,None,None,None,None,None,None,None,None,None,None,None,844000,None,None,7781000
2008-06-30,USD,6562000,None,None,None,None,6578000,8657000,None,-11441000,None,-61588000,20465000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,15736000
2008-09-30,USD,28772000,None,None,None,None,7839000,8012000,None,-8746000,None,-29404000,-1183000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,24114000
2008-12-31,USD,15514000,None,None,None,None,9020000,10899000,None,6059000,None,-51830000,38640000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,18157000
2009-03-31,USD,49300000,None,None,None,None,10643000,6646000,None,1486000,None,-13101000,-25946000,None,None,None,None,None,None,None,None,None,None,None,None,822000,None,None,11929000
2009-06-30,USD,3109000,None,None,None,None,10743000,4246000,None,-3057000,None,-13395000,31110000,None,None,None,None,None,None,None,None,None,None,None,None,1068000,None,None,18991000
2009-09-30,USD,33177000,None,None,None,None,10761000,5488000,None,2773000,None,-12331000,-3979000,None,None,None,None,None,None,None,None,None,None,None,None,764000,None,None,21644000
2009-12-31,USD,38553000,None,None,None,None,17392000,5479000,None,-246000,None,-137197000,92092000,None,None,None,None,None,None,None,None,None,None,None,None,2994000,None,None,18184000
2010-03-31,USD,34716000,None,None,None,None,14175000,5936000,None,-11722000,None,-13967000,-6420000,None,None,None,None,None,None,None,None,None,None,None,None,933000,None,None,7395000
2010-06-30,USD,-6455000,None,None,None,None,14212000,8207000,None,-4326000,None,-17203000,-10204000,None,None,None,None,None,None,None,None,None,None,None,None,1025000,None,None,14561000
2010-09-30,USD,72406000,None,None,None,None,14796000,8670000,None,-14929000,None,-16565000,-5124000,None,None,None,None,None,None,None,None,None,None,None,None,1013000,None,None,30000000
2010-12-31,USD,117362000,None,None,None,None,14783000,7570000,None,5614000,None,-56545000,-2993000,None,None,None,None,None,None,None,None,None,None,None,None,901000,None,None,38431000
2011-03-31,USD,50321000,None,None,None,None,15109000,14620000,None,-8783000,None,-31120000,1154000,None,None,None,None,None,None,None,None,None,None,None,None,882000,None,None,21096000
2011-06-30,USD,-44927000,None,None,None,None,18585000,17353000,None,-19248000,None,-71686000,-2925000,None,None,None,None,0,0,None,None,None,None,0,None,936000,None,None,44485000
2011-09-30,USD,-45791000,None,None,None,None,19858000,25023000,None,-8943000,None,-30784000,14591000,None,None,None,None,0,0,None,None,None,None,-1950000,None,961000,None,None,31830000
2011-12-31,USD,46223000,None,None,None,None,21676000,14714000,None,7823000,None,-12972000,-29609000,None,None,None,None,0,0,None,None,None,None,-73050000,None,794000,None,None,8561000
2012-03-31,USD,43445000,None,None,None,None,20954000,14097000,-1724000,216000,None,-16581000,-27062000,None,None,None,None,0,0,None,None,None,None,1218000,None,993000,-198000,49000,14170000
2012-06-30,USD,-62595000,None,None,None,None,21992000,14393000,-244251000,-6969000,None,73481000,-14098000,None,None,None,None,0,0,None,None,None,None,-35087000,None,1178000,-3212000,-105000,30088000
2012-09-30,USD,133820000,None,None,None,None,22821000,21841000,None,16689000,None,-21475000,-118167000,None,None,None,None,0,0,None,None,None,None,-39913000,None,1180000,None,None,26818000
2012-12-31,USD,57465000,None,None,None,None,26834000,29355000,None,5512000,None,-163420000,121583000,None,None,None,None,0,0,None,None,None,None,-74960087000,None,1082000,None,None,36340000
2013-03-31,USD,31816000,None,None,None,None,31753000,25851000,-28497000,12167000,None,-32096000,83682000,None,None,None,None,0,0,None,None,None,None,-4116000,None,2357000,83342000,-60000,18373000
2013-06-30,USD,-17249000,None,None,None,None,33602000,45531000,-150069000,4957000,None,-148769000,69728000,None,None,None,None,0,0,None,None,None,None,1445000,None,4260000,-96504000,-214000,35047000
2013-09-30,USD,110424000,None,None,None,None,37756000,30029000,-92444000,3360000,None,-72185000,-49152000,None,None,None,None,0,0,None,None,None,None,4948000,None,3030000,-10757000,156000,46201000
2013-12-31,USD,75411000,None,None,None,None,37817000,24877000,None,-7003000,None,-10161000,-45265000,None,None,None,None,7984136000,7984136000,None,None,None,None,4116000,None,3297000,None,None,41595000
2014-03-31,USD,-20394000,None,None,None,None,33494000,35554000,-43440000,-13313000,None,-57110000,64314000,None,None,None,None,0,0,None,None,None,None,-1451000,None,3260000,-13666000,-476000,16068000
2014-06-30,USD,75713000,None,None,None,None,36755000,32012000,22170000,-23827000,None,-164032000,94853000,None,None,None,None,0,0,None,None,None,None,873000,None,4220000,6663000,129000,31914000
2014-09-30,USD,25700000,None,None,None,None,41747000,23396000,-109905000,9587000,None,-21563000,-12189000,None,None,None,None,0,0,None,None,None,None,896000,None,4104000,-8857000,-805000,45410000
2014-12-31,USD,241992000,None,None,None,None,42456000,18292000,294948000,14932000,None,-196557000,-28303000,None,None,None,None,0,0,None,None,None,None,795000,None,None,16992000,-140000,22579000
2015-03-31,USD,118826000,None,None,None,None,42598000,19660000,150006000,12278000,None,-50407000,-62830000,None,None,None,None,0,0,None,None,None,None,-83261000,None,None,4632000,-957000,-6263000
2015-06-30,USD,47027000,None,None,None,None,43254000,28771000,9378000,-2922000,None,-63821000,-7538000,None,None,None,None,485493000,485493000,None,None,None,None,-16739000,None,2745000,-23936000,396000,-3820000
2015-09-30,USD,94749000,None,None,None,None,42196000,22335000,92949000,13050000,None,-56222000,-36792000,None,None,None,None,0,0,None,None,None,None,-106000,None,3166000,2399000,664000,7442000
2015-12-31,USD,106811000,None,None,None,None,41614000,13644000,109942000,-50000,None,41750000,-151760000,None,None,None,None,98706821000,98706821000,None,None,None,None,-177000,None,2909000,-2170000,1029000,-76937000
2016-03-31,USD,15851000,None,None,None,None,39008000,13343000,-54992000,-9090000,None,-12620000,-3648000,None,None,None,None,0,0,None,None,None,None,1800000,None,3523000,-1099000,-700000,-2881000
2016-06-30,USD,12637000,None,None,None,None,40656000,50550000,-124380000,-17364000,None,-47252000,39694000,None,None,None,None,0,0,None,None,None,None,1538000,None,3882000,4873000,-188000,24438000
2016-09-30,USD,98653000,None,None,None,None,42585000,25157000,-123218000,7554000,None,-34189000,-63675000,None,None,None,None,0,0,None,None,None,None,600000,None,3886000,669000,-120000,56529000
2016-12-31,USD,78452000,None,None,None,None,42666000,28064000,56171000,-3332000,None,-46960000,-1857000,None,None,None,None,0,0,None,None,None,None,262000,None,3781000,29340000,-295000,55949000
2017-03-31,USD,154173000,None,None,None,None,42904000,28901000,73723000,21404000,None,-69619000,-107794000,None,None,None,None,1300000,1300000,None,None,None,None,-761000,None,3773000,-23080000,160000,40627000
2017-06-30,USD,-242166000,None,None,None,None,45378000,27952000,-462541000,6891000,None,-79673000,324417000,None,None,None,None,20000,20000,None,None,None,None,766000,None,3393000,2543000,-35000,83332000
2017-09-30,USD,266618000,None,None,None,None,50102000,26477000,54435000,5284000,None,-100137000,-141001000,None,None,None,None,0,0,None,None,None,None,848000,None,3385000,25592000,112000,64201000
2017-12-31,USD,-22362000,None,None,None,None,49665000,40082000,-83108000,2608000,None,-23319000,42533000,None,None,None,None,21448000,21448000,None,None,None,None,-5490000,None,5105000,-3496000,-348000,160724000
2018-03-31,USD,83501000,None,None,None,None,49940000,22545000,-97240000,-651000,None,-30856000,-53458000,None,None,None,None,559000,559000,None,None,None,None,-90880000,None,3182000,-91000,722000,26463000
2018-06-30,USD,-60284000,None,None,None,None,51675000,65452000,-374476000,-7899000,None,-80239000,121182000,None,None,None,None,0,0,None,None,None,None,-37431000,None,3389000,-19551000,-210000,80401000
2018-09-30,USD,3553000,None,None,None,None,54863000,46217000,-292177000,-28475000,None,-31042000,75200000,None,None,None,None,0,0,None,None,None,None,-70137000,None,3515000,47800000,89000,120542000
2018-12-31,USD,503186000,None,None,None,None,56452000,46206000,428692000,7659000,None,-39662000,-504018000,None,None,None,None,None,None,None,None,None,None,-115501000,None,3441000,-41062000,-568000,31825000
2019-03-31,USD,-46807000,None,None,None,None,59031000,34396000,-31455000,9690000,None,-111203000,173773000,None,None,None,None,None,None,None,None,None,None,-5652000,None,3720000,15772000,9000,43107000
2019-06-30,USD,398268000,None,None,None,None,59944000,23059000,148478000,-9955000,None,-11599000,-370598000,None,None,None,None,None,None,None,None,None,None,1806000,None,4220000,15982000,-89000,120223000
2019-09-30,USD,89933000,None,None,None,None,55196000,27640000,-116292000,21558000,None,-20722000,-85218000,None,None,None,None,None,None,None,None,None,None,1091000,None,4192000,-16081000,-74000,130081000
2019-12-31,USD,108884000,None,None,None,None,61311000,41378000,112330000,2758000,None,-118299000,37412000,None,None,None,None,None,None,None,None,None,None,-5646348000,None,4315000,28332000,335000,100685000
2020-03-31,USD,203266000,None,None,None,None,60480000,60594000,48337000,5932000,None,-58740000,-145224000,None,None,None,None,None,None,None,None,None,None,-119427000,None,4049000,-698000,None,36062000
2020-06-30,USD,263954000,None,None,None,None,67480000,72161000,-108583000,-10561000,None,-77933000,-209326000,None,None,None,None,None,None,None,None,None,None,-801000,None,5850000,-23305000,None,56827000
2020-09-30,USD,215956000,None,None,None,None,82597000,50970000,10444000,20274000,None,-40504000,14568000,None,None,None,None,None,None,None,None,None,None,-120228000,None,5639000,190020000,None,116885000
2020-12-31,USD,224796000,None,None,None,None,87194000,30021000,137174000,2259000,None,-39428000,-623000,None,None,None,None,None,None,None,None,None,None,-120107772000,None,6337000,184745000,None,112925000
2021-03-31,USD,257164000,None,None,None,None,90511000,48058000,-61993000,651000,None,-134612000,-33191000,None,None,None,None,None,None,None,None,None,None,0,None,5528000,89361000,None,66112000
2021-06-30,USD,92178000,None,None,None,None,107425000,48971000,94703000,4516000,None,-541502000,174029000,None,None,None,None,None,None,None,None,None,None,-8888000,None,6072000,-275295000,None,75765000
2021-09-30,USD,149755000,None,None,None,None,118718000,35319000,-92375000,6801000,None,-40580000,-106374000,None,None,None,None,None,None,None,None,None,None,-77000,None,6073000,2801000,None,112457000
2021-12-31,USD,293977000,None,None,None,None,106172000,37718000,208817000,-1821000,None,-640477000,467478000,None,None,None,None,None,None,None,None,None,None,0,None,7132000,120978000,None,76395000
2022-03-31,USD,131518000,None,None,None,None,110783000,83191000,121646000,-8980000,None,-101361000,-158016000,None,None,None,None,None,None,None,None,None,None,-13791000,None,6336000,-127859000,None,-34959000
2022-06-30,USD,-129977000,None,None,None,None,114675000,106679000,-103071000,-10864000,None,-118660000,155032000,None,None,None,None,None,None,None,None,None,None,-67500000,None,6836000,-93605000,None,16255000
2022-09-30,USD,117130000,None,None,None,None,119271000,23455000,-40640000,-16286000,None,-21673000,-136494000,None,None,None,None,None,None,None,None,None,None,-81209709,None,5698000,-41037000,None,49222000
2022-12-31,USD,233626000,None,None,None,None,162419000,50027000,28363000,15607000,None,-579489000,620375000,None,None,None,None,None,None,None,None,None,None,-81291000,None,8576000,274512000,None,3370000
2023-03-31,USD,-86371000,None,None,None,None,149191000,63346000,50082000,-5673000,None,-89486000,-53442000,None,None,None,None,None,None,None,None,None,None,-11660000,None,8515000,-229299000,None,-80546000
2023-06-30,USD,-11539000,None,None,None,None,145081000,55721000,-111688000,9366000,None,-51974000,41287000,None,None,None,None,None,None,None,None,None,None,0,None,8575000,-22226000,None,16754000
2023-09-30,USD,294482000,None,None,None,None,157298000,38302000,None,20876000,None,-30223000,-169432000,None,None,None,None,None,None,None,None,None,None,0,None,7246000,None,None,15305000
2023-12-31,USD,490705000,None,None,None,None,151592000,35572000,None,8449000,None,-9196000,-166593000,None,None,None,None,None,None,None,None,None,None,0,None,8999000,None,None,753000
2024-03-31,USD,107750000,None,None,None,None,141126000,25409000,None,5912000,None,-19866000,-367987000,None,None,None,None,None,None,None,None,None,None,0,None,9673000,None,None,-41180000
