fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,307919912,279280819,26899866,26899866,5558710,892641,28639093,18048000,None,10389000,10389000,10388980,None,None,242223202,3706400,None,13391720,12279293,1989983,None,None,2596990,1112427,None,None,None,None,None,7596990,None,294528192,None,-457391545,867952,8610032
2007-12-31,USD,268391718,178817159,12076938,12076938,5787180,4608456,89574559,21065000,None,16979327,16979327,51399497,None,None,153623670,2720915,None,19491244,14911330,4636997,None,None,5509804,4579914,None,4388000,None,None,None,6932992,None,248900474,None,-517962361,878829,8734171
2008-12-31,USD,209111967,168105335,80844500,80844500,6264372,2151121,41006632,17770000,None,12843182,12843182,None,None,None,76494604,2350738,None,83247845,81934395,3274972,None,None,62875000,1313450,None,173000,None,None,62875000,10359153,None,125864122,-744000,-639662385,1281640,8938348
2009-12-31,USD,164184522,133498775,14580983,14580983,6360755,2004670,30685747,14343000,None,11821830,11821830,None,None,None,107334921,3217446,None,75915769,73489820,2877270,None,None,59788708,2425949,None,1150000,None,None,60939116,6227125,None,88268753,-1278000,-680370937,1305913,12911066
2010-12-31,USD,59176925,38678661,10955403,10955403,10539116,4196361,20498264,9839000,None,9871394000,9871394000,-9861522606,None,None,10403315,2584466,None,16263562,15019834,3560048,None,None,9956,1243728,None,None,None,None,9956,7100081,None,42913363,-1720000,-727329858,1336992,13123162
2011-12-31,USD,55656000,39494523,13856893,13856893,10354707,13388909,16161476,8686840,None,7474000,7474000,636,None,None,0,1894014,None,26620334,20079742,4668721,None,None,5405110,6540000,None,0,None,None,5405110,7500736,6540592,29035665,-1552382,-754783812,229244,18778066
2012-12-31,USD,39460002,23940698,9380059,9380059,8550457,4021725,15519304,9678036,None,5270571,5270571,0,None,570697,0,1988457,None,24429699,17039200,3558157,None,None,4031214,7391000,1304749,1305000,None,None,5335963,6499454,1723658,15030303,-1552382,-786646266,384048,34376427
2013-12-31,USD,35355621,23713102,5026523,5026523,10406320,6790135,11642519,5277667,None,2901595,2901595,0,None,None,0,-239546,None,53227771,12603071,3094385,None,None,717870,40625000,None,2492330,None,None,3797079,8790816,28829849,-17872150,-1552382,-849437066,1063566,76436408
2014-12-31,USD,205880660,192745226,146205071,146205071,24735601,17711000,13135434,7248733,None,1490319,1490319,0,None,447408,0,4093226,None,47597541,25706641,10185000,None,None,587000,21891000,None,2426000,66000,None,3012907,14935000,12236776,158283119,-2662035,-938080766,1736445,159228815
2015-12-31,USD,209456000,131230000,63961000,63961000,32752000,22650000,78226000,8922000,None,4644000,4644000,8478000,None,383000,4012000,7855000,None,84720000,42706000,22899000,None,None,11914000,42014000,None,14809000,2964000,None,26723000,3425000,26864000,124736000,-2909000,-993876000,1806000,176067231
2016-12-31,USD,240832000,110933000,46014000,46014000,29940000,11923000,129899000,54060000,None,3933000,3933000,8291000,None,None,11219000,23056000,None,155744000,66485000,32112000,None,None,32538000,89259000,44554000,20829000,2964000,None,68347000,-6409000,41395000,85088000,-3091000,-1051467000,1917000,180619860
