fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,139784377,105681848,21877726,21877726,4692515,1516969,34102529,19826000,None,10388980,10388980,10389000,None,None,75685634,1909004,None,14829486,10170957,2660130,None,None,526806,4658529,None,3604000,None,None,4130447,3835973,None,124954891,None,-407081958,858353,7846323
2006-03-31,USD,128084705,94441549,18607054,18607054,5228604,1266031,33643156,19396000,None,10388980,10388980,10388980,None,None,67658904,1680956,None,13587685,8914771,2210321,None,None,479538,4672914,None,3604000,None,None,4083179,2974833,None,114497020,None,-419207877,860028,8592789
2006-06-30,USD,331264245,298212812,135121183,135121183,4757409,1582420,33051433,18830000,None,10389000,10389000,10388980,None,None,155144000,1607800,None,13788327,9101029,2063550,None,None,432269,4687298,None,3604000,None,None,4035910,2669814,None,317475918,None,-432232880,865047,8602077
2006-09-30,USD,319583180,286731000,43043744,43043744,4713322,1228585,32852180,18655000,None,10389000,10389000,10388980,None,None,235421645,2323704,None,12871417,8169734,2309322,None,None,385000,4701683,None,3603000,None,None,3988641,2314292,None,306711763,None,-444109675,866125,8618439
2006-12-31,USD,307919912,279280819,26899866,26899866,5558710,892641,28639093,18048000,None,10389000,10389000,10388980,None,None,242223202,3706400,None,13391720,12279293,1989983,None,None,2596990,1112427,None,None,None,None,None,7596990,None,294528192,None,-457391545,867952,8610032
2007-03-31,USD,294332205,265909463,72954388,72954388,6775529,2203336,28422742,17832000,None,10389000,10389000,10388980,None,None,178416212,5559998,None,9566395,8439583,1941430,None,None,None,1126812,None,None,None,None,None,2641332,None,284765810,None,-468574552,868450,8644815
2007-06-30,USD,289519047,203601786,28207387,28207387,6909008,2623632,85917261,21198000,None,17654957,17654957,46875945,None,None,162622552,3239207,None,16001722,10707382,1560134,None,None,5264020,5294340,None,4025000,None,None,None,5516939,None,273517325,None,-485301262,875543,8665634
2007-09-30,USD,282087979,193610634,18171364,18171364,7390834,3572869,88477345,20980000,None,17809312,17809312,49424406,None,None,162237679,2237888,None,18781534,13068809,4333322,None,None,4166127,5712725,None,4363000,None,None,None,4568623,None,263306445,None,-500477508,878012,8689495
2007-12-31,USD,268391718,178817159,12076938,12076938,5787180,4608456,89574559,21065000,None,16979327,16979327,51399497,None,None,153623670,2720915,None,19491244,14911330,4636997,None,None,5509804,4579914,None,4388000,None,None,None,6932992,None,248900474,None,-517962361,878829,8734171
2008-03-31,USD,246042144,159328613,51755317,51755317,6548424,4327197,86713531,20749000,None,15992039,15992039,49820253,None,None,95013003,1684672,None,18288702,13873613,4182170,None,None,4054528,4415089,None,4243000,None,None,None,5974040,None,227753442,-109000,-538690047,881648,8807119
