fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2022-06-30,2022-08-30,-0.89,0,-0.89,None,pre-market
2022-09-30,2022-12-19,0.97,0,0.97,None,pre-market
2022-12-31,2023-02-13,0.8054,None,0,None,post-market
2023-03-31,2023-05-08,0.54,0.24,0.3,125,post-market
2023-06-30,2023-07-31,0.34,0.53,-0.19,-35.8491,post-market
2023-09-30,2023-11-01,0.38,0.42,-0.04,-9.5238,post-market
2023-12-31,2024-02-26,0.52,0.43,0.09,20.9302,post-market
2024-03-31,2024-05-06,0.34,0.34,0,0,post-market
2024-06-30,2024-08-05,0.35,0.37,-0.02,-5.4054,post-market
2024-09-30,2024-11-04,0.53,0.56,-0.03,-5.3571,pre-market
2024-12-31,2025-03-11,-0.285,0.58,-0.865,-149.1379,pre-market
2025-03-31,2025-05-05,0.08,0.46,-0.38,-82.6087,pre-market
2025-06-30,2025-08-04,0.6,0.42,0.18,42.8571,pre-market
2025-09-30,2025-11-03,-0.03,0.43,-0.46,-106.9767,pre-market
2025-12-31,2026-02-16,0.0084,0.46,-0.4516,-98.1739,pre-market
