fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,78400000,None,None,None,None,32000000,26400000,None,-23200000,None,-277700000,203000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,80300000
2007-12-31,USD,166700000,None,None,None,None,34700000,40300000,None,-10200000,None,-87600000,-78700000,None,None,None,None,None,None,None,None,None,None,6500000,None,None,None,None,98500000
2008-12-31,USD,120400000,None,None,None,None,47300000,41900000,None,-2300000,None,-326600000,213200000,None,None,None,None,None,None,None,None,None,None,13000000,None,-10300000,None,None,111300000
2009-12-31,USD,154900000,None,None,None,None,44700000,36200000,None,16800000,None,-68700000,-80500000,None,None,None,None,300000,300000,None,None,None,None,-800000,None,-800000,None,None,113300000
2010-12-31,USD,141800000,None,None,None,None,45200000,31000000,-19000000,1300000,None,-101200000,8400000,None,None,None,None,0,0,None,None,None,None,3900000,None,13200000,49000000,None,120000000
2011-12-31,USD,216600000,None,None,None,None,64200000,41700000,23000000,-10900000,None,-271900000,29600000,None,None,None,None,0,0,None,None,None,None,-34900000,None,-10100000,-25700000,None,142100000
2012-12-31,USD,189500000,None,None,None,None,78300000,65300000,-28500000,-6800000,None,-453400000,260300000,None,None,None,None,0,0,None,None,None,None,19900000,None,8000000,-3600000,None,162800000
2013-12-31,USD,204100000,None,None,None,None,91100000,72600000,None,600000,None,-195000000,11100000,None,None,None,None,0,0,None,None,None,None,12100000,None,10700000,None,None,184500000
2014-12-31,USD,287900000,None,None,None,None,94300000,43500000,-18900000,-5700000,None,-238700000,30400000,None,None,None,None,0,0,None,None,None,None,-146600000,None,14000000,75400000,-4200000,215600000
2015-12-31,USD,210200000,None,None,None,None,90300000,47000000,21900000,-6400000,None,-109900000,-145000000,None,None,None,None,0,0,None,None,None,None,-243800000,None,12200000,-56300000,-11600000,195500000
2016-12-31,USD,317000000,None,None,None,None,87300000,87600000,-11400000,-9100000,None,-151000000,-145000000,None,None,None,None,0,0,None,None,None,None,36100000,None,11600000,13500000,-7500000,190900000
2017-12-31,USD,374700000,None,None,None,None,113000000,58500000,-19600000,-7400000,None,-831200000,414100000,None,None,None,None,0,0,None,None,None,None,24900000,None,18800000,-27700000,14700000,227200000
2018-12-31,USD,446900000,None,None,None,None,113000000,86800000,-66700000,-1700000,None,-88600000,-271300000,None,None,None,None,None,None,None,None,None,None,37200000,None,25100000,71600000,-15400000,333800000
2019-12-31,USD,482100000,None,None,None,None,111900000,88400000,-58800000,12200000,None,-571900000,141700000,None,None,None,None,None,None,None,None,None,None,34600000,None,30700000,51900000,None,402300000
2020-12-31,USD,618900000,None,None,None,None,116200000,71400000,47800000,54300000,None,-99400000,-61800000,None,None,None,None,None,None,None,None,None,None,36300000,None,30000000,457700000,None,401900000
2021-12-31,USD,824600000,None,None,None,None,371800000,101600000,-158900000,7000000,None,-3824300000,2807100000,None,None,None,None,None,None,None,None,None,None,25400000,None,33900000,-192600000,None,445300000
2022-12-31,USD,486800000,None,None,None,None,332200000,92600000,-87900000,-155200000,None,-175400000,-110000000,None,None,None,None,None,None,None,None,None,None,23600000,None,31500000,201400000,None,788900000
2023-12-31,USD,836100000,None,None,None,None,316400000,114900000,None,-14300000,None,-190300000,-651500000,None,None,None,None,None,None,None,None,None,None,45400000,None,32300000,None,None,886600000
2024-12-31,USD,1191900000,None,None,None,None,309900000,83700000,None,-10400000,None,-207200000,-945800000,None,None,None,None,None,None,None,None,None,None,-354000000,None,37700000,None,None,820700000
2025-12-31,USD,1191300000,None,None,None,None,336300000,117300000,None,-42800000,None,-937900000,-555200000,None,None,None,None,None,None,None,None,None,None,-402900000,None,39600000,None,None,894800000
