fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2009-09-30,USD,1971000000,12438000000,10467000000,10467000000,265000000,None,None,1706000000,None,None,None,7000000,None,None,None,167000000,271000000,103000000,None,None,None,278000000,445000000,168000000
2009-12-31,USD,1604000000,13421000000,11817000000,11817000000,-122000000,842000000,0,1726000000,None,None,None,2000000,None,None,None,194000000,-116000000,-64000000,None,0,None,-118000000,76000000,-52000000
2010-03-31,USD,1287000000,13391000000,12104000000,12104000000,-419000000,206000000,0,1706000000,None,None,None,4000000,None,None,None,220000000,-417000000,-128000000,None,0,None,-413000000,-193000000,-289000000
2010-06-30,USD,1178000000,15807000000,14629000000,14629000000,636000000,228000000,0,542000000,None,None,None,43000000,None,None,None,269000000,640000000,235000000,None,0,None,618000000,887000000,405000000
2010-09-30,USD,944000000,15910000000,14966000000,14966000000,443000000,226000000,0,501000000,None,None,None,6000000,None,None,None,234000000,439000000,162000000,None,0,None,445000000,679000000,277000000
2010-12-31,USD,2223000000,17461000000,15238000000,15238000000,351000000,260000000,0,1872000000,None,None,None,2000000,None,None,None,218000000,361000000,131000000,None,0,None,359000000,577000000,230000000
2011-03-31,USD,1311000000,17862000000,16551000000,16551000000,819000000,217000000,0,492000000,None,None,None,11000000,None,None,None,216000000,822000000,293000000,None,0,None,833000000,1049000000,529000000
2011-06-30,USD,1873000000,20777000000,18904000000,18904000000,1325000000,288000000,0,548000000,None,None,None,42000000,None,11000000,None,218000000,1333000000,531000000,None,802000000,None,1375000000,1593000000,802000000
2011-09-30,USD,2333000000,20638000000,18305000000,18305000000,1759000000,299000000,0,574000000,None,None,None,15000000,None,5000000,None,227000000,1744000000,611000000,None,1133000000,None,1744000000,1971000000,1133000000
2011-12-31,USD,414000000,19432000000,19018000000,19018000000,-158000000,302000000,0,572000000,None,None,None,22000000,None,None,None,230000000,-180000000,-105000000,None,0,None,-158000000,72000000,-75000000
2012-03-31,USD,2651000000,20265000000,17614000000,17614000000,956000000,251000000,0,1695000000,None,None,None,22000000,None,-18000000,None,230000000,934000000,338000000,None,596000000,None,949000000,1179000000,596000000
2012-06-30,USD,3150000000,20243000000,17093000000,17093000000,1307000000,365000000,0,1843000000,None,None,None,10000000,None,-7000000,None,236000000,1290000000,476000000,None,814000000,None,1300000000,1536000000,814000000
2012-09-30,USD,3517000000,21049000000,17532000000,17532000000,1895000000,293000000,0,1622000000,None,None,None,18000000,None,156000000,None,246000000,1870000000,646000000,None,1224000000,None,1888000000,2134000000,1224000000
2012-12-31,USD,6300000000,20480000000,14180000000,14180000000,1189000000,279000000,0,5111000000,None,None,None,28000000,None,-241000000,None,283000000,1144000000,385000000,None,759000000,None,1188000000,1471000000,755000000
2013-03-31,USD,2937000000,23330000000,20393000000,20393000000,1156000000,249000000,0,1781000000,None,None,None,44000000,None,None,None,287000000,1108000000,378000000,None,730000000,None,1152000000,1439000000,725000000
2013-06-30,USD,2976000000,25677000000,22701000000,22701000000,960000000,358000000,0,2016000000,None,None,None,45000000,None,None,None,302000000,915000000,316000000,None,599000000,None,960000000,1262000000,593000000
2013-09-30,USD,2301000000,26256000000,23955000000,23955000000,301000000,305000000,0,2000000000,None,None,None,43000000,None,-47000000,None,299000000,254000000,81000000,None,173000000,None,297000000,596000000,168000000
2013-12-31,USD,2968000000,24897000000,21929000000,21929000000,1008000000,336000000,0,1960000000,None,None,None,42000000,None,-132000000,None,332000000,969000000,338000000,None,631000000,None,1011000000,1343000000,626000000
2014-03-31,USD,2266000000,23285000000,21019000000,21019000000,361000000,346000000,0,1905000000,None,None,None,43000000,None,-46000000,None,320000000,315000000,108000000,None,207000000,None,358000000,678000000,199000000
2014-06-30,USD,3293000000,26844000000,23551000000,23551000000,1369000000,316000000,0,1924000000,None,None,None,42000000,None,-48000000,None,325000000,1321000000,457000000,None,864000000,None,1363000000,1688000000,855000000
2014-09-30,USD,3069000000,25438000000,22369000000,22369000000,1062000000,342000000,0,2007000000,None,None,None,49000000,None,-50000000,None,322000000,1012000000,333000000,None,679000000,None,1061000000,1383000000,672000000
2014-12-31,USD,3588000000,22250000000,18662000000,18662000000,1259000000,371000000,0,2329000000,None,None,None,68000000,None,None,None,359000000,1187000000,382000000,None,805000000,None,1255000000,1614000000,798000000
2015-03-31,USD,3708000000,17191000000,13483000000,13483000000,1470000000,358000000,0,2238000000,None,None,None,72000000,None,None,None,363000000,1389000000,486000000,None,903000000,None,1461000000,1824000000,891000000
2015-06-30,USD,3727000000,20537000000,16810000000,16810000000,1335000000,393000000,0,2392000000,None,None,None,61000000,None,None,None,362000000,1271000000,432000000,None,839000000,None,1332000000,1694000000,826000000
2015-09-30,USD,4126000000,18716000000,14590000000,14590000000,1549000000,392000000,0,2577000000,None,None,None,66000000,None,None,None,364000000,1479000000,521000000,None,958000000,None,1545000000,1909000000,948000000
2015-12-31,USD,2727000000,15607000000,12880000000,12880000000,338000000,433000000,0,2389000000,None,None,None,89000000,None,None,None,413000000,235000000,67000000,None,168000000,None,324000000,737000000,187000000
2016-03-31,USD,2442000000,12755000000,10313000000,10313000000,75000000,378000000,0,2367000000,None,None,None,137000000,None,None,None,490000000,-67000000,11000000,None,-78000000,None,70000000,560000000,1000000
2016-06-30,USD,3742000000,16811000000,13069000000,13069000000,1315000000,401000000,0,2427000000,None,None,None,133000000,None,None,None,500000000,1178000000,395000000,None,751000000,None,1311000000,1811000000,801000000
2016-09-30,USD,3039000000,16618000000,13579000000,13579000000,435000000,420000000,0,2604000000,None,None,None,144000000,None,None,None,507000000,294000000,75000000,None,219000000,None,432000000,939000000,145000000
2016-12-31,USD,2806000000,17155000000,14349000000,14349000000,553000000,406000000,0,2253000000,None,None,None,137000000,None,None,None,504000000,417000000,128000000,None,289000000,None,547000000,1051000000,227000000
2017-03-31,USD,684000000,16288000000,15604000000,15604000000,291000000,390000000,0,393000000,None,None,None,155000000,None,None,None,536000000,142000000,41000000,None,101000000,None,290000000,826000000,30000000
