fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2011-06-30,2011-08-02,1.15,0.98,0.17,17.3469,pre-market
2011-09-30,2011-11-01,1.58,1.25,0.33,26.4,pre-market
2011-12-31,2012-02-01,-0.1,0.06,-0.16,-266.6667,pre-market
2012-03-31,2012-05-01,0.85,0.66,0.19,28.7879,pre-market
2012-06-30,2012-07-31,1.26,1.23,0.03,2.439,pre-market
2012-09-30,2012-11-01,1.66,1.59,0.07,4.4025,pre-market
2012-12-31,2013-01-30,1.13,1.02,0.11,10.7843,pre-market
2013-03-31,2013-04-30,1.09,1.08,0.01,0.9259,pre-market
2013-06-30,2013-08-01,0.98,0.95,0.03,3.1579,pre-market
2013-09-30,2013-10-31,0.3,0.34,-0.04,-11.7647,pre-market
2013-12-31,2014-01-29,1.05,0.57,0.48,84.2105,pre-market
2014-03-31,2014-05-01,0.41,0.53,-0.12,-22.6415,pre-market
2014-06-30,2014-07-31,1.48,1.08,0.4,37.037,pre-market
2014-09-30,2014-10-30,1.21,1.14,0.07,6.1404,pre-market
2014-12-31,2015-02-04,1.14,0.73,0.41,56.1644,pre-market
2015-03-31,2015-04-30,1.62,1.43,0.19,13.2867,pre-market
2015-06-30,2015-07-30,1.52,1.75,-0.23,-13.1429,pre-market
2015-09-30,2015-10-29,1.94,1.81,0.13,7.1823,pre-market
2015-12-31,2016-02-03,0.79,0.69,0.1,14.4928,pre-market
2016-03-31,2016-04-28,0.06,0.16,-0.1,-62.5,pre-market
2016-06-30,2016-07-28,1.07,0.98,0.09,9.1837,pre-market
2016-09-30,2016-10-27,0.58,0.81,-0.23,-28.3951,pre-market
2016-12-31,2017-02-01,0.43,0.27,0.16,59.2593,pre-market
2017-03-31,2017-04-27,0.06,-0.04,0.1,250,pre-market
2017-06-30,2017-07-27,1.03,1.06,-0.03,-2.8302,pre-market
2017-09-30,2017-10-26,1.77,1.48,0.29,19.5946,pre-market
2017-12-31,2018-02-01,1.03,0.99,0.04,4.0404,pre-market
2018-03-31,2018-04-30,0.08,0.13,-0.05,-38.4615,pre-market
2018-06-30,2018-07-26,2.27,2.04,0.23,11.2745,pre-market
2018-09-30,2018-11-01,1.7,1.7,0,0,pre-market
2018-12-31,2019-02-07,2.41,1.94,0.47,24.2268,pre-market
2019-03-31,2019-05-08,-0.09,-0.01,-0.08,-800,pre-market
2019-06-30,2019-08-01,1.73,1.33,0.4,30.0752,pre-market
2019-09-30,2019-10-31,1.63,1.33,0.3,22.5564,pre-market
2019-12-31,2020-01-29,1.56,0.85,0.71,83.5294,pre-market
2020-03-31,2020-05-05,-0.16,-0.27,0.11,40.7407,pre-market
2020-06-30,2020-08-03,-1.33,-1.76,0.43,24.4318,pre-market
2020-09-30,2020-11-02,-1,-1.74,0.74,42.5287,pre-market
2020-12-31,2021-02-02,-0.94,-1.24,0.3,24.1935,pre-market
2021-03-31,2021-05-04,-0.2,-0.71,0.51,71.831,pre-market
2021-06-30,2021-08-04,0.67,0.38,0.29,76.3158,pre-market
2021-09-30,2021-11-02,0.73,0.7,0.03,4.2857,pre-market
2021-12-31,2022-02-02,1.3,0.56,0.74,132.1429,pre-market
2022-03-31,2022-05-03,1.45,1.28,0.17,13.2813,pre-market
2022-06-30,2022-08-02,10.61,8.5,2.11,24.8235,pre-market
2022-09-30,2022-11-01,7.81,7.02,0.79,11.2536,pre-market
2022-12-31,2023-01-31,6.65,5.63,1.02,18.1172,pre-market
2023-03-31,2023-05-02,6.09,5.6,0.49,8.75,pre-market
2023-06-30,2023-08-01,5.32,4.59,0.73,15.9041,pre-market
2023-09-30,2023-10-31,8.14,7.75,0.39,5.0323,pre-market
2023-12-31,2024-01-30,3.98,2.22,1.76,79.2793,pre-market
2024-03-31,2024-04-30,2.58,2.58,0,0,pre-market
2024-06-30,2024-08-06,4.12,3.09,1.03,33.3333,pre-market
2024-09-30,2024-11-05,1.87,1.09,0.78,71.5596,pre-market
2024-12-31,2025-02-04,0.77,0.02,0.75,3750,pre-market
2025-03-31,2025-05-06,-0.24,-0.54,0.3,55.5556,pre-market
2025-06-30,2025-08-05,3.96,3.22,0.74,22.9814,pre-market
2025-09-30,2025-11-04,3.01,3.16,-0.15,-4.7468,pre-market
2025-12-31,2026-02-03,4.07,2.71,1.36,50.1845,pre-market
