fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2009-12-31,USD,685000000,None,None,None,None,194000000,603000000,None,102000000,None,-602000000,-73000000,None,None,None,None,None,None,None,None,None,None,None,None,40000000,None,None,-52000000
2010-03-31,USD,-149000000,None,None,None,None,220000000,337000000,None,-176000000,None,25000000,142000000,None,None,None,None,None,None,None,None,None,None,None,None,25000000,None,None,-289000000
2010-06-30,USD,444000000,None,None,None,None,269000000,297000000,None,-62000000,None,-197000000,-239000000,None,None,None,None,None,None,None,None,None,None,None,None,-99000000,None,None,405000000
2010-09-30,USD,-5000000,None,None,None,None,234000000,287000000,None,-369000000,None,-290000000,258000000,None,None,None,None,None,None,None,None,None,None,None,None,9000000,None,None,277000000
2010-12-31,USD,1927000000,None,None,None,None,218000000,296000000,None,531000000,None,-1683000000,-243000000,None,None,None,None,None,None,None,None,None,None,None,None,33000000,None,None,230000000
2011-03-31,USD,915000000,None,None,None,None,216000000,243000000,None,336000000,None,-484000000,-330000000,None,None,None,None,None,None,None,None,None,None,None,None,44000000,None,None,529000000
2011-06-30,USD,37000000,None,None,None,None,218000000,274000000,None,-949000000,None,2428000000,-1062000000,None,None,None,None,0,0,None,None,None,None,0,None,-1324000000,None,None,802000000
2011-09-30,USD,1719000000,None,None,None,None,227000000,327000000,None,64000000,None,-309000000,-75000000,None,None,None,None,71000000,71000000,None,None,None,None,1000000,None,-1119000000,None,None,1133000000
2011-12-31,USD,638000000,None,None,None,None,230000000,341000000,None,294000000,None,-340000000,-176000000,None,None,None,None,89000000,89000000,None,None,None,None,1000000,None,-94000000,None,None,-75000000
2012-03-31,USD,347000000,None,None,None,None,230000000,309000000,-406000000,-32000000,None,-311000000,-910000000,None,None,None,None,87000000,87000000,None,None,None,None,-850000000,None,-540000000,-874000000,None,596000000
