fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2013-02-28,USD,32500000,None,None,None,None,16900000,28700000,None,15300000,None,20800000,-77600000,None,None,None,None,50000000,50000000,None,None,None,None,None,None,None,None,None,79000000
2014-02-28,USD,49500000,None,None,None,None,676400000,128400000,None,-39600000,None,-781500000,1002000000,None,None,None,None,None,None,None,None,None,None,None,None,6200000,None,None,1732600000
2015-02-28,USD,-165100000,None,None,None,None,718100000,328200000,None,-52400000,None,-5945000000,6928900000,None,None,None,None,34500000,34500000,None,None,None,None,None,None,344100000,None,None,-1225200000
2016-02-29,USD,901600000,None,None,None,None,1613700000,960000000,None,-245000000,None,-811800000,-635900000,None,None,None,None,None,None,None,None,None,None,None,None,97800000,None,None,-502200000
2017-02-28,USD,1813500000,None,None,None,None,1804800000,1414900000,None,2700000,None,-1076200000,-97800000,None,None,None,None,250000000,250000000,None,None,None,None,-17400000,None,53300000,None,None,-373300000
2018-02-28,USD,1018800000,None,None,None,None,1898100000,1547000000,None,45600000,None,-469600000,-1098100000,None,None,None,None,250000000,250000000,None,None,None,None,-17500000,None,45900000,None,None,46300000
2019-02-28,USD,1687900000,None,None,None,None,1738800000,1362600000,None,80300000,None,-86800000,-1314200000,None,None,None,None,159700000,159700000,None,None,None,None,-25800000,None,47700000,None,None,131100000
2020-02-29,USD,1903900000,None,None,None,None,2261600000,1475100000,None,-38100000,None,-378500000,-2014200000,None,None,None,None,159700000,159700000,None,None,None,None,-18800000,None,32800000,None,None,466400000
2021-02-28,USD,3902500000,None,None,None,None,2118400000,1630200000,400000,9200000,None,-1572000000,-1041800000,None,None,None,None,159700000,159700000,None,None,None,None,-1881200000,None,59000000,1288700000,None,850200000
2022-02-28,USD,3513400000,None,None,None,None,2305200000,1606500000,-22400000,-313800000,None,-1538900000,-789500000,None,None,None,None,322000000,322000000,None,None,None,None,-29400000,None,101200000,1185000000,None,1619600000
2023-02-28,USD,2853900000,None,None,None,None,2459800000,2153900000,-127100000,-549100000,None,-1977300000,-3365400000,None,None,None,None,4237300000,4237300000,None,None,None,None,-44000000,None,138300000,-2488800000,None,1513500000
2024-02-29,USD,2659500000,None,None,None,None,2444200000,2031300000,None,-215300000,None,-1746700000,-1183400000,None,None,None,None,277000000,277000000,None,None,None,None,-38800000,None,104500000,None,None,1296000000
2025-02-28,USD,2680600000,None,None,None,None,2499100000,1931200000,None,-72400000,None,-1891800000,-684100000,None,None,None,None,295100000,295100000,None,None,None,None,-82500000,None,106200000,None,None,958600000
2026-02-28,USD,2366700000,None,None,None,None,2640900000,1839400000,None,-250900000,None,-1679400000,-782200000,None,None,None,None,322700000,322700000,None,None,None,None,-1478200000,None,95500000,None,None,217400000
