fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2013-02-28,USD,937700000,3712000000,2774300000,2774300000,38700000,None,None,899000000,None,None,None,4200000,None,None,None,16900000,31500000,1700000,None,None,None,35700000,52600000,79000000
2014-02-28,USD,5399000000,20054700000,14655700000,14655700000,1530600000,None,None,3868400000,None,None,None,341000000,None,None,None,676400000,1140500000,-572600000,None,None,None,-475100000,201300000,1732600000
2015-02-28,USD,7502800000,27198600000,19695800000,19695800000,-649400000,None,None,8152200000,None,None,None,633200000,None,None,None,718100000,-1378600000,-153400000,None,None,None,-745400000,-27300000,-1225200000
2016-02-29,USD,16061700000,58734000000,42672300000,42672300000,401700000,15624100000,None,15660000000,None,None,956200000,886900000,None,None,None,1613700000,-541800000,-39600000,None,None,None,345100000,1958800000,-502200000
2017-02-28,USD,16640500000,59678200000,43037700000,43037700000,607600000,16000000000,None,16032900000,None,-1003800000,977800000,919400000,None,None,None,1804800000,-463600000,-90300000,None,-373300000,None,455800000,2260600000,-373300000
2018-02-28,USD,16361100000,59924600000,43563500000,43563500000,-56600000,16223700000,None,16417700000,None,-874800000,869900000,818700000,None,None,None,1898100000,-917500000,-963800000,None,46300000,None,-98800000,1799300000,46300000
2019-02-28,USD,16894600000,60534500000,43639900000,43639900000,787300000,16076300000,None,16107300000,None,-830800000,843100000,800400000,None,None,None,1738800000,52200000,-78900000,None,131100000,None,852600000,2591400000,131100000
2020-02-29,USD,17594200000,62455100000,44860900000,44860900000,1437100000,16236300000,None,16157100000,None,-698000000,719000000,679200000,None,None,None,2261600000,599200000,132800000,None,466400000,None,1278400000,3540000000,466400000
2021-02-28,USD,20414500000,69690400000,49275900000,49275900000,1617500000,18450700000,None,18797000000,None,-538200000,16600000,533900000,None,49400000,None,2118400000,1128700000,278500000,None,850200000,None,1662600000,3781000000,850200000
2022-02-28,USD,20722400000,71887000000,51164600000,51164600000,2436900000,17860000000,None,18285500000,None,-481900000,481900000,481900000,None,144500000,None,2305200000,2099500000,479900000,None,1619600000,None,2561100000,4866300000,1619600000
2023-02-28,USD,21755600000,77649700000,55894100000,55894100000,2307100000,19097800000,None,19448500000,None,-404600000,473100000,404600000,None,33000000,None,2459800000,1935500000,422000000,None,1513500000,None,2391800000,4851600000,1513500000
2024-02-29,USD,22045700000,79237700000,57192000000,57192000000,2068900000,17914200000,None,19976800000,None,-492100000,15900000,508000000,None,None,None,2444200000,1589000000,293000000,None,1296000000,None,2081400000,4525600000,1296000000
2025-02-28,USD,22255600000,80390900000,58135300000,58135300000,1546100000,20613700000,None,20709500000,None,-459800000,10100000,469900000,None,None,None,2499100000,1129700000,171100000,None,958600000,None,1583300000,4082400000,958600000
2026-02-28,USD,20895900000,83172500000,62276600000,62276600000,715400000,19035600000,None,20180500000,None,-504200000,504200000,504200000,None,None,None,2640900000,267800000,50400000,None,217400000,None,715400000,3356300000,217400000
