fiscalDateEnding,reportedEPS
1998-12-31,0.2543
1999-12-31,0.55
2000-12-31,0.74
2001-12-31,0.84
2002-12-31,1.03
2003-12-31,0.33
2004-12-31,0.34
2005-12-31,0.7
2006-12-31,1.13
2007-12-31,1.87
2008-12-31,2.78
2009-12-31,2.53
2010-12-31,1.82
2011-12-31,1.82
2012-12-31,2.16
2013-12-31,2.16
2014-12-31,2.5
2015-12-31,2.72
2016-12-31,3.09
2017-12-31,4.05
2018-12-31,4.9
2019-12-31,5.75
2020-12-31,6.41
2021-12-31,7.06
2022-12-31,8.17
2023-12-31,13.31
2024-12-31,21.54
2025-12-31,25.74
2026-03-31,6.84
