fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-04-22,0.22,0.22,0,0,pre-market
1996-06-30,1996-07-29,0.2,0.19,0.01,5.2632,pre-market
1996-09-30,1996-10-22,0.18,0.18,0,0,pre-market
1996-12-31,1997-01-22,0.22,0.22,0,0,pre-market
1997-03-31,1997-04-22,0.26,0.26,0,0,pre-market
1997-06-30,1997-07-31,0.25,0.24,0.01,4.1667,pre-market
1997-09-30,1997-10-20,0.22,0.22,0,0,pre-market
1997-12-31,1998-01-26,0.27,0.27,0,0,pre-market
1998-03-31,1998-04-22,0.32,0.32,0,0,pre-market
1998-06-30,1998-07-27,0.32,0.31,0.01,3.2258,pre-market
1998-09-30,1998-10-26,0.28,0.27,0.01,3.7037,pre-market
1998-12-31,1999-01-25,0.33,0.33,0,0,pre-market
1999-03-31,1999-04-28,0.37,0.36,0.01,2.7778,pre-market
1999-06-30,1999-07-30,0.39,0.38,0.01,2.6316,pre-market
1999-09-30,1999-10-26,0.35,0.35,0,0,pre-market
1999-12-31,2000-01-25,0.41,0.4,0.01,2.5,pre-market
2000-03-31,2000-04-25,0.47,0.46,0.01,2.1739,pre-market
2000-06-30,2000-07-25,0.32,0.47,-0.15,-31.9149,pre-market
2000-09-30,2000-10-24,0.29,0.43,-0.14,-32.5581,pre-market
2000-12-31,2001-01-30,0.33,0.5,-0.17,-34,pre-market
2001-03-31,2001-04-26,0.56,0.56,0,0,pre-market
2001-06-30,2001-07-31,0.58,0.58,0,0,pre-market
2001-09-30,2001-10-23,0.55,0.55,0,0,pre-market
2001-12-31,2002-01-22,0.64,0.63,0.01,1.5873,pre-market
2002-03-31,2002-04-23,0.71,0.7,0.01,1.4286,pre-market
2002-06-30,2002-08-06,0.74,0.73,0.01,1.3699,pre-market
2002-09-30,2002-10-22,0.67,0.66,0.01,1.5152,pre-market
2002-12-31,2003-01-23,0.77,0.77,0,0,pre-market
2003-03-31,2003-04-23,0.86,0.86,0,0,pre-market
2003-06-30,2003-07-31,0.89,0.89,0,0,pre-market
2003-09-30,2003-10-23,0.76,0.77,-0.01,-1.2987,pre-market
2003-12-31,2004-01-22,0.86,0.86,0,0,pre-market
2004-03-31,2004-04-22,0.99,0.99,0,0,pre-market
2004-09-30,2004-10-26,0.97,0.94,0.03,3.1915,post-market
