fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-09-30,USD,15208000000,7049000000,1607000000,1607000000,250000000,700000000,8159000000,1482000000,None,1680000000,1680000000,1230000000,None,None,4114000000,378000000,None,1802000000,1422000000,420000000,None,None,None,380000000,None,58000000,None,None,None,805000000,None,13406000000,None,6100000000,None,1711000000
2007-09-30,USD,18495000000,8821000000,2411000000,2411000000,469000000,715000000,9674000000,1788000000,None,1989000000,1989000000,1325000000,None,None,4170000000,1056000000,None,2660000000,2258000000,635000000,None,None,None,402000000,None,91000000,None,None,None,1286000000,None,15835000000,None,8541000000,None,1693000000
2008-09-30,USD,24563000000,11723000000,1840000000,1840000000,521000000,4038000000,12840000000,2162000000,None,3104000000,3104000000,1517000000,None,None,4571000000,753000000,None,6619000000,2291000000,570000000,None,None,173000000,4328000000,None,142000000,None,None,173000000,1134000000,None,17944000000,None,10717000000,None,1660000000
2009-09-30,USD,27445000000,12570000000,2717000000,2717000000,453000000,700000000,14875000000,2387000000,None,3065000000,3065000000,1492000000,None,6673000000,8352000000,348000000,None,7129000000,2813000000,636000000,None,None,480000000,4316000000,None,187000000,None,None,189000000,1689000000,852000000,20316000000,0,11235000000,0,1673000000
2010-09-30,USD,30572000000,12133000000,3547000000,3547000000,528000000,730000000,18439000000,2373000000,None,3022000000,3022000000,1488000000,None,8123000000,6732000000,596000000,None,9714000000,5468000000,764000000,None,None,1086000000,4246000000,None,221000000,None,None,1086000000,1552000000,761000000,20858000000,0,13305000000,0,1658000000
2011-09-30,USD,36422000000,14293000000,5462000000,5462000000,765000000,993000000,22129000000,2414000000,None,3099000000,3099000000,3432000000,None,9261000000,6190000000,883000000,None,9450000000,5289000000,969000000,None,None,994000000,4161000000,None,170000000,None,None,994000000,2698000000,620000000,26951000000,0,16204000000,0,1691000000
2012-09-30,USD,43012000000,15645000000,3807000000,3807000000,1030000000,1459000000,27367000000,2851000000,None,2938000000,2938000000,3917000000,None,14463000000,8567000000,782000000,None,9467000000,5302000000,1298000000,None,None,1064000000,4165000000,None,60000000,None,None,1124000000,2394000000,426000000,33523000000,0,20701000000,0,1741000000
2013-09-30,USD,45516000000,19555000000,6142000000,6142000000,1302000000,2142000000,25961000000,2995000000,None,2553000000,2553000000,3976000000,None,14440000000,8824000000,1145000000,None,9429000000,5213000000,1554000000,None,None,839000000,4216000000,None,17000000,None,None,17000000,3158000000,550000000,36088000000,0,25461000000,0,1754000000
2014-09-30,USD,48574000000,22413000000,7907000000,7907000000,1458000000,2412000000,26161000000,2487000000,None,2580000000,2580000000,4488000000,None,None,9658000000,978000000,None,9408000000,6013000000,2183000000,None,None,802000000,3395000000,None,0,1000000000,None,None,3045000000,None,39169000000,0,30799000000,7736000000,1714000000
2015-09-30,USD,50796000000,22099000000,7560000000,7560000000,1492000000,1964000000,28697000000,2534000000,None,3742000000,3742000000,5479000000,None,13626000000,9761000000,1322000000,None,19382000000,6100000000,1300000000,None,None,1000000000,13282000000,None,9969000000,10969000000,None,10969000000,3217000000,817000000,31421000000,0,31226000000,0,1639000000
2016-09-30,USD,52359000000,22981000000,5946000000,5946000000,1556000000,2219000000,29378000000,2306000000,None,3500000000,3500000000,5679000000,None,13702000000,12702000000,558000000,None,20591000000,7311000000,1858000000,None,None,1749000000,13280000000,None,10008000000,1749000000,None,11757000000,3195000000,895000000,31778000000,0,30936000000,414000000,1498000000
2017-09-30,USD,65486000000,43593000000,35029000000,35029000000,2035000000,3632000000,21893000000,3216000000,None,3737000000,3737000000,6623000000,None,1270000000,2279000000,618000000,None,34740000000,10907000000,1971000000,None,None,2495000000,23833000000,None,19398000000,2495000000,None,21893000000,5939000000,2432000000,30746000000,0,30088000000,274000000,1490000000
2018-09-30,USD,32686000000,17384000000,11777000000,11777000000,1693000000,2904000000,15302000000,2975000000,None,2955000000,2955000000,6498000000,None,35000000,311000000,699000000,None,31758000000,11236000000,1825000000,None,None,1005000000,20522000000,None,15365000000,1005000000,None,16370000000,7453000000,3537000000,928000000,0,663000000,0,1463000000
2019-09-30,USD,32957000000,16765000000,11839000000,11839000000,1400000000,2471000000,16192000000,3081000000,None,2172000000,2172000000,6282000000,None,1130000000,421000000,634000000,None,28048000000,8935000000,1368000000,None,None,2496000000,19113000000,None,13437000000,2496000000,None,15933000000,4026000000,4516000000,4909000000,None,4466000000,343000000,1220000000
2020-09-30,USD,35594000000,18519000000,6707000000,6707000000,2598000000,4003000000,17075000000,3711000000,None,1653000000,1653000000,6323000000,None,None,4507000000,704000000,None,29517000000,8672000000,2248000000,None,None,500000000,20845000000,None,15226000000,500000000,None,15726000000,4807000000,4858000000,6077000000,None,5284000000,586000000,1149000000
2021-09-30,USD,41240000000,20075000000,7116000000,7116000000,3228000000,3579000000,21165000000,4559000000,None,1458000000,1458000000,7246000000,None,None,5298000000,854000000,None,31290000000,11951000000,2750000000,None,None,2170000000,19339000000,None,13701000000,2044000000,None,16299000000,5557000000,5274000000,9950000000,None,9822000000,None,1149000000
