fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-09-30,USD,5344000000,7526000000,2182000000,2182000000,2690000000,1116000000,1538000000,2654000000,None,None,None,0,None,None,None,272000000,3156000000,686000000,None,None,None,2690000000,2962000000,2470000000
2007-09-30,USD,6190000000,8871000000,2681000000,2681000000,2883000000,1478000000,1829000000,3307000000,None,None,None,0,None,None,None,383000000,3626000000,323000000,None,None,None,2500000000,2883000000,3303000000
2008-09-30,USD,7728000000,11142000000,3414000000,3414000000,3730000000,1717000000,2281000000,3998000000,None,None,None,22000000,None,None,None,456000000,3826000000,666000000,None,None,None,3848000000,4304000000,3160000000
2009-09-30,USD,7235000000,10416000000,3181000000,3181000000,2226000000,1462000000,2440000000,5009000000,None,None,None,24000000,None,None,None,635000000,2076000000,484000000,None,1742000000,None,2100000000,2735000000,1592000000
2010-09-30,USD,7474000000,10991000000,3517000000,3517000000,3283000000,1503000000,2549000000,4191000000,None,None,None,58000000,None,None,None,666000000,4034000000,787000000,None,2496000000,None,4092000000,4758000000,3247000000
2011-09-30,USD,10080000000,14957000000,4877000000,4877000000,5026000000,1945000000,2995000000,5054000000,None,None,None,114000000,None,None,None,1061000000,5687000000,1132000000,None,4555000000,None,5801000000,6862000000,4260000000
2012-09-30,USD,12025000000,19121000000,7096000000,7096000000,5682000000,2324000000,3915000000,6343000000,None,None,None,90000000,None,None,None,897000000,6562000000,1279000000,None,5283000000,None,6655000000,7552000000,6109000000
2013-09-30,USD,15046000000,24866000000,9820000000,9820000000,7230000000,2518000000,4967000000,7816000000,None,None,None,23000000,None,None,None,1017000000,8194000000,1349000000,None,6845000000,None,7854000000,8871000000,6853000000
2014-09-30,USD,15801000000,26487000000,10686000000,10686000000,7550000000,2265000000,5477000000,8251000000,None,None,None,5000000,None,1228000000,None,1150000000,8778000000,1244000000,None,7534000000,None,8340000000,9490000000,7967000000
2015-09-30,USD,14903000000,25281000000,10378000000,10378000000,5776000000,2272000000,5490000000,9127000000,None,None,891000000,104000000,None,815000000,None,1214000000,6487000000,1219000000,None,5268000000,None,7427000000,8641000000,5271000000
2016-09-30,USD,13805000000,23554000000,9749000000,9749000000,6495000000,2213000000,5151000000,7310000000,None,314000000,611000000,297000000,None,635000000,None,1428000000,6833000000,1131000000,None,5702000000,None,6812000000,8240000000,5705000000
2017-09-30,USD,12499000000,22291000000,9792000000,9792000000,2581000000,2658000000,5485000000,9885000000,None,125000000,619000000,494000000,None,900000000,None,1461000000,3020000000,555000000,None,3575000000,None,3514000000,4975000000,2466000000
2018-09-30,USD,12488000000,22732000000,10244000000,10244000000,621000000,2986000000,5625000000,11746000000,None,-143000000,625000000,768000000,None,539000000,None,1561000000,513000000,5377000000,None,5890000000,None,3774000000,5335000000,-4964000000
2019-09-30,USD,15674000000,24273000000,8599000000,8599000000,7667000000,2195000000,5398000000,8007000000,None,-311000000,316000000,627000000,None,441000000,None,1401000000,7481000000,3095000000,None,4386000000,None,8081000000,9482000000,4386000000
2020-09-30,USD,14276000000,23531000000,9255000000,9255000000,6255000000,2074000000,5975000000,8021000000,None,-446000000,156000000,602000000,None,66000000,None,1393000000,5719000000,521000000,None,5198000000,None,6227000000,7620000000,5198000000
2021-09-30,USD,19304000000,33566000000,14262000000,14262000000,9789000000,2339000000,7176000000,9515000000,None,-476000000,83000000,559000000,None,1044000000,None,1582000000,10274000000,1231000000,None,9043000000,None,9789000000,11371000000,9043000000
2022-09-30,USD,25565000000,44200000000,18635000000,18635000000,15860000000,2570000000,8194000000,9705000000,None,-399000000,91000000,490000000,None,-372000000,None,1762000000,14998000000,2012000000,None,12986000000,None,15488000000,17250000000,12936000000
2023-09-30,USD,19951000000,35820000000,15869000000,15869000000,7788000000,2483000000,8818000000,12163000000,None,-694000000,313000000,694000000,None,None,None,1809000000,7443000000,104000000,None,7339000000,None,8137000000,9946000000,7232000000
2024-09-30,USD,21902000000,38962000000,17060000000,17060000000,10071000000,2759000000,8893000000,11831000000,None,-22000000,675000000,697000000,None,None,None,1706000000,10336000000,226000000,None,10110000000,None,11033000000,12739000000,10142000000
2025-09-30,USD,24546000000,44284000000,19738000000,19738000000,12355000000,3110000000,9042000000,12191000000,None,-25000000,639000000,664000000,None,None,None,1602000000,12663000000,7122000000,None,5541000000,None,13327000000,14929000000,5541000000
