fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-09-30,USD,3253000000,None,None,None,None,272000000,685000000,None,-71000000,None,-2623000000,-1092000000,None,None,None,None,698000000,698000000,None,None,None,None,-1500000000,None,495000000,None,None,2470000000
2007-09-30,USD,3811000000,None,None,None,None,383000000,818000000,None,-234000000,None,-1898000000,-1111000000,None,None,None,None,862000000,862000000,None,None,None,None,-1482000000,None,488000000,None,None,3303000000
2008-09-30,USD,3558000000,None,None,None,None,456000000,1397000000,None,-47000000,None,-2819000000,-1307000000,None,None,None,None,982000000,982000000,None,None,None,None,-1670000000,None,541000000,None,None,3160000000
2009-09-30,USD,7172000000,None,None,None,None,635000000,761000000,3083000000,69000000,None,-5457000000,-833000000,None,None,None,None,1093000000,1093000000,None,None,None,None,-285000000,None,584000000,877000000,-5000000,1592000000
2010-09-30,USD,4076000000,None,None,None,None,666000000,426000000,-18000000,-80000000,None,-839000000,-2405000000,None,None,None,None,1177000000,1177000000,None,None,None,None,-3016000000,None,612000000,830000000,-2000000,3247000000
2011-09-30,USD,4900000000,None,None,None,None,1061000000,593000000,-140000000,-62000000,None,-4489000000,1518000000,None,None,None,None,1346000000,1346000000,None,None,None,None,-142000000,None,824000000,1915000000,-14000000,4242000000
2012-09-30,USD,5998000000,None,None,None,None,897000000,1284000000,-456000000,-252000000,None,-6877000000,-757000000,None,None,None,None,1583000000,1583000000,None,None,None,None,-1313000000,None,1035000000,-1655000000,-19000000,6059000000
2013-09-30,USD,8778000000,None,None,None,None,1017000000,1048000000,-680000000,-300000000,None,-1578000000,-4845000000,None,None,None,None,2055000000,2055000000,None,None,None,None,-4610000000,None,1105000000,2335000000,-5000000,6845000000
2014-09-30,USD,8887000000,None,None,None,None,1150000000,1185000000,-281000000,-155000000,None,-1639000000,-5480000000,None,None,None,None,2586000000,2586000000,None,None,None,None,-4549000000,None,1059000000,1765000000,-3000000,7299000000
2015-09-30,USD,5506000000,None,None,None,None,1214000000,994000000,550000000,93000000,None,-3572000000,-2261000000,None,None,None,None,2880000000,2880000000,None,None,None,None,-11246000000,None,1026000000,-347000000,-20000000,5268000000
2016-09-30,USD,7400000000,None,None,None,None,1428000000,539000000,-232000000,-49000000,None,-3488000000,-5522000000,None,None,None,None,2990000000,2990000000,None,None,None,None,-3923000000,None,943000000,-1614000000,-4000000,5702000000
2017-09-30,USD,4693000000,None,None,None,None,1461000000,690000000,-1104000000,-200000000,None,18463000000,5879000000,None,None,None,None,3252000000,3252000000,None,None,None,None,-1342000000,None,914000000,29083000000,48000000,2465000000
2018-09-30,USD,3895000000,None,None,None,None,1561000000,784000000,734000000,337000000,None,4381000000,-31487000000,None,None,None,None,3466000000,3466000000,None,None,None,None,-22580000000,None,883000000,-23252000000,-41000000,-4864000000
2019-09-30,USD,7286000000,None,None,None,None,1401000000,887000000,1373000000,273000000,None,-806000000,-6386000000,None,None,None,None,2968000000,2968000000,None,None,None,None,-1793000000,None,1037000000,62000000,-32000000,4386000000
2020-09-30,USD,5814000000,None,None,None,None,1393000000,1407000000,-1529000000,-1157000000,None,-5263000000,-5707000000,None,None,None,None,2882000000,2882000000,None,None,None,None,-2450000000,None,1212000000,-5132000000,24000000,5198000000
2021-09-30,USD,10536000000,None,None,None,None,1582000000,1888000000,426000000,-622000000,None,-3356000000,-6798000000,None,None,None,None,3008000000,3008000000,None,None,None,None,-3366000000,None,1663000000,409000000,27000000,9043000000
2022-09-30,USD,9096000000,None,None,None,None,1762000000,2262000000,-2066000000,-3137000000,None,-5804000000,-7196000000,None,None,None,None,3212000000,3212000000,None,None,None,None,-3129000000,None,2031000000,-3904000000,None,12986000000
2023-09-30,USD,11299000000,None,None,None,None,1809000000,1450000000,None,8000000,None,762000000,-6663000000,None,None,None,None,3462000000,3462000000,None,None,None,None,-2973000000,None,2484000000,None,None,7339000000
2024-09-30,USD,12202000000,None,None,None,None,1706000000,1041000000,None,13000000,None,-3623000000,-9269000000,None,None,None,None,3687000000,3687000000,None,None,None,None,-4121000000,None,2648000000,None,None,10110000000
2025-09-30,USD,14012000000,None,None,None,None,1602000000,1192000000,None,-138000000,None,-800000000,-13196000000,None,None,None,None,3805000000,3805000000,None,None,None,None,-8791000000,None,2783000000,None,None,5541000000
