fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,3343240,1223828,835978,835978,None,156437,2119412,None,None,1142143,1142143,None,None,None,None,231413,None,3374630,1867849,622396,None,None,580186,1506781,None,None,None,None,2080186,533842,None,-31390,None,-29928859,42060,566
2006-03-31,USD,2809581,648507,325871,325871,None,123333,2161074,None,None,1121250,1121250,None,None,None,None,199303,None,2922648,1415868,555676,None,None,236574,1506780,None,None,None,None,1736574,524201,None,-113067,None,-30897204,43054,635
2006-06-30,USD,2741531,564223,223228,223228,None,135879,2177308,None,None,1100357,1100357,None,None,None,None,205116,None,2641154,1634374,601255,None,None,542500,1006780,None,None,None,None,1542500,416026,None,100377,None,-31906576,44790,650
2006-09-30,USD,73136657,7043756,3869534,3869534,704750,181978,66092901,None,None,1079464,1079464,None,None,None,None,2992244,None,39426746,7763935,1152654,None,None,542500,31662811,None,None,None,None,28755311,4349882,None,33709911,None,-35068338,66723,783
2006-12-31,USD,51929742,4398350,1534603,1534603,None,177737,47531392,None,None,1058571,1058571,None,None,None,None,None,None,50747263,46054513,None,None,None,None,4692750,None,None,None,None,41614127,None,None,None,None,-68001384,None,15652
2007-03-31,USD,49672614,1763138,338877,338877,47123,784011,47909476,None,None,1037679,1037679,None,None,None,None,593127,None,50956407,50956407,1103419,None,None,918255,2051408,None,None,None,None,918255,48904999,None,-1283793,None,-71530725,67610,1006
2007-06-30,USD,3247395,1184363,150859,150859,None,912997,2063032,None,None,1016786,1016786,None,None,None,None,120507,None,7779601,7779601,1275025,None,None,2704085,3993823,None,None,None,None,2704085,3785778,None,-4532206,None,-74867428,67610,1006
2007-09-30,USD,2975499,933828,72718,72718,None,90373,2041671,None,None,995893,995893,None,None,None,None,770737,None,8037878,8037878,1031035,None,None,2673293,3715408,None,None,None,None,2673293,4322470,None,-5062379,None,-75473375,51127,897
2007-12-31,USD,1236179,152534,48833,48833,None,46292,1083645,None,None,None,None,None,None,None,None,None,None,8587835,8462835,None,None,None,None,125000,None,None,None,None,2767500,None,None,None,None,-77875556,None,17930
2008-03-31,USD,2841638,1760142,1572235,1572235,None,30790,1081496,None,None,None,None,None,None,None,None,157117,None,5847755,2502755,427921,None,None,96805,3345000,None,None,None,None,3441805,1969379,None,-3006117,None,-78541840,55947,795
2008-06-30,USD,2120238,960173,741222,741222,None,59059,1160065,None,None,None,None,None,None,None,None,159892,None,4067025,938693,192162,None,None,283262,3128332,None,None,None,None,3286594,443603,None,-1946787,None,-77865192,59219,1054
2008-09-30,USD,1734915,513539,312397,312397,None,76795,1221376,None,None,None,None,None,None,None,None,124347,None,4036317,2916317,203645,None,None,2136384,1120000,None,None,None,None,3256384,565947,None,-2301402,None,-78248561,59365,881
