fiscalDateEnding,reportedEPS
2004-12-31,-14014.4548
2005-12-31,-5347.9642
2006-12-31,-49452.539
2007-12-31,-10117.4609
2008-12-31,6535.3013
2009-12-31,-2106.61
2010-12-31,-2355.9739
2011-12-31,-586.5477
2012-12-31,-20.1971
2013-12-31,-14.7534
2014-12-31,-7.3729
2015-12-31,-5.104
2016-12-31,-2.8696
2017-12-31,-6.08
2018-12-31,3.45
2019-12-31,-0.25
2020-12-31,-0.45
2021-12-31,-0.0182
2022-12-31,0.04
2023-12-31,0.0239
2024-12-31,0.21
2025-12-31,-0.576
2026-03-31,-1.7721
