fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,-3646042,None,None,None,None,13941688,1155389,None,None,None,-48533420,52908087,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-38072526
2007-12-31,USD,-2118166,None,None,None,None,93366,41649,None,None,None,82482,549914,None,None,None,None,None,None,None,None,None,None,-16,None,None,None,None,-9874172
2008-12-31,USD,595418,None,None,None,None,38458,147345,None,None,None,-147345,234725,None,None,None,None,None,None,None,None,None,None,-1000900,None,377119,None,None,-2285352
2009-12-31,USD,-264337,None,None,None,None,139426,88031,None,None,None,-83031,-123099,None,None,None,None,None,None,None,None,None,None,None,None,15762,None,None,-1677915
2010-12-31,USD,892527,None,None,None,None,135439,700000,None,None,None,-655000,-125221,None,None,None,None,None,None,None,None,None,None,None,None,9140,None,None,-1558653
2011-12-31,USD,-461532,None,None,None,None,147591,1890489,None,None,None,-1875389,546565,None,None,None,None,None,None,None,None,None,None,None,None,643303,None,None,-4145354
2012-12-31,USD,-2804343,None,None,None,None,131692,1501358,None,None,None,-3742036,8848158,None,None,None,None,None,None,None,None,None,None,None,None,621420,None,None,-12013011
2013-12-31,USD,-2262884,None,None,None,None,437040,5540610,86623,None,None,-20197513,26595617,None,None,None,None,None,None,None,None,None,None,18292792,None,3198240,4135220,None,-18145463
2014-12-31,USD,-4867000,None,None,None,None,954000,28571000,216000,396000,None,-16077000,21006000,None,None,None,None,None,None,None,None,None,None,8363000,None,4306000,62000,None,-32573000
2015-12-31,USD,-7619000,None,None,None,None,5144000,235000,1955000,516000,None,265000,1817000,None,None,None,None,None,None,None,None,None,None,2780000,None,3602000,-5537000,None,-21320000
2016-12-31,USD,-5974000,None,None,None,None,5080000,75000,962000,None,None,-75000,5570000,None,None,None,None,None,None,None,None,None,None,-74000,None,1476000,-479000,None,-19619000
2017-12-31,USD,-236000,None,None,None,None,3754000,23006000,163000,None,None,-23118000,494000,None,None,None,None,None,None,None,None,None,None,531000,None,655000,258000,None,-36370000
2018-12-31,USD,-1494000,None,None,None,None,6519000,22963000,-541000,None,None,-23118000,29474000,None,None,None,None,None,None,None,None,None,None,-1095000,None,862000,4862000,None,53607000
2019-12-31,USD,1669000,None,None,None,None,11068000,1201000,-3760000,None,None,-39736000,58000000,None,None,None,None,None,None,None,None,None,None,43000000,None,1557000,19933000,None,-11102000
2020-12-31,USD,12000,None,None,None,None,11433000,14770000,3942000,None,None,-14770000,370000,None,None,None,None,None,None,None,None,None,None,0,None,2824000,-14388000,None,-32690000
2021-12-31,USD,5970000,None,None,None,None,7477000,35000,1122000,None,None,-2761000,14694000,None,None,None,None,None,None,None,None,None,None,14694000,None,2452000,17903000,None,-1299000
2022-12-31,USD,15981000,None,None,None,None,11255000,12252000,None,None,None,-12266000,35000,None,None,None,None,None,None,None,None,None,None,35000,None,2097000,None,None,2844000
2023-12-31,USD,23481000,None,None,None,None,10975000,34996000,None,None,None,-35743000,-15000,None,None,None,None,None,None,None,None,None,None,0,None,2043000,None,None,264000
2024-12-31,USD,12766000,None,None,None,None,16030000,169000,None,0,None,-26874000,0,None,None,None,None,None,None,None,None,None,None,None,None,1859000,None,None,17789000
2025-12-31,USD,10758000,None,None,None,None,18009000,20486000,None,-61000,None,-133183000,122139000,None,None,None,None,None,None,None,None,None,None,35139000,None,2763000,None,None,-10362000
