fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2012-03-31,2012-05-30,0.1,1.89,-1.79,-94.709,pre-market
2012-06-30,2012-08-13,0.3,0.09,0.21,233.3333,pre-market
2012-09-30,2012-11-07,0,0.25,-0.25,-100,pre-market
2012-12-31,2013-03-05,0.8,-0.06,0.86,1433.3333,pre-market
2013-03-31,2013-05-06,0.2,-0.05,0.25,500,pre-market
2013-06-30,2013-08-05,-1,0.36,-1.36,-377.7778,pre-market
2013-09-30,2013-11-12,-0.1,0.06,-0.16,-266.6667,pre-market
2013-12-31,2014-03-11,0.8,0.56,0.24,42.8571,pre-market
2014-03-31,2014-05-06,1.3,-0.11,1.41,1281.8182,pre-market
2014-06-30,2014-08-05,2.2,0.73,1.47,201.3699,post-market
2014-09-30,2014-11-04,2.9,1.07,1.83,171.028,post-market
2014-12-31,2015-03-16,1.9,0.19,1.71,900,pre-market
2015-03-31,2015-05-06,0.7,-0.76,1.46,192.1053,pre-market
2015-06-30,2015-08-04,-0.58,0.23,-0.81,-352.1739,post-market
2015-09-30,2015-11-03,-0.95,-3.95,3,75.9494,post-market
2015-12-31,2016-03-30,-48.48,-2.5,-45.98,-1839.2,post-market
2016-09-30,2016-11-10,-3.6018,None,0,None,post-market
2016-12-31,2017-03-07,0.4,None,0,None,post-market
2017-03-31,2017-05-08,0.72,0.45,0.27,60,post-market
2017-06-30,2017-08-08,0.53,0.57,-0.04,-7.0175,post-market
2017-09-30,2017-11-13,0.4,0.61,-0.21,-34.4262,post-market
2017-12-31,2018-03-13,0.4,0.62,-0.22,-35.4839,post-market
2018-03-31,2018-05-09,0.3,0.86,-0.56,-65.1163,post-market
2018-06-30,2018-08-02,-0.06,0.54,-0.6,-111.1111,post-market
2018-09-30,2018-11-08,0.44,0.69,-0.25,-36.2319,post-market
2018-12-31,2019-03-13,1.38,0.61,0.77,126.2295,post-market
2019-03-31,2019-05-10,-0.78,0.71,-1.49,-209.8592,pre-market
2019-06-30,2019-08-05,-0.17,0.82,-0.99,-120.7317,post-market
2019-09-30,2019-11-06,0.27,0.78,-0.51,-65.3846,pre-market
2019-12-31,2020-03-05,-0.65,0.16,-0.81,-506.25,pre-market
2020-03-31,2020-05-06,-0.53,-0.04,-0.49,-1225,pre-market
2020-06-30,2020-08-05,-2.3,-0.05,-2.25,-4500,pre-market
2020-09-30,2020-11-05,-0.09,0.24,-0.33,-137.5,pre-market
2020-12-31,2021-03-11,-0.97,0.06,-1.03,-1716.6667,pre-market
2021-03-31,2021-05-05,-0.51,0.1,-0.61,-610,post-market
2021-06-30,2021-08-04,-1.07,0.18,-1.25,-694.4444,post-market
2021-09-30,2021-11-15,-0.35,0.26,-0.61,-234.6154,pre-market
2021-12-31,2022-03-09,0.94,0.26,0.68,261.5385,post-market
2022-03-31,2022-05-04,-1.27,-1.27,0,0,post-market
2022-06-30,2022-08-04,0.73,-0.25,0.98,392,post-market
2022-09-30,2022-11-08,1.17,0.17,1,588.2353,post-market
2022-12-31,2023-03-09,0.74,-0.07,0.81,1157.1429,post-market
2023-03-31,2023-05-03,0.21,0.16,0.05,31.25,post-market
2023-06-30,2023-08-08,0.24,0.07,0.17,242.8571,post-market
2023-09-30,2023-11-06,-0.34,0.2,-0.54,-270,post-market
2023-12-31,2024-03-06,1.07,0.19,0.88,463.1579,post-market
2024-03-31,2024-05-08,-0.24,0.22,-0.46,-209.0909,post-market
2024-06-30,2024-08-07,0.17,0.28,-0.11,-39.2857,post-market
2024-09-30,2024-11-06,0.54,0.27,0.27,100,post-market
2024-12-31,2025-03-04,0.1301,0.26,-0.1299,-49.9615,post-market
2025-03-31,2025-05-06,0.0965,0.16,-0.0635,-39.6875,post-market
2025-06-30,2025-08-06,0.15,0.12,0.03,25,pre-market
2025-09-30,2025-11-05,-0.52,0.13,-0.65,-500,pre-market
2025-12-31,2026-03-05,-0.2416,0.175,-0.4166,-238.0571,pre-market
