fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-08-31,USD,48241000,226001000,177760000,177760000,15502000,29998000,2741000,32739000,None,None,None,0,None,None,None,4285000,17409000,5709000,None,None,None,11217000,15502000,11700000
2007-08-31,USD,69732000,281857000,212125000,212125000,23759000,41293000,4680000,45973000,None,None,None,2399000,None,None,None,7199000,24133000,8513000,None,None,None,16560000,23759000,15620000
2008-08-31,USD,123832000,475087000,351255000,351255000,62239000,55187000,6406000,61593000,None,None,None,3035000,None,None,None,9238000,61111000,21706000,None,None,None,64161000,73399000,39405000
2009-08-31,USD,80631000,336228000,255597000,255597000,22417000,29816000,6037000,58214000,None,None,None,2030000,None,None,None,10442000,20539000,6716000,None,None,None,21249000,31691000,13823000
2010-08-31,USD,98900000,358440000,259540000,259540000,37842000,30196000,7792000,61058000,None,None,None,1557000,None,None,None,10710000,36782000,11920000,None,None,None,36782000,47492000,24862000
2011-08-31,USD,129785000,478890000,349105000,349105000,56586000,34954000,10403000,73199000,None,None,None,762000,None,None,None,11734000,56514000,19712000,None,None,None,56719000,68453000,36802000
2012-08-31,USD,148518000,551255000,402737000,402737000,65510000,45423000,9481000,83008000,None,None,None,492000,None,90000,None,12468000,65108000,21831000,None,43277000,None,65600000,78068000,43277000
2013-08-31,USD,194834000,690848000,496014000,496014000,107061000,43441000,11395000,87773000,None,None,None,304000,None,550000,None,12600000,107307000,36737000,None,70570000,None,107611000,120211000,70570000
2014-08-31,USD,170995000,617933000,446938000,446938000,78358000,43228000,11125000,92637000,None,None,None,187000,None,484000,None,14793000,78655000,27143000,None,51512000,None,78842000,93635000,51512000
2015-08-31,USD,156321000,560181000,403860000,403860000,50695000,52261000,12849000,105626000,None,None,1995000,2626000,None,-1318000,None,16412000,46751000,20442000,None,26309000,None,49377000,65789000,26309000
2016-08-31,USD,148613000,516411000,367798000,367798000,34375000,56419000,15846000,114238000,None,-4106000,4106000,4751000,None,-336000,None,16881000,29288000,9021000,None,20267000,None,34039000,50920000,20267000
2017-08-31,USD,145012000,517985000,372973000,372973000,40201000,46959000,17147000,104811000,None,-3579000,1178000,4757000,None,2085000,None,16678000,35715000,12536000,None,23179000,None,40472000,57150000,23179000
2018-08-31,USD,151462000,547705000,396243000,396243000,38563000,55962000,16052000,112899000,None,-3047000,1640000,4687000,None,-23000,None,16514000,33853000,13576000,None,20277000,None,39012000,55526000,20277000
2019-08-31,USD,114608000,444072000,329464000,329464000,6115000,63737000,13936000,108493000,None,-2365000,2402000,4767000,None,759000,None,14018000,2107000,-65000,None,2172000,None,6874000,20892000,2172000
2020-08-31,USD,152543000,474692000,322149000,322149000,54202000,52947000,13950000,98341000,None,-2803000,2803000,4759000,None,-600000,None,19396000,48843000,10214000,None,38629000,None,53602000,72998000,38629000
2021-08-31,USD,150205000,567646000,417441000,417441000,54107000,51923000,13359000,96098000,None,-3668000,3668000,4751000,None,1030000,None,19177000,50386000,7814000,None,42572000,None,55137000,74314000,42572000
2022-08-31,USD,199178000,770743000,571565000,571565000,94643000,55470000,15145000,104535000,None,-3647000,3647000,4269000,None,-2506000,None,15500000,87868000,22399000,None,65469000,None,92137000,107637000,65469000
2023-08-31,USD,213015000,674084000,461069000,461069000,102184000,56412000,18218000,110831000,None,-1005000,1005000,3788000,None,None,None,19282000,100375000,27996000,None,72379000,None,104163000,123445000,72379000
2024-08-31,USD,191055000,607074000,416019000,416019000,76608000,57419000,17123000,114447000,None,1955000,5189000,3234000,None,None,None,17700000,79050000,12793000,None,66257000,None,82284000,99984000,66257000
2025-08-31,USD,210780000,676368000,465588000,465588000,88124000,62986000,17930000,122656000,None,5885000,7718000,1833000,None,None,None,20896000,94583000,20531000,None,74052000,None,96416000,117312000,74052000
