fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-08-31,USD,14396000,None,None,None,None,4285000,3592000,None,-2030000,None,-24230000,27660000,None,None,None,None,2825000,2825000,None,None,None,None,None,None,-183000,None,None,11700000
2007-08-31,USD,10124000,None,None,None,None,7199000,14647000,None,-10925000,None,-42737000,9493000,None,None,None,None,3090000,3090000,None,None,None,None,None,None,-145000,None,None,15620000
2008-08-31,USD,30513000,None,None,None,None,9238000,14093000,None,-7959000,None,-6274000,5235000,None,None,None,None,3419000,3419000,None,None,None,None,None,None,3516000,None,None,39405000
2009-08-31,USD,57495000,None,None,None,None,10442000,10500000,None,7726000,None,-12696000,-9795000,None,None,None,None,3754000,3754000,None,None,None,None,None,None,2140000,None,None,13823000
2010-08-31,USD,25242000,None,None,None,None,10710000,5784000,None,827000,None,-11096000,-16195000,None,None,None,None,4051000,4051000,None,None,None,None,-664000,None,2206000,None,None,24862000
2011-08-31,USD,43055000,None,None,None,None,11734000,8405000,None,-1826000,None,-15624000,-3405000,None,None,None,None,4342000,4342000,None,None,None,None,-843000,None,3474000,None,None,36802000
2012-08-31,USD,52439000,None,None,None,None,12468000,9890000,-7570000,-5609000,None,-6849000,-8803000,None,None,None,None,4894000,4894000,None,None,None,None,-577000,None,3939000,35277000,-1510000,43277000
2013-08-31,USD,57505000,None,None,None,None,12600000,11136000,-36557000,-10020000,None,-41081000,-7995000,None,None,None,None,6105000,6105000,None,None,None,None,-2441000,None,4573000,8483000,54000,70570000
2014-08-31,USD,91798000,None,None,None,None,14793000,17715000,24751000,-2724000,None,-18476000,-53595000,None,None,None,None,11726000,11726000,None,None,None,None,-43086000,None,4207000,19915000,188000,51512000
2015-08-31,USD,48682000,None,None,None,None,16412000,15244000,10902000,915000,None,-79585000,3912000,None,None,None,None,12772000,12772000,None,None,None,None,-98589000,None,3332000,-32749000,-5758000,26309000
2016-08-31,USD,33072000,None,None,None,None,16881000,11496000,-4730000,1330000,None,-9898000,-61371000,None,None,None,None,12244000,12244000,None,None,None,None,-49047000,None,3060000,-37847000,297000,20267000
2017-08-31,USD,39449000,None,None,None,None,16678000,8863000,7959000,-10092000,None,-9979000,-10302000,None,None,None,None,12490000,12490000,None,None,None,None,-635000,None,3598000,20374000,1206000,23179000
2018-08-31,USD,33934000,None,None,None,None,16514000,11054000,-3714000,-8173000,None,18105000,-11252000,None,None,None,None,13006000,13006000,None,None,None,None,-833000,None,3891000,39167000,-1620000,20277000
2019-08-31,USD,3797000,None,None,None,None,14018000,23211000,-7969000,-16187000,None,-21219000,-14642000,None,None,None,None,13375000,13375000,None,None,None,None,-1124000,None,4195000,-32064000,None,2172000
2020-08-31,USD,46034000,None,None,None,None,19396000,21445000,-9523000,-14039000,None,-38514000,-13438000,None,None,None,None,13645000,13645000,None,None,None,None,-1111000,None,5616000,-5918000,None,38629000
2021-08-31,USD,43968000,None,None,None,None,19177000,26511000,-11535000,-38158000,None,-27619000,-11665000,None,None,None,None,14166000,14166000,None,None,None,None,-1269000,None,6186000,4684000,None,42572000
2022-08-31,USD,3048000,None,None,None,None,20178000,15595000,-47514000,-53803000,None,-8950000,-12692000,None,None,None,None,14599000,14599000,None,None,None,None,-1181000,None,5458000,-18594000,None,65469000
2023-08-31,USD,119707000,None,None,None,None,19282000,18775000,None,40954000,None,-47417000,-17299000,None,None,None,None,15082000,15082000,None,None,None,None,-2471000,None,6529000,None,None,72379000
2024-08-31,USD,95761000,None,None,None,None,21200000,28979000,None,-765000,None,-25941000,-38641000,None,None,None,None,15461000,15461000,None,None,None,None,-22454000,None,6392000,None,None,66257000
2025-08-31,USD,132910000,None,None,None,None,20896000,42496000,None,19090000,None,-48574000,-26851000,None,None,None,None,15748000,15748000,None,None,None,None,-11532000,None,8059000,None,None,74052000
