fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-09-30,USD,125378000,None,None,None,None,11585000,21400000,None,-1002000,None,-204409000,65145000,None,None,None,None,None,None,None,None,None,None,None,None,4573000,None,None,66005000
2007-09-30,USD,169650000,None,None,None,None,15862000,16454000,None,-2366000,None,-188141000,35486000,None,None,None,None,None,None,None,None,None,None,None,None,41212000,None,None,77000000
2008-09-30,USD,193692000,None,None,None,None,23623000,27923000,None,523000,None,13710000,-181719000,None,None,None,None,None,None,None,None,None,None,-200000000,None,60582000,None,None,74331000
2009-09-30,USD,201981000,None,None,None,None,26407000,12375000,None,-3671000,None,-99109000,-70706000,None,None,None,None,None,None,None,None,None,None,-87436000,None,56064000,None,None,91535000
2010-09-30,USD,313612000,None,None,None,None,23833000,12625000,-6365000,-4996000,None,-238223000,-16798000,None,None,None,None,0,0,None,None,None,None,-75000000,None,70773000,58591000,-674000,151153000
2011-09-30,USD,416938000,None,None,None,None,20887000,36160000,-54526000,1666000,None,-139719000,-226664000,None,None,None,None,0,0,None,None,None,None,-271526000,None,89747000,50555000,-2525000,241397000
2012-09-30,USD,495437000,None,None,None,None,35139000,30117000,-20207000,-262000,None,-352279000,-149231000,None,None,None,None,0,0,None,None,None,None,-184776000,None,95348000,-6073000,470000,275186000
2013-09-30,USD,499693000,None,None,None,None,40005000,26583000,-18867000,-1617000,None,-352470000,-166318000,None,None,None,None,0,0,None,None,None,None,-200000000,None,104212000,-19095000,-2393000,277314000
2014-09-30,USD,548992000,None,None,None,None,46121000,22718000,-40895000,-5445000,None,150641000,-604960000,None,None,None,None,0,0,None,None,None,None,-650542000,None,127156000,94673000,-2864000,311183000
2015-09-30,USD,684541000,None,None,None,None,52583000,67086000,-38680000,-9246000,None,-10699000,-556902000,None,None,None,None,0,0,None,None,None,None,-606858000,None,145553000,108958000,-7982000,365014000
2016-09-30,USD,711535000,None,None,None,None,56776000,68238000,9732000,-334000,None,62720000,-652647000,None,None,None,None,0,0,None,None,None,None,-700124000,None,156760000,124111000,2503000,365855000
2017-09-30,USD,740281000,None,None,None,None,61148000,38681000,-24115000,4218000,None,-32212000,-546032000,None,None,None,None,0,0,None,None,None,None,-600090000,None,175326000,158657000,-3307000,420761000
2018-09-30,USD,761068000,None,None,None,None,59491000,53465000,-4889000,-734000,None,-455987000,-551263000,None,None,None,None,0,0,None,None,None,None,-600081000,None,157855000,-248521000,-2339000,453689000
2019-09-30,USD,747841000,None,None,None,None,68507000,103542000,-18305000,-3832000,None,-414634000,-155447000,None,None,None,None,None,None,None,None,None,None,-201045000,None,162914000,176360000,-1400000,427734000
2020-09-30,USD,660898000,None,None,None,None,95857000,59940000,46502000,6503000,None,-747002000,337243000,None,None,None,None,52835000,52835000,None,None,None,None,-100016000,None,201948000,250572000,-567000,307441000
2021-09-30,USD,645196000,None,None,None,None,115424000,30651000,-46289000,5843000,None,-445335000,-468280000,None,None,None,None,65751999,65751999,None,None,None,None,-500000000,None,243279000,-268493000,-74000,331241000
2022-09-30,USD,442631000,None,None,None,None,115609000,33624000,-130605000,-46310000,None,218116000,-476508000,None,None,None,None,None,None,None,None,None,None,-500023000,None,249216000,184239000,None,322160000
2023-09-30,USD,653409000,None,None,None,None,112702000,54184000,None,32491000,None,36393000,-653299000,None,None,None,None,59959000,59959000,None,None,None,None,-350049000,None,236650000,None,None,394948000
2024-09-30,USD,792419000,None,None,None,None,106991000,30412000,None,-40504000,None,-59214000,-457002000,None,None,None,None,None,None,None,None,None,None,-500558000,None,219108000,None,None,566778000
2025-09-30,USD,949666000,None,None,None,None,92399000,43260000,None,-851000,None,-219491000,-464815000,None,None,None,None,None,None,None,None,None,None,-502085000,None,231491000,None,None,692380000
