fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,9019300000,4965600000,957400000,957400000,1828800000,1923500000,4053700000,1022100000,None,705200000,705200000,2244700000,None,None,None,255900000,None,3960300000,2665200000,675000000,None,None,5600000,1295100000,None,834700000,None,None,840300000,1814800000,None,5023500000,None,1513900000,1800000,353600000
2007-12-31,USD,12114900000,7593800000,1841800000,1841800000,2574700000,2743300000,4521100000,1197300000,None,774100000,774100000,2445100000,None,None,None,434000000,None,5390700000,4026700000,716400000,None,None,152800000,1364000000,None,737900000,None,None,890700000,3045100000,None,6661400000,None,2845600000,3600000,355400000
2008-12-31,USD,21478700000,9657200000,1542800000,1542800000,3806000000,3754400000,11821500000,1676700000,None,4300300000,4300300000,5225000000,None,None,None,554000000,None,8755200000,5623500000,851900000,None,None,4300000,3131700000,None,869600000,None,None,873900000,258500000,None,12627600000,None,4796100000,4200000,399000000
2009-12-31,USD,21532000000,9598000000,2622000000,2622000000,3490000000,2927000000,11934000000,1836000000,None,4052000000,4052000000,5489000000,None,393000000,0,559000000,None,7304000000,4174000000,584000000,None,None,7000000,3130000000,None,876000000,None,None,883000000,-298000000,163000000,14113000000,0,5805000000,4000000,417000000
2010-12-31,USD,23050000000,10535000000,3333000000,3333000000,3388000000,3240000000,12515000000,1840000000,None,4103000000,4103000000,5790000000,None,386000000,0,574000000,None,7188000000,4085000000,628000000,None,None,373000000,3103000000,None,514000000,None,None,887000000,2456000000,253000000,15748000000,0,7300000000,4000000,419000000
2011-12-31,USD,25515000000,12110000000,3535000000,3535000000,4030000000,3884000000,13405000000,2445000000,None,4073000000,4073000000,6151000000,None,391000000,0,661000000,None,7787000000,5416000000,901000000,None,None,351000000,2371000000,None,159000000,None,None,510000000,1447000000,360000000,17619000000,0,9103000000,4000000,424000000
2012-12-31,USD,31484000000,15678000000,3319000000,3319000000,5891000000,5545000000,15806000000,2945000000,None,4743000000,4743000000,7172000000,None,393000000,0,923000000,None,11128000000,5649000000,1200000000,None,None,1000000,5479000000,None,3148000000,None,None,3149000000,1706000000,334000000,20239000000,-20356000000,11385000000,4000000,427000000
2013-12-31,USD,34812000000,16423000000,3436000000,3436000000,5603000000,6435000000,18389000000,3408000000,None,5055000000,5055000000,9049000000,None,390000000,0,949000000,None,12482000000,6678000000,1275000000,None,None,1000000,5804000000,None,3149000000,None,None,3150000000,1955000000,363000000,22230000000,-22330000000,13323000000,4000000,428000000
2014-12-31,USD,33562000000,16162000000,3536000000,3536000000,5281000000,6294000000,17400000000,3362000000,None,4444000000,4444000000,8539000000,None,362000000,0,1051000000,None,12790000000,7374000000,1189000000,None,None,152000000,5416000000,None,3014000000,152000000,None,3166000000,2280000000,430000000,20692000000,-20772000000,13181000000,4000000,430000000
2015-12-31,USD,26725000000,11801000000,2080000000,2080000000,4678000000,4176000000,14924000000,3124000000,None,3849000000,3849000000,6980000000,None,327000000,0,491000000,None,10265000000,4249000000,623000000,None,None,2000000,6016000000,None,3928000000,2000000,None,3909000000,1010000000,283000000,16383000000,-16460000000,9927000000,4000000,387000000
