fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,311500000,1377400000,1065900000,1065900000,163800000,149800000,0,147700000,None,None,None,13500000,None,None,None,28500000,151400000,48700000,None,0,None,162000000,190500000,101600000
2006-03-31,USD,349800000,1511800000,1162000000,1162000000,197800000,152000000,0,152000000,None,None,None,13600000,None,None,None,38400000,182900000,61300000,None,0,None,200800000,239200000,120300000
2006-06-30,USD,400700000,1657400000,1256700000,1256700000,246600000,154100000,0,154100000,None,None,None,13000000,None,None,None,38700000,225900000,76300000,None,0,None,246600000,285300000,147900000
2006-09-30,USD,442700000,1777900000,1335200000,1335200000,285500000,157200000,0,157200000,None,None,None,10000000,None,None,None,41600000,271100000,90800000,None,0,None,285500000,327100000,176600000
2006-12-31,USD,567400000,2078700000,1511300000,1511300000,381200000,186200000,0,186200000,None,None,None,12100000,None,None,None,41900000,369300000,127300000,None,0,None,381200000,423100000,239200000
2007-03-31,USD,615000000,2165700000,1550700000,1550700000,427100000,187900000,0,187900000,None,None,None,12300000,None,None,None,47300000,421000000,140700000,None,0,None,427100000,474400000,275900000
2007-06-30,USD,683800000,2384900000,1701100000,1701100000,497200000,186600000,0,186600000,None,None,None,13100000,None,None,None,51900000,493300000,172000000,None,0,None,497200000,549100000,318500000
2007-09-30,USD,740300000,2579500000,1839200000,1839200000,545400000,194900000,0,194900000,None,None,None,11500000,None,None,None,56400000,548300000,177800000,None,0,None,545400000,601800000,366000000
2007-12-31,USD,791100000,2658900000,1867800000,1867800000,574700000,216400000,0,216400000,None,None,None,13400000,None,None,None,58500000,566300000,185300000,None,0,None,574700000,633200000,376700000
2008-03-31,USD,797000000,2685000000,1888000000,1888000000,569000000,228100000,0,228000000,None,None,None,10000000,None,None,None,61000000,588000000,188000000,None,0,None,598000000,659000000,398000000
2008-06-30,USD,981000000,3325000000,2344000000,2344000000,691000000,273400000,0,290000000,None,None,None,24000000,None,None,None,107000000,680000000,255000000,None,0,None,704000000,811000000,421000000
2008-09-30,USD,1100000000,3611000000,2511000000,2511000000,790000000,309700000,0,310000000,None,None,None,19000000,None,None,None,116000000,817000000,264000000,None,0,None,836000000,952000000,548000000
2008-12-31,USD,1193400000,3810200000,2616800000,2616800000,867000000,326400000,0,326400000,None,None,None,14500000,None,None,None,117500000,876500000,286100000,None,0,None,867000000,984500000,585000000
2009-03-31,USD,1039000000,3481000000,2442000000,2442000000,720000000,319000000,0,319000000,None,None,None,13000000,None,None,None,116000000,701000000,228000000,None,0,None,714000000,830000000,470000000
2009-06-30,USD,875000000,3010000000,2135000000,2135000000,386000000,342000000,0,489000000,None,None,None,13000000,None,-20000000,None,122000000,353000000,131000000,None,222000000,None,366000000,488000000,220000000
2009-09-30,USD,891000000,3087000000,2196000000,2196000000,601000000,279000000,0,290000000,None,None,None,14000000,None,-8000000,None,126000000,579000000,192000000,None,387000000,None,593000000,719000000,385000000
2009-12-31,USD,979000000,3134000000,2155000000,2155000000,608000000,390000000,0,371000000,None,None,None,13000000,None,None,None,126000000,575000000,184000000,None,0,None,588000000,714000000,394000000
2010-03-31,USD,962000000,3032000000,2070000000,2070000000,637000000,325000000,0,325000000,None,None,None,13000000,None,-8000000,None,127000000,616000000,197000000,None,419000000,None,629000000,756000000,422000000
2010-06-30,USD,928000000,2941000000,2013000000,2013000000,590000000,338000000,0,338000000,None,None,None,13000000,None,8000000,None,124000000,585000000,186000000,None,399000000,None,598000000,722000000,401000000
2010-09-30,USD,945000000,3011000000,2066000000,2066000000,596000000,349000000,0,349000000,None,None,None,12000000,None,-11000000,None,127000000,573000000,169000000,None,404000000,None,585000000,712000000,404000000
