fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-01-31,USD,34995000000,14405000000,1648000000,1648000000,5838000000,6226000000,20590000000,None,None,None,None,183000000,None,None,None,693000000,None,20790000000,9588000000,6268000000,None,None,753000000,11202000000,None,None,None,None,9872000000,2567000000,None,14205000000,None,12013000000,73000000,877600000
2006-04-30,USD,34749000000,13556000000,989000000,989000000,6030000000,5368000000,21193000000,None,None,None,None,None,None,None,None,1169000000,None,20379000000,9708000000,5707000000,None,None,1254000000,10671000000,None,None,None,None,9850000000,2747000000,None,14370000000,None,12131000000,72000000,877600000
2006-07-31,USD,35423000000,13589000000,477000000,477000000,6275000000,5540000000,21834000000,None,None,None,None,None,None,None,None,1297000000,None,21050000000,9660000000,5868000000,None,None,1257000000,11390000000,None,None,None,None,10608000000,2535000000,None,14373000000,None,12087000000,71000000,867200000
2006-10-31,USD,37867000000,15348000000,451000000,451000000,7797000000,5634000000,22519000000,None,None,None,None,None,None,None,None,1466000000,None,23067000000,11921000000,7086000000,None,None,2253000000,11146000000,None,None,None,None,11376000000,2582000000,None,14800000000,None,12423000000,72000000,864400000
2007-01-31,USD,37349000000,14706000000,813000000,813000000,6254000000,6757000000,22643000000,None,None,None,None,212000000,None,None,None,882000000,None,21716000000,11117000000,6575000000,None,None,1362000000,10599000000,None,None,None,None,10037000000,2758000000,None,15633000000,None,13417000000,72000000,862800000
2007-04-30,USD,38284000000,14709000000,969000000,969000000,6387000000,6006000000,23575000000,None,None,None,None,None,None,None,None,1347000000,None,22573000000,10097000000,5877000000,None,None,1322000000,12476000000,None,None,None,None,11473000000,2897578000,None,15711000000,None,13386000000,71000000,862800000
2007-07-31,USD,39466000000,15132000000,555000000,555000000,6645000000,6397000000,24334000000,None,None,None,None,None,None,None,None,1535000000,None,23512000000,11022000000,6101000000,None,None,2160000000,12490000000,None,None,None,None,12312000000,2761000000,None,15954000000,None,13451000000,71000000,857400000
2007-10-31,USD,43289000000,18334000000,627000000,627000000,8746000000,7120000000,24955000000,None,None,None,None,None,None,None,None,1841000000,None,27129000000,13563000000,7852000000,None,None,2899000000,13566000000,None,None,None,None,14138000000,2812000000,None,16160000000,None,13630000000,70000000,851000000
2008-01-31,USD,44560000000,18906000000,2450000000,2450000000,6780000000,8651000000,25654000000,None,None,None,None,208000000,None,None,None,1025000000,None,29253000000,11782000000,6721000000,None,None,1964000000,17471000000,None,None,None,None,17090000000,3097000000,None,15307000000,None,12761000000,68000000,809600000
2008-04-30,USD,42830000000,16759000000,620000000,620000000,6836000000,7830000000,26071000000,None,None,None,None,None,None,None,None,1473000000,None,28473000000,10959000000,5959000000,None,None,1863000000,17514000000,None,None,None,None,15093000000,3137000000,None,14357000000,None,11789000000,66000000,809600000
2008-07-31,USD,45140000000,18620000000,1527000000,1527000000,7313000000,7980000000,26520000000,None,None,None,None,None,None,None,904000000,1800000000,None,31683000000,11359000000,6606000000,None,None,1723000000,20324000000,None,None,None,None,19655000000,3030000000,None,13457000000,None,10861000000,63000000,773900000
2008-10-31,USD,47041000000,20239000000,918000000,918000000,9050000000,7999000000,26802000000,None,None,None,None,None,None,None,397000000,2272000000,None,33461000000,13496000000,7590000000,None,None,2849000000,19965000000,None,None,None,None,20293000000,3057000000,None,13580000000,None,10967000000,63000000,756600000
