fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-01-31,USD,2631000000,None,None,None,None,369000000,731000000,None,1650000000,None,-1145000000,-341000000,None,None,None,None,88000000,88000000,None,None,None,None,-299000000,None,None,None,None,939000000
2006-04-30,USD,527000000,None,None,None,None,334000000,884000000,None,-192000000,None,-779000000,-407000000,None,None,None,None,87000000,87000000,None,None,None,None,-350000000,None,20000,None,None,554000000
2006-07-31,USD,642000000,None,None,None,None,370000000,1015000000,None,-245000000,None,-1289000000,135000000,None,None,None,None,87000000,87000000,None,None,None,None,-550000000,None,-76000000,None,None,608000000
2006-10-31,USD,543000000,None,None,None,None,390000000,1105000000,None,-1524000000,None,-1238000000,669000000,None,None,None,None,103000000,103000000,None,None,None,None,-1000000,None,11000000,None,None,506000000
2007-01-31,USD,3150000000,None,None,None,None,402000000,924000000,None,1530000000,None,-1387000000,-1401000000,None,None,None,None,103000000,103000000,None,None,None,None,55000000,None,-5000000,None,None,1119000000
2007-04-30,USD,462000000,None,None,None,None,392000000,1183000000,None,-133000000,None,-1131000000,825000000,None,None,None,None,103000000,103000000,None,None,None,None,-500000000,None,18000,None,None,651000000
2007-07-31,USD,741000000,None,None,None,None,404000000,1180000000,None,-258000000,None,-1606000000,451000000,None,None,None,None,102000000,102000000,None,None,None,None,-440000000,None,21000000,None,None,686000000
2007-10-31,USD,383000000,None,None,None,None,429000000,1055000000,None,-2101000000,None,-1795000000,1484000000,None,None,None,None,119000000,119000000,None,None,None,None,-131000000,None,-1000000,None,None,484000000
2008-01-31,USD,2539000000,None,None,None,None,434000000,951000000,None,1967000000,None,-1663000000,947000000,None,None,None,None,118000000,118000000,None,None,None,None,-1406000000,None,-85000000,None,None,1028000000
2008-04-30,USD,740000000,None,None,None,None,435000000,950000000,None,-56000000,None,-966000000,-1604000000,None,None,None,None,115000000,115000000,None,None,None,None,-1403000000,None,16000000,None,None,602000000
2008-07-31,USD,1014000000,None,None,None,None,449000000,1006000000,None,-477000000,None,-1239000000,1132000000,None,None,None,None,109000000,109000000,None,None,None,None,-1412000000,None,177000000,None,None,635000000
2008-10-31,USD,26000000,None,None,None,None,468000000,871000000,None,-1737000000,None,-1158000000,523000000,None,None,None,None,121000000,121000000,None,None,None,None,13000000,None,9000000,None,None,368000000
2009-01-31,USD,2650000000,None,None,None,None,474000000,720000000,None,2347000000,None,-1010000000,-1694000000,None,None,None,None,120000000,120000000,None,None,None,None,None,None,-160000000,None,None,609000000
2009-04-30,USD,999000000,None,None,None,None,472000000,540000000,None,-288000000,None,-372000000,-120000000,None,None,None,None,121000000,121000000,None,None,None,None,2000000,None,24000000,None,None,522000000
2009-07-31,USD,1052000000,None,None,None,None,478000000,502000000,None,-535000000,None,-600000000,-866000000,None,None,None,None,120000000,120000000,None,None,None,None,7000000,None,24000000,None,None,594000000
2009-10-31,USD,976000000,None,None,None,None,537000000,398000000,None,-1854000000,None,-462000000,-607000000,None,None,None,None,128000000,128000000,None,None,None,None,None,None,24000000,None,None,436000000
2010-01-31,USD,2854000000,None,None,None,None,536000000,289000000,None,2203000000,None,-269000000,-1249000000,None,None,None,None,127000000,127000000,None,None,None,None,-423000000,None,31000000,None,None,936000000
2010-04-30,USD,1158000000,None,None,None,None,516000000,407000000,None,-70000000,None,-175000000,-1605000000,None,None,None,None,126000000,126000000,None,None,None,None,-378000000,None,25000000,None,None,671000000
2010-07-31,USD,670000000,None,None,None,None,496000000,584000000,None,-479000000,None,-550000000,-158000000,None,None,None,None,126000000,126000000,None,None,None,None,-907000000,None,27000000,None,None,679000000
2010-10-31,USD,1024000000,None,None,None,None,533000000,616000000,None,-1822000000,None,-591000000,-1037000000,None,None,None,None,180000000,180000000,None,None,None,None,-770000000,None,25000000,None,None,535000000
2011-01-31,USD,2419000000,None,None,None,None,539000000,522000000,None,1954000000,None,-428000000,-1215000000,None,None,None,None,177000000,177000000,None,None,None,None,-397000000,None,32000000,None,None,1035000000
2011-04-30,USD,1102000000,None,None,None,None,512000000,632000000,149000000,-99000000,None,-370000000,-970000000,None,None,None,None,174000000,174000000,None,None,None,None,-812000000,None,21000000,-288000000,None,689000000
2011-07-31,USD,1234000000,None,None,None,None,510000000,1747000000,-6000000,-231000000,None,-1765000000,-53000000,None,None,None,None,172000000,172000000,None,None,None,None,-681000000,None,23000000,-534000000,None,704000000
2011-10-31,USD,639000000,None,None,None,None,546000000,1371000000,-23000000,-1964000000,None,-1469000000,787000000,None,None,None,None,203000000,203000000,None,None,None,None,-200000000,None,17000000,-69000000,-26000000,555000000
2012-01-31,USD,2459000000,None,None,None,None,563000000,618000000,-307000000,1972000000,None,-576000000,-1904000000,None,None,None,None,201000000,201000000,None,None,None,None,-149000000,None,29000000,-27000000,-6000000,981000000
2012-04-30,USD,1307000000,None,None,None,None,529000000,829000000,142000000,248000000,None,-659000000,-768000000,None,None,None,None,201000000,201000000,None,None,None,None,-592000000,None,25000000,-119000000,1000000,697000000
2012-07-31,USD,1164000000,None,None,None,None,531000000,774000000,-26000000,-63000000,None,-768000000,366000000,None,None,None,None,198000000,198000000,None,None,None,None,-538000000,None,23000000,767000000,5000000,704000000
2012-10-31,USD,877000000,None,None,None,None,543000000,735000000,-19000000,-1800000000,None,-598000000,-253000000,None,None,None,None,236000000,236000000,None,None,None,None,-100000000,None,26000000,27000000,1000000,637000000
2013-01-31,USD,1977000000,None,None,None,None,539000000,939000000,-314000000,1630000000,None,-830000000,-1833000000,None,None,None,None,234000000,234000000,None,None,None,None,-645000000,None,31000000,-685000000,1000000,961000000
2013-04-30,USD,3230000000,None,None,None,None,536000000,901000000,157000000,-175000000,None,2253000000,-4449000000,None,None,None,None,232000000,232000000,None,None,None,None,-540000000,None,29000000,1035000000,1000000,498000000
2013-07-31,USD,879000000,None,None,None,None,543000000,1016000000,None,-352000000,None,-984000000,-699000000,None,None,None,None,231000000,231000000,None,None,None,None,-921000000,None,26000000,-801000000,3000000,612000000
2013-10-31,USD,644000000,None,None,None,None,569000000,922000000,None,-1934000000,None,-958000000,2000000,None,None,None,None,271000000,271000000,None,None,None,None,32000000,None,26000000,-312000000,None,341000000
2014-01-31,USD,1767000000,None,None,None,None,575000000,614000000,None,1576000000,None,-582000000,-1218000000,None,None,None,None,272000000,272000000,None,None,None,None,61000000,None,29000000,-11000000,22000000,520000000
2014-04-30,USD,520000000,None,None,None,None,579000000,561000000,None,322000000,None,-538000000,29000000,None,None,None,None,272000000,272000000,None,None,None,None,26000000,None,21000000,20000000,9000000,418000000
2014-07-31,USD,994000000,None,None,None,None,607000000,491000000,None,-465000000,None,-444000000,-456000000,None,None,None,None,273000000,273000000,None,None,None,None,29000000,None,21000000,None,None,235000000
2014-10-31,USD,536000000,None,None,None,None,605000000,518000000,None,-2164000000,None,-434000000,-123000000,None,None,None,None,329000000,329000000,None,None,None,None,33000000,None,22000000,None,None,351000000
2015-01-31,USD,2389000000,None,None,None,None,338000000,216000000,None,1795000000,None,-510000000,-448000000,None,None,None,None,331000000,331000000,None,None,None,None,None,None,7000000,None,None,1445000000
2015-04-30,USD,1551000000,None,None,None,None,540000000,352000000,None,180000000,None,-306000000,-687000000,None,None,None,None,333000000,333000000,None,None,None,None,-606000000,None,26000000,558000000,None,651000000
2015-07-31,USD,1238000000,None,None,None,None,550000000,358000000,None,-162000000,None,-326000000,-938000000,None,None,None,None,332000000,332000000,None,None,None,None,-645000000,None,28000000,-26000000,None,773000000
2015-10-31,USD,971000000,None,None,None,None,561000000,419000000,None,-2114000000,None,-437000000,-1299000000,None,None,None,None,352000000,352000000,None,None,None,None,-945000000,None,30000000,None,None,476000000
2016-01-31,USD,2084000000,None,None,None,None,562000000,309000000,None,1780000000,None,1577000000,-1592000000,None,None,None,None,345000000,345000000,None,None,None,None,-1259000000,None,31000000,None,None,1421000000
2016-04-30,USD,247000000,None,None,None,None,546000000,285000000,None,142000000,None,-279000000,22000000,None,None,None,None,336000000,336000000,None,None,None,None,-898000000,None,35000000,-10000000,None,614000000
2016-07-31,USD,1241000000,None,None,None,None,570000000,399000000,None,-171000000,None,-390000000,-3407000000,None,None,None,None,330000000,330000000,None,None,None,None,-1340000000,None,32000000,-2556000000,None,625000000
2016-10-31,USD,1393000000,None,None,None,None,570000000,500000000,None,-1426000000,None,-469000000,-1173000000,None,None,None,None,345000000,345000000,None,None,None,None,-916000000,None,18000000,-249000000,None,608000000
2017-01-31,USD,2555000000,None,None,None,None,612000000,363000000,None,1748000000,None,-335000000,-939000000,None,None,None,None,337000000,337000000,None,None,None,None,-552000000,None,28000000,1281000000,None,822000000
2017-04-30,USD,1303000000,None,None,None,None,573000000,486000000,None,323000000,None,-482000000,-653000000,None,None,None,None,332000000,332000000,None,None,None,None,-317000000,None,16000000,168000000,None,677000000
2017-07-31,USD,1620000000,None,None,None,None,578000000,717000000,None,-271000000,None,-779000000,-1230000000,None,None,None,None,331000000,331000000,None,None,None,None,-298000000,None,27000000,-389000000,None,672000000
2017-10-31,USD,1566000000,None,None,None,None,633000000,846000000,None,-2329000000,None,-823000000,-309000000,None,None,None,None,338000000,338000000,None,None,None,None,-253000000,None,38000000,434000000,None,477000000
2018-01-31,USD,2434000000,None,None,None,None,661000000,484000000,None,1929000000,None,-991000000,-1525000000,None,None,None,None,337000000,337000000,None,None,None,None,-178000000,None,31000000,-82000000,None,1102000000
2018-04-30,USD,514000000,None,None,None,None,631000000,827000000,None,-55000000,None,-818000000,-1279000000,None,None,None,None,334000000,334000000,None,None,None,None,-949000000,None,42000000,-1583000000,None,717000000
2018-07-31,USD,2210000000,None,None,None,None,603000000,1029000000,None,-460000000,None,-1020000000,-1070000000,None,None,None,None,331000000,331000000,None,None,None,None,-530000000,None,29000000,120000000,None,799000000
2018-10-31,USD,900000000,None,None,None,None,592000000,1017000000,None,-3281000000,None,-981000000,-274000000,None,None,None,None,336000000,336000000,None,None,None,None,-456000000,None,35000000,-355000000,None,616000000
2019-01-31,USD,2349000000,None,None,None,None,648000000,643000000,None,2896000000,None,-597000000,-1021000000,None,None,None,None,334000000,334000000,None,None,None,None,-189000000,None,26000000,731000000,None,798000000
2019-04-30,USD,323000000,None,None,None,None,644000000,655000000,None,438000000,None,-649000000,-57000000,None,None,None,None,330000000,330000000,None,None,None,None,-720000000,None,46000000,-383000000,None,792000000
2019-07-31,USD,2489000000,None,None,None,None,623000000,739000000,None,-63000000,None,-735000000,-1271000000,None,None,None,None,328000000,328000000,None,None,None,None,58000000,None,40000000,483000000,None,938000000
