fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,1888400000,None,None,None,None,439500000,394100000,None,151800000,None,815000000,-1284100000,None,None,None,None,519100000,519100000,None,None,None,None,-6200000,None,64300000,None,None,1382900000
2007-12-31,USD,2185200000,None,None,None,None,455700000,469100000,None,-75000000,None,-135100000,-3777800000,None,None,None,None,640300000,640300000,None,None,None,None,-3351300000,None,106600000,None,None,1230800000
2008-12-31,USD,2146500000,None,None,None,None,531600000,474100000,None,243900000,None,-2154100000,-919800000,None,None,None,None,705400000,705400000,None,None,None,None,-46400000,None,137900000,None,None,-11673400000
2009-12-31,USD,939400000,None,None,None,None,582300000,261600000,None,-109700000,None,-249200000,-393000000,None,None,None,None,297300000,297300000,None,None,None,None,-18700000,None,135600000,None,None,226500000
2010-12-31,USD,1735100000,None,None,None,None,562300000,284300000,None,121500000,None,-367500000,-1604300000,None,None,None,None,141700000,141700000,None,None,None,None,-37100000,None,135700000,None,None,724200000
2011-12-31,USD,1749000000,None,None,None,None,548000000,265000000,None,-159000000,None,-389000000,-1180000000,None,None,None,None,206000000,206000000,None,None,None,None,-1012000000,None,140000000,None,None,1291000000
2012-12-31,USD,1815000000,None,None,None,None,475000000,254000000,None,-414000000,None,-451000000,-1316000000,None,None,None,None,276000000,276000000,None,None,None,None,-1137000000,None,153000000,None,None,1634000000
2013-12-31,USD,1873000000,None,None,None,None,457000000,270000000,None,48000000,None,-272000000,-1912000000,None,None,None,None,300000000,300000000,None,None,None,None,-2185000000,None,229000000,None,None,1873000000
2014-12-31,USD,1275000000,None,None,None,None,281000000,206000000,None,-213000000,None,-601000000,-643000000,None,None,None,None,292000000,292000000,None,None,None,None,-3595000000,None,154000000,None,None,1354000000
2015-12-31,USD,1394000000,None,None,None,None,235000000,171000000,None,-498000000,None,154000000,-1653000000,None,None,None,None,300000000,300000000,None,None,None,None,-2813000000,None,174000000,None,None,1554000000
2016-12-31,USD,1685000000,None,None,None,None,225000000,196000000,None,-804000000,None,-340000000,-1046000000,None,None,None,None,288000000,288000000,None,None,None,None,-2997000000,None,165000000,None,None,1552000000
2017-12-31,USD,887000000,None,None,None,None,223000000,185000000,None,-728000000,None,-547000000,-677000000,None,None,None,None,296000000,296000000,None,None,None,None,-1111000000,None,179000000,None,None,1309000000
2018-12-31,USD,3464000000,None,None,None,None,12028000000,352000000,None,-12185000000,None,-611000000,-2531000000,None,None,None,None,599000000,599000000,None,None,None,None,-586000000,None,146000000,None,None,3423000000
2019-12-31,USD,1230000000,None,None,None,None,12972000000,345000000,None,-14215000000,None,-155000000,-1216000000,None,None,None,None,595000000,595000000,None,None,None,None,-57000000,None,291000000,None,None,3168000000
2020-12-31,USD,2294000000,None,None,None,None,11438000000,324000000,None,-12170000000,None,56000000,-90000000,None,None,None,None,600000000,600000000,None,None,None,None,-58000000,None,274000000,None,None,2305000000
2021-12-31,USD,953000000,None,None,None,None,390000000,354000000,None,-16584000000,None,2160000000,83000000,None,None,None,None,647000000,647000000,None,None,None,None,-110000000,None,192000000,None,None,4469000000
2022-12-31,USD,219000000,None,None,None,None,378000000,358000000,None,-17164000000,None,-744000000,-2763000000,None,None,None,None,689000000,689000000,None,None,None,None,-31000000,None,172000000,None,None,835000000
2023-12-31,USD,475000000,None,None,None,None,418000000,328000000,None,-15518000000,None,849000000,-1748000000,None,None,None,None,447000000,447000000,None,None,None,None,-29000000,None,177000000,None,None,-1252000000
2024-12-31,USD,752000000,None,None,None,None,392000000,263000000,None,-15812000000,None,-115000000,-380000000,None,None,None,None,168000000,168000000,None,None,None,None,-60000000,None,245000000,None,None,-6163000000
2025-12-31,USD,752000000,None,None,None,None,392000000,263000000,None,-15812000000,None,12000000,-507000000,None,None,None,None,29000000,29000000,None,None,None,None,None,None,245000000,None,None,-6149000000
