fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-02-28,USD,223093000,None,None,None,None,23297000,17766000,None,None,None,-142881000,-57035000,None,None,None,None,60751000,60751000,None,None,None,None,None,None,None,None,None,114534000
2006-05-31,USD,111355000,None,None,None,None,24474000,24825000,None,-10225000,None,-59359000,-50291000,None,None,None,None,60843000,60843000,None,None,None,None,None,None,None,None,None,122740000
2006-08-31,USD,199915000,None,None,None,None,23210000,18815000,None,15286000,None,64221000,-57648000,None,None,None,None,60876000,60876000,None,None,None,None,None,None,6527000,None,None,135081000
2006-11-30,USD,78908000,None,None,None,None,24162000,21069000,None,None,None,-231480000,-62070000,None,None,None,None,80016000,80016000,None,None,None,None,None,None,-711000,None,None,132666000
2007-02-28,USD,253423000,None,None,None,None,25115000,21572000,None,None,None,-245715000,-56056000,None,None,None,None,80172000,80172000,None,None,None,None,None,None,-532000,None,None,126600000
2007-05-31,USD,98981000,None,None,None,None,24499000,17564000,None,-15286000,None,-27926000,-72623000,None,None,None,None,80249000,80249000,None,None,None,None,None,None,-5284000,None,None,121100000
2007-08-31,USD,253213000,None,None,None,None,23096000,20775000,None,25513000,None,240750000,-462702000,None,None,None,None,114988000,114988000,None,None,None,None,-396484000,None,6322000,None,None,151075000
2007-11-30,USD,105031000,None,None,None,None,23600000,18923000,None,None,None,403834000,-566553000,None,None,None,None,110809000,110809000,None,None,None,None,-468580000,None,-390000,None,None,147112000
2008-02-29,USD,232131000,None,None,None,None,25226000,24923000,None,None,None,115504000,-240771000,None,None,None,None,108163000,108163000,None,None,None,None,-134935000,None,-3309000,None,None,142474000
2008-05-31,USD,134294000,None,None,None,None,27725000,17668000,None,-25513000,None,173077000,-302924000,None,None,None,None,108186000,108186000,None,None,None,None,999999000,None,-2623000,None,None,135484000
2008-08-31,USD,214551000,None,None,None,None,27224000,16207000,None,15688000,None,-49873000,-267333000,None,None,None,None,111904000,111904000,None,None,None,None,None,None,6922000,None,None,148709000
2008-11-30,USD,113834000,None,None,None,None,14454000,23000000,None,None,None,385069000,-229852000,None,None,None,None,111936000,111936000,None,None,None,None,None,None,-405000,None,None,140242000
2009-02-28,USD,234938000,None,None,None,None,21486000,14081000,None,None,None,-610269000,473105000,None,None,None,None,111939000,111939000,None,None,None,None,None,None,-173000,None,None,130790000
2009-05-31,USD,125448000,None,None,None,None,22608000,11421000,None,-15688000,None,679535000,-760621000,None,None,None,None,111953000,111953000,None,None,None,None,None,None,-6344000,None,None,113804000
2009-08-31,USD,186618000,None,None,None,None,21627000,14257000,-19784000,6080000,None,247524000,-591588000,None,None,None,None,112112000,112112000,None,None,None,None,0,None,6725000,-157446000,None,123620000
2009-11-30,USD,92553000,None,None,None,None,21686000,8834000,-26242000,0,None,-41824000,-140748000,None,None,None,None,112122000,112122000,None,None,None,None,0,None,6585000,-90019000,None,125850000
2010-02-28,USD,223845000,None,None,None,None,21581000,18353000,69207000,0,None,-1156556000,986668000,None,None,None,None,112156000,112156000,None,None,None,None,0,None,5811000,53957000,None,112007000
2010-05-31,USD,107907000,None,None,None,None,21551000,31730000,-34321000,-6080000,None,549534000,-652386000,None,None,None,None,112168000,112168000,None,None,None,None,0,None,6459000,5055000,None,115522000
2010-08-31,USD,194300000,None,None,None,None,20900000,16600000,-16300000,9800000,None,172500000,-378200000,None,None,None,None,112000000,112000000,None,None,None,None,0,None,7100000,-11400000,None,131900000
2010-11-30,USD,124900000,None,None,None,None,20600000,27500000,-23100000,0,None,-43900000,-120700000,None,None,None,None,112200000,112200000,None,None,None,None,0,None,6400000,-39700000,None,133900000
2011-02-28,USD,233700000,None,None,None,None,22800000,34900000,89300000,0,None,-997900000,767000000,None,None,None,None,112200000,112200000,None,None,None,None,0,None,5300000,2800000,None,130600000
2011-05-31,USD,162400000,None,None,None,None,24400000,21500000,-26900000,-9800000,None,459800000,-739200000,None,None,None,None,112400000,112400000,None,None,None,None,0,None,6000000,-117000000,None,118900000
2011-08-31,USD,187200000,None,None,None,None,24200000,20200000,-29700000,5100000,None,398000000,-591100000,None,None,None,None,112400000,112400000,None,None,None,None,0,None,6600000,-5900000,None,148900000
2011-11-30,USD,110000000,None,None,None,None,24100000,23900000,-29500000,0,None,36800000,-163800000,None,None,None,None,116000000,116000000,None,None,None,None,0,None,5300000,-17000000,None,140400000
2012-02-29,USD,265400000,None,None,None,None,24600000,18400000,91900000,0,None,-1226000000,1011000000,None,None,None,None,115900000,115900000,None,None,None,None,0,None,5700000,50400000,None,135400000
2012-05-31,USD,144000000,None,None,None,None,24900000,27100000,-16300000,-5100000,None,-453100000,271400000,None,None,None,None,116200000,116200000,None,None,None,None,7500000,None,5300000,-37700000,None,123300000
2012-08-31,USD,217700000,None,None,None,None,24100000,22000000,-4300000,11100000,None,771900000,-949400000,None,None,None,None,116400000,116400000,None,None,None,None,14500000,None,6400000,40200000,None,153100000
2012-11-30,USD,108300000,None,None,None,None,24200000,32500000,-23600000,-22500000,None,-34300000,-100400000,None,None,None,None,120000000,120000000,None,None,None,None,0,None,5100000,-26400000,None,147900000
2013-02-28,USD,280400000,None,None,None,None,25000000,19700000,50600000,21900000,None,-1913200000,1610600000,None,None,None,None,240300000,240300000,None,None,None,None,0,None,5400000,-22200000,None,144500000
2013-05-31,USD,68900000,None,None,None,None,24900000,24500000,-16200000,-57900000,None,1357300000,-1419300000,None,None,None,None,476700000,476700000,None,None,None,None,0,None,5900000,6900000,None,123500000
2013-08-31,USD,266700000,None,None,None,None,24400000,25100000,-18400000,48200000,None,30800000,-293200000,None,None,None,None,127900000,127900000,None,None,None,None,-83900000,None,7500000,4300000,None,162800000
2013-11-30,USD,133500000,None,None,None,None,26000000,21800000,-30400000,-38900000,None,163500000,-195600000,None,None,None,None,127800000,127800000,None,None,None,None,-75200000,None,7100000,101400000,None,158700000
2014-02-28,USD,305600000,None,None,None,None,26300000,15900000,54200000,30300000,None,-1088500000,841200000,None,None,None,None,127700000,127700000,None,None,None,None,-43900000,None,7100000,58300000,None,160100000
2014-05-31,USD,175100000,None,None,None,None,28300000,21300000,-27500000,-21000000,None,578100000,-872000000,None,None,None,None,127200000,127200000,None,None,None,None,-46700000,None,4600000,-118800000,None,145900000
2014-08-31,USD,263100000,None,None,None,None,26500000,24900000,-12400000,14500000,None,358900000,-311900000,None,None,None,None,138300000,138300000,None,None,None,None,-37500000,None,7500000,310100000,None,171300000
2014-11-30,USD,141600000,None,None,None,None,26000000,20700000,-44000000,-15500000,None,-304200000,-159600000,None,None,None,None,137900000,137900000,None,None,None,None,-15000000,None,7900000,-322200000,None,173000000
2015-02-28,USD,288100000,None,None,None,None,26600000,26400000,61000000,6300000,None,-1081900000,918700000,None,None,None,None,138200000,138200000,None,None,None,None,-17900000,None,8600000,124900000,None,169400000
