fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2021-09-30,2021-12-13,0,0,0,None,pre-market
2022-03-31,2022-04-13,-0.02,None,0,None,pre-market
2022-06-30,2022-08-12,0.0011,None,0,None,pre-market
2022-09-30,2022-11-09,0.02,None,0,None,pre-market
2022-12-31,2022-12-31,0.0458,None,0,None,pre-market
2023-03-31,2023-04-17,0.05,None,0,None,pre-market
2023-06-30,2023-06-30,-0.0047,None,0,None,pre-market
2023-09-30,2023-09-30,0.0027,None,0,None,pre-market
2023-12-31,2023-12-31,0.0026,None,0,None,pre-market
2024-03-31,2024-05-20,-0.2766,None,0,None,post-market
2024-06-30,2024-06-30,0.2393,None,0,None,pre-market
2024-09-30,2024-11-27,0.6106,None,0,None,pre-market
2024-12-31,2025-03-25,-0.26,-0.1,-0.16,-160,pre-market
2025-03-31,2025-05-13,0.26,-0.07,0.33,471.4286,pre-market
2025-06-30,2025-08-14,0.04,-0.07,0.11,157.1429,pre-market
2025-09-30,2025-11-13,-0.07,-0.07,0,0,pre-market
2025-12-31,2025-12-31,-0.38,-0.07,-0.31,-442.8571,pre-market
2026-03-31,2026-03-31,-0.3663,None,0,None,pre-market
