fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,608779000,428418000,400430000,400430000,None,None,180361000,160411000,None,104908000,104908000,None,None,None,None,27988000,None,194568000,193447000,93864000,None,None,None,1121000,None,None,None,None,None,29905000,None,414211000,None,-40589000,69000,4835250000
2007-12-31,USD,683492000,416532000,177439000,177439000,None,None,266960000,77326000,None,132455000,132455000,None,None,None,207703000,31390000,None,253680000,213399000,104445000,None,None,823000,40281000,None,None,None,None,36475000,36466000,None,429812000,None,25426000,65000,4823140000
2008-12-31,USD,617946000,361447000,139881000,139881000,None,18691000,256499000,124948000,None,1844000,1844000,None,None,None,157390000,64176000,None,270791000,216017000,100344000,None,None,1152000,54774000,None,37988000,None,None,39140000,31394000,None,347155000,-100020000,108452000,62000,4398520000
2009-12-31,USD,679734000,411013000,134224000,134224000,None,37329000,268721000,131653000,None,108810000,108810000,None,None,None,186018000,53442000,None,480591000,226369000,91475000,None,None,1410000,254222000,None,236572000,None,None,386018000,33387000,17650000,199143000,None,198817000,53000,4089120000
2010-12-31,USD,982067000,640967000,194499000,194499000,None,181006000,341100000,128570000,None,180973000,180973000,None,None,None,155888000,109574000,None,691903000,388579000,222824000,None,None,2083000,303324000,None,234123000,None,None,355888000,36489000,69201000,290164000,None,237739000,53000,3801280000
2011-12-31,USD,3065709000,1827370000,508053000,508053000,None,919709000,1238339000,136353000,None,1046934000,1046934000,None,None,None,289758000,973552000,None,2417386000,1216055000,1012566000,None,None,2319000,1201331000,None,200000000,None,None,400000000,52374000,1001331000,648323000,None,428443000,55000,3805830000
2012-12-31,USD,3967890000,2240791000,290291000,290291000,None,1368162000,1727099000,131681000,None,1506008000,1506008000,None,None,None,457787000,1432784000,None,3223217000,1675926000,86468000,None,None,53139000,1547291000,None,412016000,None,None,400000000,1366847000,None,744673000,None,440082000,56000,4123280000
2013-12-31,USD,5412563000,3058763000,604965000,604965000,None,1706421000,2353800000,133605000,None,2091071000,2091071000,None,None,None,595440000,1858358000,None,4079002000,2154203000,108435000,None,None,54018000,1924799000,None,529500000,None,None,500000000,1775983000,None,1333561000,None,552485000,60000,4253270000
2014-12-31,USD,7056651000,3940469000,1113608000,1113608000,None,2125702000,3116182000,149875000,None,2773326000,2773326000,None,None,None,494888000,2331973000,None,5198943000,2663154000,201581000,None,None,69746000,2535789000,None,900000000,885849000,None,969746000,2117241000,1635789000,1857708000,None,819284000,60000,4318930000
2015-12-31,USD,10202871000,5431840000,1809330000,1809330000,None,2905998000,4771031000,173412000,None,4312817000,4312817000,None,None,None,501385000,3121125000,None,7979445000,3529624000,253491000,None,None,140389000,4449821000,None,2371362000,2371362000,None,2511751000,2789023000,2078459000,2223426000,None,941925000,1324809000,4364560000
2016-12-31,USD,13586610000,5720291000,1467576000,1467576000,None,3726307000,7866319000,250395000,None,7274501000,7274501000,None,None,1517000,266206000,3986509000,None,10906810000,4586657000,312842000,None,None,197632000,6320153000,None,3364311000,3364311000,None,3561943000,3632711000,2955842000,2679800000,None,1128603000,1599762000,4386520000
2017-12-31,USD,19012742000,7669974000,2822795000,2822795000,None,4310934000,11342768000,319404000,None,10371055000,10371055000,None,None,1276000,0,4847179000,None,15430786000,5466312000,359555000,None,None,315094000,9964474000,None,6499400000,6499432000,None,6814494000,4173041000,3465042000,3581956000,None,1731117000,1871396000,4468140000
2018-12-31,USD,25974400000,9694135000,3794483000,3794483000,178833000,5513898000,16280265000,418281000,None,14960954000,14960954000,None,None,1298000,None,5899652000,None,20735635000,6487320000,562985000,None,None,477417000,14248315000,None,10360000000,None,None,10837417000,4686019000,3888257000,5238765000,None,2942359000,2315988000,4512440000
2019-12-31,USD,33975712000,6178504000,5018437000,5018437000,180999000,979068000,27797208000,565221000,None,24504567000,24504567000,None,None,None,None,1160067000,None,26393555000,6855696000,674347000,None,None,843043000,19537859000,None,14759260000,None,None,15602303000,4413561000,4778599000,7582157000,None,4811749000,2793929000,4517650000
2020-12-31,USD,39280359000,9761580000,8205550000,8205550000,203042000,610819000,29518779000,960183000,None,25383950000,25383950000,None,None,None,None,1556030000,None,28215119000,7805785000,656183000,None,None,499878000,20409334000,None,15809095000,None,None,16308973000,5531732000,4600239000,11065240000,None,7573144000,3447698000,4542080000
2021-12-31,USD,44584663000,8069825000,6027804000,6027804000,323818000,804320000,36514838000,1323453000,None,30919539000,30919539000,None,None,None,None,2042021000,None,28735415000,8488966000,837483000,None,None,699823000,20246449000,None,14693072000,None,None,15392895000,5742318000,5553377000,15849248000,-824190000,12689372000,4024561000,4553720000
2022-12-31,USD,48594768000,9266473000,5147176000,5147176000,392735000,1586898000,39328295000,1398257000,None,32736713000,32736713000,None,None,None,911276000,3208021000,None,27817367000,7930974000,671513000,None,None,0,19886393000,None,14353076000,None,None,14353076000,5994800000,5533317000,20777401000,None,17181296000,4637601000,4512900000
2023-12-31,USD,48731992000,9918133000,7116913000,7116913000,408936000,1842054000,38813859000,1491444000,None,31658056000,31658056000,None,None,None,20973000,938193000,None,28143679000,8860655000,747412000,None,None,783156000,19283024000,None,14143417000,399844000,None,16973374000,5887118000,5139607000,20588313000,None,22589286000,5145172000,4494980000
2024-12-31,USD,53630374000,13100379000,7804733000,7804733000,None,1988304000,40529995000,3696066000,None,32452462000,32452462000,None,None,None,1779006000,1528336000,None,28886807000,10755400000,899909000,None,None,1784453000,18131407000,None,13798351000,1784453000,None,15582804000,6550225000,4333056000,24743567000,None,31300917000,6252126000,4392610000
2025-12-31,USD,55596993000,13020191000,9033681000,9033681000,None,2583476000,42576802000,4211511000,None,32778392000,32778392000,None,None,None,28678000,1374356000,None,28981505000,10980930000,900612000,None,None,998865000,18000575000,None,13463971000,998865000,None,14462836000,7305723000,4536604000,26615488000,None,42282118000,7286410000,4317144000
