fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2018-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10,None,None,None,12165732
2018-06-30,USD,94541696,1383699,1383689,1383689,None,10,93157997,93157997,None,None,None,None,None,None,None,None,None,1383689,1383689,None,None,None,None,None,None,None,None,None,None,1383689,None,93158007,None,None,93158007,12165772
2018-09-30,USD,92925127,1596880,1596870,1596870,None,10,91328247,91328247,None,None,None,None,None,None,None,None,None,1596870,1596870,None,None,None,None,None,None,None,None,None,None,1596870,None,91328257,None,None,91328257,12165732
2018-12-31,USD,93580304,1394138,1390000,1390000,None,10,None,92186166,None,None,None,None,None,None,None,None,None,1394128,1394128,None,None,None,None,None,None,None,None,None,None,1394128,None,92186176,None,None,92186176,12165732
2019-03-31,USD,92034476,505844,510000,510000,-4128,10,91528632,91528632,None,None,None,None,None,91528632,-4156,4128,None,505854,505854,None,None,None,None,0,None,None,None,None,None,505854,None,91528622,None,None,91528622,12165802
2019-06-30,USD,91634038,1020800,1020000,1020000,None,0,90613238,90613238,None,None,None,None,None,90613238,800,800,None,880800,880800,None,None,None,None,0,None,None,None,None,None,880800,None,90753238,None,None,90613238,12165755
2019-09-30,USD,90831082,1151786,1150000,1150000,None,0,89679296,89679296,None,None,None,None,None,89679296,1786,1786,None,851786,851786,None,None,None,None,0,None,None,None,None,None,851786,None,89979296,None,None,89679296,12165732
2019-12-31,USD,90259189,1215386,1215386000,1215386000,None,0,89043803,89043803,None,None,None,None,None,89043803,-1214170614,None,None,615386,615386,None,None,None,None,0,None,None,None,None,None,615386,None,89643803,None,None,89043803,12165732
2020-03-31,USD,89660660,1081905,1081905,1081905,None,None,88578755,88578755,None,None,None,None,None,88578755,None,None,None,181905,181915,None,None,None,None,-10,None,None,None,None,None,181915,None,89478755,None,None,88578755,12165732
2020-06-30,USD,89393841,1000000,-400000,-400000,None,None,88393841,88393841,None,None,None,None,None,88393841,1400000,None,None,0,0,None,None,None,None,0,None,None,None,None,None,None,None,89393841,None,None,88393841,12165732
