fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,2744000000,None,None,None,None,266000000,167000000,None,578000000,None,-1825000000,-577000000,None,None,None,None,73000000,73000000,None,None,None,None,-958000000,None,49000000,None,None,751000000
2007-03-31,USD,1539000000,None,None,None,None,295000000,306000000,None,-928000000,None,-2103000000,379000000,None,None,None,None,72000000,72000000,None,None,None,None,-1003000000,None,187000000,None,None,913000000
2008-03-31,USD,869000000,None,None,None,None,371000000,356000000,None,-676000000,None,-5000000,-1470000000,None,None,None,None,70000000,70000000,None,None,None,None,-1698000000,None,91000000,None,None,990000000
2009-03-31,USD,1351000000,None,None,None,None,441000000,392000000,None,370000000,None,-727000000,178000000,None,None,None,None,116000000,116000000,None,None,None,None,-502000000,None,99000000,None,None,823000000
2010-03-31,USD,2316000000,None,None,None,None,474000000,378000000,-133000000,-782000000,None,-309000000,-421000000,None,None,None,None,131000000,131000000,None,None,None,None,-323000000,None,114000000,1622000000,36000000,1263000000
2011-03-31,USD,2338000000,None,None,None,None,496000000,388000000,-673000000,367000000,None,-624000000,-1841000000,None,None,None,None,171000000,171000000,None,None,None,None,-2050000000,None,137000000,-119000000,8000000,1130000000
2012-03-31,USD,2950000000,None,None,None,None,551000000,403000000,-770000000,-878000000,None,-1502000000,-1905000000,None,None,None,None,195000000,195000000,None,None,None,None,-1874000000,None,154000000,-463000000,-6000000,1403000000
2013-03-31,USD,2483000000,None,None,None,None,591000000,406000000,326000000,-59000000,None,-2209000000,-956000000,None,None,None,None,194000000,194000000,None,None,None,None,-1214000000,None,167000000,-693000000,-11000000,1338000000
2014-03-31,USD,3136000000,None,None,None,None,704000000,415000000,-885000000,-1201000000,None,-5046000000,3619000000,None,None,None,None,214000000,214000000,None,None,None,None,-130000000,None,160000000,1737000000,28000000,1258000000
2015-03-31,USD,3112000000,None,None,None,None,1017000000,545000000,-2821000000,-2144000000,None,-677000000,-968000000,None,None,None,None,227000000,227000000,None,None,None,None,-450000000,None,174000000,1148000000,-319000000,1543000000
2016-03-31,USD,3672000000,None,None,None,None,885000000,677000000,-1957000000,-1251000000,None,-1557000000,-3453000000,None,None,None,None,244000000,244000000,None,None,None,None,-1612000000,None,123000000,-1293000000,45000000,2310000000
2017-03-31,USD,4744000000,None,None,None,None,910000000,562000000,-762000000,320000000,None,-3796000000,-2069000000,None,None,None,None,253000000,253000000,None,None,None,None,-2311000000,None,115000000,-1265000000,-144000000,5153000000
2018-03-31,USD,4345000000,None,None,None,None,951000000,580000000,1175000000,-458000000,None,-1522000000,-3084000000,None,None,None,None,262000000,262000000,None,None,None,None,-1709000000,None,69000000,-111000000,150000000,297000000
2019-03-31,USD,4036000000,None,None,None,None,949000000,557000000,-967000000,-368000000,None,-1381000000,-2227000000,None,None,None,None,292000000,292000000,None,None,None,None,-1639000000,None,95000000,428000000,None,33000000
2020-03-31,USD,4374000000,None,None,None,None,922000000,506000000,-2494000000,-376000000,None,-579000000,-2734000000,None,None,None,None,294000000,294000000,None,None,None,None,-1954000000,None,1223000000,1061000000,None,1120000000
2021-03-31,USD,4542000000,None,None,None,None,887000000,641000000,1145000000,-2276000000,None,-415000000,-1693000000,None,None,None,None,276000000,276000000,None,None,None,None,-770000000,None,233000000,2434000000,None,-4340000000
2022-03-31,USD,4434000000,None,None,None,None,760000000,535000000,-1843000000,-1169000000,None,-89000000,-6321000000,None,None,None,None,277000000,277000000,None,None,None,None,-3516000000,None,161000000,-1976000000,None,1287000000
2023-03-31,USD,5159000000,None,None,None,None,608000000,558000000,-1082000000,-1259000000,None,-542000000,-4368000000,None,None,None,None,292000000,292000000,None,None,None,None,-3638000000,None,162000000,249000000,None,3722000000
2024-03-31,USD,4314000000,None,None,None,None,635000000,687000000,None,-1294000000,None,-1072000000,-3342000000,None,None,None,None,314000000,314000000,None,None,None,None,-3025000000,None,182000000,None,None,3160000000
2025-03-31,USD,6085000000,None,None,None,None,636000000,859000000,None,-2270000000,None,-733000000,-3965000000,None,None,None,None,345000000,345000000,None,None,None,None,-3146000000,None,None,None,None,3481000000
