fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,3777000000,88050000000,83206000000,83206000000,1171000000,2480000000,223000000,2606000000,None,None,None,94000000,None,None,None,262000000,1171000000,421000000,None,None,None,1265000000,1527000000,738000000
2007-03-31,USD,4337000000,92977000000,88640000000,88640000000,1284000000,2790000000,284000000,3053000000,None,None,None,99000000,None,None,None,295000000,1297000000,329000000,None,None,None,1396000000,1691000000,963000000
2008-03-31,USD,5000000000,101703000000,96703000000,96703000000,1478000000,3189000000,347000000,3522000000,None,None,None,142000000,None,None,None,371000000,1457000000,468000000,None,None,None,1599000000,1970000000,990000000
2009-03-31,USD,5383000000,106632000000,101249000000,101249000000,1722000000,3075000000,364000000,3661000000,None,None,None,144000000,None,None,None,441000000,1064000000,241000000,None,None,None,1208000000,1649000000,823000000
2010-03-31,USD,5681000000,108702000000,103021000000,103021000000,2010000000,2566000000,376000000,3671000000,None,None,None,187000000,None,43000000,None,474000000,1864000000,601000000,None,1263000000,None,2051000000,2525000000,1263000000
2011-03-31,USD,5991000000,112084000000,106093000000,106093000000,2098000000,2762000000,407000000,3893000000,None,None,None,197000000,None,36000000,None,496000000,1635000000,505000000,None,1130000000,None,1832000000,2328000000,1130000000
2012-03-31,USD,6427000000,122734000000,116307000000,116307000000,2380000000,3065000000,440000000,4047000000,None,None,None,251000000,None,21000000,None,551000000,1919000000,516000000,None,1403000000,None,2170000000,2721000000,1403000000
2013-03-31,USD,6751000000,122455000000,115704000000,115704000000,2420000000,2351000000,480000000,4331000000,None,None,None,229000000,None,-156000000,None,591000000,1919000000,581000000,None,1338000000,None,2148000000,2739000000,1338000000
2014-03-31,USD,8038000000,137609000000,129571000000,129571000000,2650000000,5418000000,456000000,5388000000,None,None,None,257000000,None,32000000,None,704000000,2096000000,742000000,None,1354000000,None,2353000000,3057000000,1263000000
2015-03-31,USD,10929000000,179045000000,168116000000,168116000000,3531000000,7901000000,392000000,7398000000,None,None,None,374000000,None,63000000,None,1017000000,2657000000,815000000,None,1842000000,None,3031000000,4048000000,1476000000
2016-03-31,USD,10943000000,190884000000,179941000000,179941000000,3851000000,7276000000,392000000,7092000000,None,None,353000000,353000000,None,58000000,None,885000000,3250000000,908000000,None,2342000000,None,3603000000,4488000000,2258000000
2017-03-31,USD,10688000000,198533000000,187845000000,187845000000,3357000000,7466000000,341000000,7331000000,None,-279000000,29000000,308000000,None,90000000,None,910000000,6891000000,1614000000,None,5277000000,None,7199000000,8109000000,5183000000
2018-03-31,USD,10392000000,208357000000,197965000000,197965000000,2921000000,8138000000,125000000,7471000000,None,-235000000,48000000,283000000,None,-240000000,None,951000000,239000000,-53000000,None,292000000,None,522000000,1473000000,67000000
2019-03-31,USD,10762000000,214319000000,203557000000,203557000000,3078000000,7486000000,71000000,7684000000,None,-225000000,39000000,264000000,None,-12000000,None,949000000,610000000,356000000,None,254000000,None,874000000,1823000000,34000000
2020-03-31,USD,11400000000,231051000000,219651000000,219651000000,3012000000,18336000000,96000000,8388000000,None,-200000000,49000000,249000000,None,12000000,None,922000000,1144000000,18000000,None,1126000000,None,1393000000,2315000000,900000000
2021-03-31,USD,11582000000,238228000000,226646000000,226646000000,3510000000,17698000000,74000000,8072000000,None,-217000000,217000000,217000000,None,223000000,None,1221000000,-5034000000,-695000000,None,-4339000000,None,-4817000000,-3596000000,-4539000000
2022-03-31,USD,12649000000,263966000000,251317000000,251317000000,2723000000,21074000000,70000000,9926000000,None,-178000000,10000000,178000000,None,68000000,None,1001000000,1928000000,636000000,None,1292000000,None,2106000000,3107000000,1114000000
2023-03-31,USD,11869000000,276711000000,264842000000,264842000000,4453000000,15552000000,89000000,7416000000,None,-248000000,248000000,248000000,None,497000000,None,857000000,4630000000,905000000,None,3725000000,None,4878000000,5735000000,3560000000
2024-03-31,USD,12202000000,308951000000,296749000000,296749000000,3927000000,6910000000,77000000,8275000000,None,-134000000,118000000,243000000,None,None,None,635000000,3789000000,629000000,None,3160000000,None,4032000000,4667000000,3002000000
2025-03-31,USD,12485000000,359051000000,346566000000,346566000000,4372000000,8507000000,91000000,8113000000,None,-92000000,173000000,256000000,None,None,None,636000000,4359000000,878000000,None,3481000000,None,4615000000,5251000000,3295000000
