fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2021-03-31,USD,-9948000,20542000,30490000,30490000,-11982000,5632000,None,2033999,None,None,None,1483000,None,None,None,10083000,-14696000,-406000,None,None,None,-13213000,-3130000,-9329000
2021-06-30,USD,-17468000,15344000,32811999,32811999,-19099000,5448000,None,1631000,None,-3529000,None,3529000,None,None,None,11686000,-32775000,-715000,None,-32060000,None,-29246000,-17560000,-25435000
2021-09-30,USD,-16260000,36788000,53048000,53048000,-18768000,6337000,None,2508000,None,-4384000,None,4384000,None,None,None,17131000,-36283000,-1634000,None,-34649000,None,-31899000,-14768000,-27286000
2021-12-31,USD,15210000,47545000,32335000,32335000,7807000,6958000,None,7403000,None,-6623000,None,6623000,None,None,None,15116000,-26217000,-875000,None,-25342000,None,-7309000,7807000,-17819000
2022-03-31,USD,-13077000,46148000,59225000,59225000,-15507000,6591000,None,2430000,None,-6459000,None,6459000,None,None,None,16996000,-48704000,1584000,None,-50288000,None,-42245000,-25249000,-42822000
2022-06-30,USD,-3745000,65867999,69613000,69613000,-6243000,5563000,None,2498000,None,-6486000,None,6486000,None,None,None,17319000,-36013000,1947000,None,-6243000,None,-29527000,-12208000,-29480000
2022-09-30,USD,-3170000,78559000,81729000,81729000,-6378000,5867000,None,3208000,None,-19161000,None,19161000,None,-13346000,None,18136000,-41639000,1555000,None,-43194000,None,-22478000,-4342000,-34813000
2022-12-31,USD,-9912000,71391000,81303000,81303000,-12667000,5834000,None,2755000,None,-21133000,None,21133000,None,None,None,18298000,-56693000,-618000,None,-56075000,None,-35559999,-17261999,-46469000
2023-03-31,USD,76225000,76494000,269000,269000,-14986000,6183000,None,91480000,None,-23250000,None,23250000,None,4463000,None,20135000,-34183000,1729000,None,-35912000,None,-10933000,9202000,-26019000
2023-06-30,USD,-4319000,81832000,86151000,86151000,-8021000,3702000,None,3702000,None,-24182000,None,24182000,None,392000,None,20292000,-33049000,823000,None,-33872000,None,-8867000,11425000,-23596000
2023-09-30,USD,-11098000,80706000,91804000,91804000,-13583000,2485000,None,2485000,None,-25999000,None,25999000,None,None,None,20150000,-50041000,8000,None,-50049000,None,-24042000,-3892000,-40117000
2023-12-31,USD,81440000,81440000,57319000,57319000,-2902000,3445000,None,84342000,None,-26172000,None,26172000,None,None,None,20415000,-40007000,-90000,None,-39917000,None,-13835000,6580000,-31604000
2024-03-31,USD,-5562000,82535000,88097000,88097000,-10423000,4861000,None,4861000,None,-27593000,None,27593000,None,None,None,20521000,-48492000,1805000,None,-50297000,None,-20899000,-378000,-39607000
2024-06-30,USD,723000,84887000,84164000,84164000,-2117000,2840000,None,2840000,None,-29690000,None,29690000,None,None,None,20163000,-47873000,267000,None,-48140000,None,-18183000,1980000,-36740000
2024-09-30,USD,-1754000,83311000,85065000,85065000,-4743000,2989000,None,2989000,None,-31513000,None,31513000,None,None,None,19492000,-43048000,-92000,None,-42956000,None,-11535000,7957000,-32993000
2024-12-31,USD,80764000,80764000,81076000,81076000,-4420000,4108000,None,85184000,None,-33312000,None,33312000,None,None,None,19234000,-123338000,1333000,None,-124671000,None,-90026000,-70792000,-114305000
2025-03-31,USD,1562000,96161000,94599000,94599000,-3551000,5113000,None,5113000,None,-43112000,None,43112000,None,None,None,25012000,78650000,-41514000,None,120164000,None,121762000,146774000,131565000
2025-06-30,USD,10173000,122286000,112113000,112113000,6311000,3862000,None,3862000,None,-59204000,None,59204000,None,None,None,33998000,-69007000,952000,None,-69959000,None,-9803000,24195000,-58859000
2025-09-30,USD,26976000,140556000,113580000,113580000,23774000,3202000,None,3202000,None,-73312000,None,73312000,None,None,None,34813000,-99457000,5081000,None,-104538000,None,-26145000,8668000,-93041000
2025-12-31,USD,17019000,143517000,126498000,126498000,12974000,4045000,None,4045000,None,-90286000,None,90286000,None,None,None,38666000,-65558000,32163000,None,-97721000,None,24728000,63394000,-86839000
