fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,1143302000,638709000,83222000,83222000,211708000,302944000,504593000,313974000,None,151941000,151941000,151941000,None,None,None,40835000,None,666090000,248787000,114510000,None,None,16978000,417303000,None,310287000,None,None,327265000,117299000,None,457648000,-70481000,283114000,401000,74162000
2006-06-30,USD,1319501000,836529000,138887000,138887000,248668000,408666000,482972000,313248000,None,152175000,152175000,152175000,None,None,None,40308000,None,772739000,365200000,206171000,None,None,26961000,407539000,None,308483000,None,None,335444000,132068000,None,525745000,-68478000,338174000,401000,74624000
2006-09-30,USD,1307398000,821050000,170463000,170463000,298140000,309153000,486348000,315649000,None,153263000,153263000,153263000,None,None,None,43294000,None,708302000,307401000,142577000,None,None,33255000,400901000,None,308273000,None,None,341528000,131569000,None,577358000,-67206000,386054000,401000,74710000
2006-12-31,USD,1268907000,776194000,200471000,200471000,258647000,281679000,492713000,315064000,None,155653000,155653000,155653000,None,None,None,35397000,None,657793000,255519000,96095000,None,None,35998000,402274000,None,308154000,None,None,344152000,123426000,None,588814000,-67034000,386038000,401000,74500000
2007-03-31,USD,1333587000,817407000,194489000,194489000,218980000,370957000,516180000,328742000,None,155358000,155358000,155358000,None,None,None,32981000,None,706326000,295829000,136888000,None,None,34555000,410497000,None,308130000,None,None,342685000,124386000,None,604267000,-66867000,399095000,401000,74288000
2007-06-30,USD,1453304000,933283000,247916000,247916000,251544000,392326000,520021000,325822000,None,156400000,156400000,156400000,None,None,None,41497000,None,786579000,375977000,181136000,None,None,48037000,410602000,None,308084000,None,None,356121000,146804000,None,643942000,-66015000,431786000,401000,74528000
2007-09-30,USD,1401872000,891815000,273211000,273211000,231228000,351707000,510057000,320082000,None,156545000,156545000,156545000,None,None,None,35669000,None,703924000,297532000,134569000,None,None,33669000,406392000,None,307988000,None,None,341657000,129294000,None,675529000,-65903000,459403000,401000,74618000
2007-12-31,USD,1449204000,940347000,308618000,308618000,269032000,323003000,508857000,308383000,None,153263000,153263000,153263000,None,None,None,39694000,None,715944000,335053000,140497000,None,None,72743000,380891000,None,281738000,None,None,354481000,121813000,None,710495000,-65859000,484534000,401000,74300000
2008-03-31,USD,1489971000,981739000,274280000,274280000,273596000,386607000,508232000,306982000,None,153713000,153713000,153713000,None,None,None,47256000,None,728012000,346838000,151840000,None,None,69885000,381174000,None,282242000,None,None,352127000,125113000,None,737788000,-65492000,508180000,401000,74562000
2008-06-30,USD,1471801000,966987000,273620000,273620000,263752000,392826000,504814000,303453000,None,154224000,154224000,154224000,None,None,None,36789000,None,680879000,306025000,130182000,None,None,55365000,374854000,None,281586000,None,None,336951000,120478000,None,765027000,-64639000,531483000,401000,74918000
2008-09-30,USD,1456356000,958427000,308351000,308351000,260937000,350290000,497929000,294530000,None,151680000,151680000,151680000,None,None,None,38849000,None,664515000,406131000,125239000,None,None,160453000,258384000,None,158726000,None,None,319179000,120439000,None,765283000,-64634000,546441000,401000,74624000
