fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2023-09-30,2023-12-19,1.3559,None,0,None,post-market
2023-12-31,2024-03-28,-0.59,-0.2,-0.39,-195,pre-market
2024-03-31,2024-05-13,-1.15,-0.33,-0.82,-248.4848,post-market
2024-06-30,2024-08-15,-1.6,0.12,-1.72,-1433.3333,pre-market
2024-09-30,2024-11-13,0.72,0.34,0.38,111.7647,pre-market
2024-12-31,2025-03-13,-0.91,0.11,-1.02,-927.2727,pre-market
2025-03-31,2025-05-14,-0.22,0.11,-0.33,-300,pre-market
2025-06-30,2025-08-14,-0.25,0.19,-0.44,-231.5789,pre-market
2025-09-30,2025-11-13,-0.01,0.29,-0.3,-103.4483,pre-market
2025-12-31,2026-03-26,-0.07,0.2,-0.27,-135,pre-market
