fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2022-09-30,USD,13296000,None,None,None,None,4005000,2921000,None,14548000,None,-5596000,-705000,None,None,None,None,None,None,None,None,None,None,None,None,885000,None,None,17865000
2022-12-31,USD,2086000,None,None,None,None,4123000,2255000,None,6564000,None,-4554000,-76000,None,None,None,None,None,None,None,None,None,None,None,None,519000,None,None,-18063000
2023-03-31,USD,-26150000,None,None,None,None,4165000,2470000,None,None,None,-2108000,22731000,None,None,None,None,None,None,None,None,None,None,None,None,528000,None,None,-9333000
2023-06-30,USD,-34522000,None,None,None,None,4384000,740000,None,None,None,14755000,6314000,None,None,None,None,None,None,None,None,None,None,None,None,523000,None,None,-10311000
2023-09-30,USD,-4104000,None,None,None,None,4637000,2930000,None,-8595000,None,506000,3649000,None,None,None,None,None,None,None,None,None,None,None,None,496000,None,None,34831000
2023-12-31,USD,-23324000,None,None,None,None,3935000,902000,None,-10921000,None,8897000,15181000,None,None,None,None,None,None,None,None,None,None,None,None,515000,None,None,-17473000
2024-03-31,USD,-34988000,None,None,None,None,4410000,4620000,None,None,None,-7401000,6718000,None,None,None,None,None,None,None,None,None,None,None,None,998000,None,None,-33334000
2024-06-30,USD,-43860000,None,None,None,None,3789000,2975000,None,None,None,7383000,31116000,None,None,None,None,None,None,None,None,None,None,None,None,969000,None,None,-51389000
2024-09-30,USD,12665000,None,None,None,None,3447000,2368000,None,None,None,18407000,-27377000,None,None,None,None,None,None,None,None,None,None,None,None,1337000,None,None,-1563000
2024-12-31,USD,44924000,None,None,None,None,3486000,514000,None,None,None,-3348000,-32354000,None,None,None,None,None,None,None,None,None,None,None,None,2826000,None,None,-38462000
2025-03-31,USD,-38184000,None,None,None,None,3460000,545000,None,None,None,-438000,21907000,None,None,None,None,None,None,None,None,None,None,None,None,1790000,None,None,-9770000
2025-06-30,USD,-3803000,None,None,None,None,3249000,347000,None,None,None,2489000,4901000,None,None,None,None,None,None,None,None,None,None,None,None,1528000,None,None,-8366000
2025-09-30,USD,-23745000,None,None,None,None,3131000,4970000,None,None,None,-110000,20113000,None,None,None,None,None,None,None,None,None,None,None,None,1202000,None,None,-4396000
2025-12-31,USD,618000,None,None,None,None,3158000,509000,None,None,None,-817000,3133000,None,None,None,None,None,None,None,None,None,None,None,None,717000,None,None,-2893000
