fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,80300000,None,None,None,None,117000000,104100000,None,-12700000,None,-109100000,37000000,None,None,None,None,3600000,3600000,None,None,None,None,None,None,3500000,None,None,69000000
2006-06-30,USD,243200000,None,None,None,None,117500000,107200000,None,35800000,None,-77200000,-115000000,None,None,None,None,3600000,3600000,None,None,None,None,None,None,-137100000,None,None,262900000
2006-09-30,USD,287400000,None,None,None,None,118700000,115700000,None,-41700000,None,None,-136800000,None,None,None,None,3600000,3600000,None,None,None,None,None,None,219400000,None,None,-83300000
2006-12-31,USD,282200000,None,None,None,None,112500000,222900000,None,-40200000,None,468900000,-746400000,None,None,None,None,3600000,3600000,None,None,None,None,None,None,18400000,None,None,-18800000
2007-03-31,USD,-30800000,None,None,None,None,109200000,105200000,None,-59900000,None,-99200000,6700000,None,None,None,None,25700000,25700000,None,None,None,None,None,None,5300000,None,None,46600000
2007-06-30,USD,116100000,None,None,None,None,107800000,177600000,None,89800000,None,-150900000,57200000,None,None,None,None,25700000,25700000,None,None,None,None,None,None,-5600000,None,None,-70900000
2007-09-30,USD,-42000000,None,None,None,None,96300000,183900000,None,-79400000,None,159400000,-137900000,None,None,None,None,25700000,25700000,None,None,None,None,None,None,214000000,None,None,-150000000
2007-12-31,USD,-94800000,None,None,None,None,99600000,198400000,None,-24400000,None,200500000,-195900000,None,None,None,None,25700000,25700000,None,None,None,None,None,None,48100000,None,None,2200000
2008-03-31,USD,-9600000,None,None,None,None,93800000,131400000,None,-123900000,None,-130300000,149500000,None,None,None,None,27000000,27000000,None,None,None,None,None,None,6000000,None,None,7300000
2008-06-30,USD,29400000,None,None,None,None,97500000,119100000,None,78800000,None,-160600000,105700000,None,None,None,None,24000000,24000000,None,None,None,None,None,None,5000000,None,None,23700000
2008-09-30,USD,26500000,None,None,None,None,98800000,110300000,None,-53000000,None,-109600000,53500000,None,None,None,None,23000000,23000000,None,None,None,None,None,None,5000000,None,None,-20200000
2008-12-31,USD,720700000,None,None,None,None,107900000,57200000,None,-20900000,None,-88500000,-78700000,None,None,None,None,23200000,23200000,None,None,None,None,-200000,None,20000000,None,None,584200000
2009-03-31,USD,-38000000,None,None,None,None,126000000,61000000,None,114000000,None,-62000000,-84000000,None,None,None,None,23000000,23000000,None,None,None,None,None,None,5000000,None,None,-294000000
2009-06-30,USD,1047000000,None,None,None,None,100000000,39000000,None,238000000,None,-58000000,831000000,None,None,None,None,24000000,24000000,None,None,None,None,None,None,4000000,None,None,406000000
2009-09-30,USD,-102000000,None,None,None,None,112000000,40000000,None,72000000,None,-44000000,-533000000,None,None,None,None,24000000,24000000,None,None,None,None,None,None,5000000,None,None,-68000000
2009-12-31,USD,197000000,None,None,None,None,104000000,49000000,None,-73000000,None,-41000000,-30000000,None,None,None,None,25000000,25000000,None,None,None,None,-2000000,None,6000000,None,None,62000000
2010-03-31,USD,-408000000,None,None,None,None,98000000,37000000,None,-96000000,None,-43000000,-184000000,None,None,None,None,24000000,24000000,None,None,None,None,-6000000,None,7000000,None,None,-172000000
2010-06-30,USD,-34000000,None,None,None,None,98000000,41000000,None,-109000000,None,-6000000,-296000000,None,None,None,None,24000000,24000000,None,None,None,None,2000000,None,5000000,None,None,116000000
2010-09-30,USD,92000000,None,None,None,None,99000000,54000000,None,21000000,None,-36000000,166000000,None,None,None,None,24000000,24000000,None,None,None,None,2000000,None,7000000,None,None,56000000
2010-12-31,USD,292000000,None,None,None,None,110000000,104000000,None,-23000000,None,-97000000,-229000000,None,None,None,None,24000000,24000000,None,None,None,None,6000000,None,8000000,None,None,33000000
2011-03-31,USD,-124000000,None,None,None,None,103000000,60000000,None,-171000000,None,-57000000,-156000000,None,None,None,None,24000000,24000000,None,None,None,None,-8000000,None,8000000,None,None,-1000000
2011-06-30,USD,125000000,None,None,None,None,111000000,64000000,None,-99000000,None,-54000000,-22000000,None,None,None,None,24000000,24000000,None,None,None,None,3000000,None,8000000,None,None,192000000
2011-09-30,USD,24000000,None,None,None,None,113000000,93000000,None,-3000000,None,-89000000,-157000000,None,None,None,None,24000000,24000000,None,None,None,None,-51000000,None,3000000,None,None,-32000000
2011-12-31,USD,340000000,None,None,None,None,112000000,113000000,None,112000000,None,-80000000,-155000000,None,None,None,None,24000000,24000000,None,None,None,None,1000000,None,5000000,None,None,91000000
2012-03-31,USD,190000000,None,None,None,None,109000000,81000000,None,-65000000,None,-109000000,-176000000,None,None,None,None,24000000,24000000,None,None,None,None,-7000000,None,10000000,None,None,163000000
2012-06-30,USD,158000000,None,None,None,None,107000000,82000000,None,-74000000,None,-76000000,-88000000,None,None,None,None,24000000,24000000,None,None,None,None,1000000,None,5000000,None,None,128000000
2012-09-30,USD,208000000,None,None,None,None,108000000,85000000,None,-113000000,None,-114000000,-114000000,None,None,None,None,24000000,24000000,None,None,None,None,34000000,None,6000000,None,None,120000000
2012-12-31,USD,218000000,None,None,None,None,108000000,164000000,None,4000000,None,-172000000,-95000000,None,None,None,None,24000000,24000000,None,None,None,None,7000000,None,6000000,None,None,-38000000
2013-03-31,USD,-74000000,None,None,None,None,107000000,89000000,None,-9000000,None,-85000000,21000000,None,None,None,None,30000000,30000000,None,None,None,None,-6000000,None,8000000,None,None,-17000000
2013-06-30,USD,72000000,None,None,None,None,109000000,92000000,None,88000000,None,-97000000,-48000000,None,None,None,None,30000000,30000000,None,None,None,None,3000000,None,6000000,None,None,54000000
2013-09-30,USD,390000000,None,None,None,None,110000000,114000000,None,39000000,None,-206000000,39000000,None,None,None,None,30000000,30000000,None,None,None,None,123000000,None,7000000,None,None,70000000
2013-12-31,USD,320000000,None,None,None,None,122000000,176000000,None,-41000000,None,-178000000,-18000000,None,None,None,None,30000000,30000000,None,None,None,None,409000000,None,8000000,None,None,42000000
2014-03-31,USD,-67000000,None,None,None,None,123000000,107000000,-149000000,-172000000,None,-104000000,-71000000,None,None,None,None,30000000,30000000,None,None,None,None,-6000000,None,8000000,-243000000,-1000000,62000000
2014-06-30,USD,50000000,None,None,None,None,116000000,107000000,-151000000,63000000,None,-98000000,174000000,None,None,None,None,30000000,30000000,None,None,None,None,-1000000,None,8000000,126000000,None,124000000
2014-09-30,USD,360000000,None,None,None,None,96000000,137000000,139000000,-3000000,None,-135000000,-41000000,None,None,None,None,31000000,31000000,None,None,None,None,30000000,None,6000000,179000000,-5000000,194000000
2014-12-31,USD,417000000,None,None,None,None,110000000,250000000,163000000,92000000,None,-1269000000,1135000000,None,None,None,None,30000000,30000000,None,None,None,None,1592000000,None,6000000,278000000,-5000000,-35000000
2015-03-31,USD,34000000,None,None,None,None,95000000,149000000,-49000000,54000000,None,-81000000,189000000,None,None,None,None,31000000,31000000,None,None,None,None,-7000000,None,9000000,134000000,-8000000,15000000
2015-06-30,USD,147000000,None,None,None,None,99000000,147000000,-93000000,-47000000,None,-152000000,-391000000,None,None,None,None,31000000,31000000,None,None,None,None,1000000,None,8000000,-395000000,1000000,39000000
2015-09-30,USD,206000000,None,None,None,None,103000000,158000000,89000000,39000000,None,-150000000,-216000000,None,None,None,None,30000000,30000000,None,None,None,None,1000000,None,4000000,-166000000,-6000000,63000000
2015-12-31,USD,188000000,None,None,None,None,102000000,209000000,174000000,133000000,None,-217000000,-144000000,None,None,None,None,29000000,29000000,None,None,None,None,-100000000,None,9000000,-176000000,-3000000,9000000
2016-03-31,USD,88000000,None,None,None,None,100000000,99000000,-105000000,22000000,None,-101000000,-38000000,None,None,None,None,30000000,30000000,None,None,None,None,-2000000,None,8000000,-49000000,2000000,62000000
2016-06-30,USD,355000000,None,None,None,None,109000000,90000000,15000000,155000000,None,-73000000,-115000000,None,None,None,None,30000000,30000000,None,None,None,None,0,None,9000000,165000000,None,94000000
2016-09-30,USD,405000000,None,None,None,None,113000000,101000000,84000000,69000000,None,-96000000,-244000000,None,None,None,None,30000000,30000000,None,None,None,None,-1000000,None,6000000,66000000,-1000000,64000000
2016-12-31,USD,240000000,None,None,None,None,110000000,131000000,-29000000,37000000,None,68000000,-326000000,None,None,None,None,30000000,30000000,None,None,None,None,1000000,None,9000000,-25000000,-7000000,137000000
2017-03-31,USD,93000000,None,None,None,None,106000000,74000000,-57000000,-110000000,None,-24000000,-31000000,None,None,None,None,30000000,30000000,None,None,None,None,2000000,None,10000000,43000000,5000000,92000000
2017-06-30,USD,301000000,None,None,None,None,108000000,73000000,-91000000,-15000000,None,-59000000,-193000000,None,None,None,None,30000000,30000000,None,None,None,None,4000000,None,9000000,52000000,3000000,183000000
