fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,988715000,None,None,None,None,253325000,1122061000,None,None,None,-349910000,-698940000,None,None,None,None,21825000,21825000,None,None,None,None,-250132000,None,None,None,None,731866000
2007-12-31,USD,1414373000,None,None,None,None,292987000,1287043000,None,None,None,-1223873000,-91152000,None,None,None,None,32197000,32197000,None,None,None,None,-195797000,None,None,None,None,1206011000
2008-12-31,USD,1888192000,None,None,None,None,356658000,1231321000,None,None,None,-1129293000,-406646000,None,None,None,None,244198000,244198000,None,None,None,None,-314122000,None,None,None,None,1560995000
2009-12-31,USD,2136716000,None,None,None,None,408313000,1495059000,None,-19702000,None,-1495059000,-419475000,None,None,None,None,47939000,47939000,None,None,None,None,-203898000,None,37995000,None,None,1678642000
2010-12-31,USD,1654376000,None,None,None,None,539829000,1284299000,None,19951000,None,-2913943000,861945000,None,None,None,None,227325000,227325000,None,None,None,None,-229446000,None,34930000,None,None,773429000
2011-12-31,USD,758984000,None,None,None,None,658640000,2639979000,None,16375000,None,-2540290000,1682631000,None,None,None,None,150532000,150532000,None,None,None,None,-10233000,None,31904000,None,None,370898000
2012-12-31,USD,1381693000,None,None,None,None,440621000,1669811000,None,65139000,None,-1790888000,452091000,None,None,None,None,138293000,138293000,None,None,None,None,-10516000,None,31930000,None,None,522344000
2013-12-31,USD,1702317000,None,None,None,None,511422000,2487520000,None,13796000,None,-2485107000,615156000,None,None,None,None,194913000,194913000,None,None,None,None,-7653000,None,36620000,None,None,782697000
2014-12-31,USD,1778208000,None,None,None,None,627473000,2109268000,None,-31845000,None,-2109268000,285112000,None,None,None,None,386579000,386579000,None,None,None,None,-154145000,None,41389000,None,None,-152011000
2015-12-31,USD,1762351000,None,None,None,None,634305000,437151000,None,4018000,None,-432537000,-886079000,None,None,None,None,315534000,315534000,None,None,None,None,-100630000,None,39172000,None,None,499792000
2016-12-31,USD,1128282000,None,None,None,None,611067000,694739000,None,-125831000,None,-669931000,-244874000,None,None,None,None,47534000,47534000,None,None,None,None,-3192000,None,34720000,None,None,-929580000
2017-12-31,USD,453896000,None,None,None,None,547990000,157970000,None,10858000,None,-155588000,-361201000,None,None,None,None,56881000,56881000,None,None,None,None,-4320000,None,29115000,None,None,-515025000
2018-12-31,USD,171851000,None,None,None,None,486530000,194779000,None,68185000,None,-189377000,-269396000,None,None,None,None,27579000,27579000,None,None,None,None,-3470000,None,23993000,None,None,-885050000
2019-12-31,USD,186771000,None,None,None,None,440221000,268783000,None,-12352000,None,-256030000,-200724000,None,None,None,None,25109000,25109000,None,None,None,None,-2779000,None,14737000,None,None,-700590000
2020-12-31,USD,273197000,None,None,None,None,374129000,148886000,None,-81039000,None,-121520000,107440000,None,None,None,None,None,None,None,None,None,None,-418000,None,9169000,None,None,-3978459000
2021-12-31,USD,6168000,None,None,None,None,110157000,169040000,None,None,None,193448000,-367935000,None,None,None,None,1000,1000,None,None,None,None,-1000,None,17220000,None,None,352210000
2022-12-31,USD,280985000,None,None,None,None,141527000,174319000,None,None,None,375772000,-367772000,None,None,None,None,1004000,1004000,None,None,None,None,-84924000,None,35251000,None,None,168948000
2023-12-31,USD,574337000,None,None,None,None,194569000,409581000,None,None,None,-366508000,-325791000,None,None,None,None,98804000,98804000,None,None,None,None,-94826000,None,37680000,None,None,481902000
2024-12-31,USD,655475000,None,None,None,None,368594000,575315000,None,None,None,-959019000,188078000,None,None,None,None,277831000,277831000,None,None,None,None,-366046000,None,43797000,None,None,448353000
2025-12-31,USD,951678000,None,None,None,None,577104000,519523000,None,None,None,-350068000,-373929000,None,None,None,None,320368000,320368000,None,None,None,None,-20000000,None,30512000,None,None,216717000
