fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,255631000,461915000,206284000,206284000,190389000,None,None,65242000,None,None,None,None,None,None,None,59361000,180411000,35180000,None,None,None,180411000,239772000,145231000
2006-06-30,USD,296386000,517514000,221128000,221128000,223186000,None,None,73200000,None,None,None,None,None,None,None,62545000,223306000,43545000,None,None,None,223306000,285851000,179761000
2006-09-30,USD,333636000,561986000,228350000,228350000,256201000,None,None,77435000,None,None,None,None,None,None,None,65560000,257356000,50184000,None,None,None,257356000,322916000,207172000
2006-12-31,USD,330670000,558824000,228154000,228154000,257654000,None,None,73016000,None,None,None,None,None,None,None,65859000,260214000,60512000,None,None,None,260214000,326073000,199702000
2007-03-31,USD,389992000,646424000,256432000,256432000,311301000,None,None,78691000,None,None,None,None,None,None,None,64465000,310955000,60635000,None,None,None,310955000,375420000,250320000
2007-06-30,USD,449632000,725999000,276367000,276367000,361007000,None,None,88625000,None,None,None,None,None,None,None,73323000,360288000,70257000,None,None,None,360288000,433611000,290031000
2007-09-30,USD,497928000,791276000,293348000,293348000,393719000,None,None,104209000,None,None,None,None,None,None,None,72592000,391527000,73247000,None,None,None,391527000,464119000,318280000
2007-12-31,USD,529014000,831612000,302598000,302598000,424835000,None,None,104179000,None,None,None,None,None,None,None,82607000,426132000,78752000,None,None,None,426132000,508739000,347380000
2008-03-31,USD,570675000,861425000,290750000,290750000,466503000,None,None,104172000,None,None,None,None,None,None,None,82899000,468522000,84334000,None,None,None,468522000,551421000,384188000
2008-06-30,USD,532127000,812941000,280814000,280814000,460145000,None,None,71982000,None,None,None,None,None,None,None,87836000,461004000,85286000,None,None,None,461004000,548840000,375718000
2008-09-30,USD,586348000,861981000,275633000,275633000,467650000,None,None,118698000,None,None,None,None,None,None,None,92671000,469353000,86831000,None,None,None,469353000,562024000,382522000
2008-12-31,USD,623569000,910154000,286585000,286585000,514105000,None,None,109464000,None,None,None,None,None,None,None,93252000,513579000,95012000,None,None,None,513579000,606831000,418567000
2009-03-31,USD,636836000,896151000,259315000,259315000,514101000,None,None,110701000,None,None,None,521000,None,None,None,92984000,514652000,100357000,None,None,None,515173000,608157000,414295000
2009-06-30,USD,623656000,898872000,275216000,275216000,485812000,21484000,None,137844000,None,None,None,361000,None,None,None,99417000,486769000,94920000,None,None,None,487130000,586547000,391849000
2009-09-30,USD,631434000,905635000,274201000,274201000,504413000,21700000,None,127021000,None,None,None,379000,None,None,None,103245000,506639000,80556000,None,None,None,507018000,610263000,426083000
2009-12-31,USD,638232000,940126000,301894000,301894000,506418000,19361000,None,131814000,None,None,None,424000,None,None,None,112667000,507842000,61427000,None,None,None,508266000,620933000,446415000
2010-03-31,USD,560789000,840851000,280062000,280062000,422961000,21971000,None,137828000,None,None,None,465000,None,None,None,115857000,426122000,55396000,None,None,None,426587000,542444000,370726000
2010-06-30,USD,418582000,709922000,291340000,291340000,268547000,23808000,None,150035000,None,None,None,510000,None,None,None,126227000,269043000,51118000,None,None,None,269553000,395780000,217925000
2010-09-30,USD,277121000,612618000,335497000,335497000,108357000,25482000,None,168764000,None,None,None,4144000,None,None,None,143282000,106774000,20287000,None,None,None,110451000,253733000,86020000
2010-12-31,USD,291414000,643785000,352371000,352371000,116215000,20736000,None,175199000,None,None,None,4338000,None,None,None,154463000,114570000,16276000,None,None,None,119372000,273835000,98758000
2011-03-31,USD,246899000,578888000,331989000,331989000,86264000,23715000,None,181837000,None,None,None,19041000,None,None,None,158122000,69815000,15359000,None,None,None,88895000,247017000,54495000
2011-06-30,USD,263796000,627997000,364201000,364201000,79045000,21632000,None,184751000,None,None,None,14829000,None,None,None,163119000,63682000,9508000,None,None,None,78420000,241539000,54083000
2011-09-30,USD,357331000,737902000,380571000,380571000,163582000,27536000,None,193749000,None,None,None,11530000,None,None,None,166213000,153169000,17614000,None,None,None,164461000,330674000,135317000
2011-12-31,USD,351282000,751045000,399763000,399763000,161602000,18494000,None,189680000,None,None,None,10327000,None,None,None,171186000,149584000,30144000,None,None,None,167474000,338660000,127003000
2012-03-31,USD,337846000,797690000,459844000,459844000,143643000,23126000,None,194203000,None,None,None,10496000,None,None,None,171077000,134932000,21589000,None,None,None,152260000,323337000,120175000
2012-06-30,USD,438604000,898923000,460319000,460319000,244495000,25404000,None,209019000,None,None,None,20652000,None,None,None,183615000,225031000,46356000,None,None,None,226826000,410441000,159818000
2012-09-30,USD,393779000,855895000,462116000,462116000,178924000,26858000,None,214855000,None,None,None,25635000,None,None,None,195087000,154842000,25162000,None,None,None,178924000,374011000,113582000
2012-12-31,USD,455490000,944962000,489472000,489472000,225973000,24602000,None,238752000,None,None,None,28980000,None,None,None,208842000,188420000,53981000,None,None,None,225973000,434815000,126276000
2013-03-31,USD,457426000,949801000,492375000,492375000,231953000,25569000,None,228060000,None,None,None,27726000,None,None,None,206156000,202065000,34352000,None,None,None,231953000,438109000,148393000
2013-06-30,USD,124740000,194643000,69903000,69903000,63457000,26851000,None,58696000,None,None,None,24665000,None,None,None,212589000,42088000,6137000,None,None,None,63457000,276046000,17114000
2013-09-30,USD,337681000,623194000,285513000,285513000,176569000,33776000,None,98433000,None,None,None,23149000,None,None,None,223711000,217621000,33852000,None,None,None,176569000,400280000,161874000
2013-12-31,USD,371639000,704213000,332574000,332574000,205879000,31801000,None,165760000,None,None,None,31185000,None,None,None,-131034000,176647000,17776000,None,None,None,205879000,74845000,141943000
2014-03-31,USD,417757000,770637000,352880000,352880000,248968000,25637000,None,170057000,None,None,None,40392000,None,None,None,245905000,207308000,35578000,None,None,None,248968000,494873000,150540000
2014-06-30,USD,408466000,779368000,370902000,370902000,235205000,27080000,None,174622000,None,None,None,36351000,None,None,None,53394000,197493000,34265000,None,None,None,235205000,288599000,136549000
2014-09-30,USD,424527000,810201000,385674000,385674000,243633000,24602000,None,180894000,None,None,None,37751000,None,None,None,397081000,208642000,40782000,None,None,None,243633000,640714000,145417000
2014-12-31,USD,396598000,787654000,391056000,391056000,203564000,29452000,None,939760000,None,None,None,40816000,None,None,None,-68833000,-583978000,-3974000,None,None,None,-1220815000,-1289648000,-584688000
2015-03-31,USD,457611000,779361000,321750000,321750000,284359000,23938000,None,173252000,None,None,None,49044000,None,None,None,154138000,241897000,43447000,None,None,None,284359000,438497000,174472000
2015-06-30,USD,452100000,771307000,319207000,319207000,275149000,22424000,None,177382000,None,None,None,57465000,None,None,None,159123000,217253000,39405000,None,None,None,275149000,434272000,155476000
2015-09-30,USD,580746000,873813000,293067000,293067000,409973000,15196000,None,170773000,None,None,None,54687000,None,None,None,160652000,386220000,41789000,None,None,None,409973000,570625000,318664000
2015-12-31,USD,538624000,837129000,298505000,298505000,368818000,15285000,None,556818000,None,None,None,84743000,None,None,None,160392000,-102937000,34591000,None,None,None,-478418000,-318026000,-148788000
2016-03-31,USD,340119000,591367000,251248000,251248000,175460000,19540000,None,165389000,None,None,None,57100000,None,None,None,149719000,117630000,-6503000,None,None,None,175460000,325179000,101663000
2016-06-30,USD,632521000,876697000,244176000,244176000,448440000,19033000,None,19033000,None,None,None,57306000,None,None,None,150946000,402221000,56822000,None,None,None,459527000,610473000,313934000
2016-09-30,USD,166053000,373257000,207204000,207204000,3526000,15773000,None,15773000,None,None,None,52569000,None,None,None,155242000,-54237000,-10002000,None,None,None,-1668000,153574000,-55081000
2016-12-31,USD,224069000,400879000,176810000,176810000,56256000,14912000,None,14912000,None,None,None,55940000,None,None,None,155160000,-1432643000,-149473000,None,None,None,-1376703000,-1221543000,-1290096000
2017-03-31,USD,193890000,354659000,160769000,160769000,53820000,15880000,None,15880000,None,None,None,73447000,None,None,None,135718000,-26367000,257407000,None,None,None,47080000,182798000,-301694000
2017-06-30,USD,123170000,271532000,148362000,148362000,-44495000,18658000,None,18658000,None,None,None,73209000,None,None,None,136594000,-114420000,-18213000,None,None,None,-41211000,95383000,-91864000
2017-09-30,USD,93696000,259740000,166044000,166044000,-56062000,15331000,None,15331000,None,None,None,72887000,None,None,None,137607000,-128086000,-28605000,None,None,None,-56062000,81545000,-96792000
2017-12-31,USD,210852000,321095000,110243000,110243000,12660761,21765000,None,21765000,None,None,None,72446000,None,None,None,138071000,-180939000,-167960000,None,None,None,12660761,150731761,-24675000
2018-03-31,USD,92257000,229106000,136849000,136849000,-48907000,22083000,None,22083000,None,None,None,76015000,None,None,None,128755000,-140324000,2996000,None,None,None,-48907000,79848000,-142334000
2018-06-30,USD,96252000,247689000,151437000,151437000,-52763000,21717000,None,21717000,None,None,None,74130000,None,None,None,129681000,-916871000,-38839000,None,None,None,-52763000,76918000,-628063000
2018-09-30,USD,104253000,267238000,162985000,162985000,-21843000,14722000,None,14722000,None,None,None,73725000,None,None,None,113868000,-92849000,-14491000,None,None,None,-21843000,92025000,-81591000
2018-12-31,USD,274769000,338793000,64024000,64024000,-12455000,35871000,None,14694000,None,None,None,73741000,None,None,None,114226000,248617000,80223000,None,None,None,-12455000,101771000,166222000
2019-03-31,USD,98773000,270501000,171728000,171728000,-23812000,15999000,None,15999000,None,None,None,70244000,None,None,None,109578000,-60284000,2865000,None,None,None,-23812000,85766000,-67068000
2019-06-30,USD,105952000,274817000,168865000,168865000,-18710000,16252000,None,16251999,None,None,None,68976000,None,None,None,111148000,-185826000,-37182000,None,None,None,-18710000,92438000,-151960000
2019-09-30,USD,83499000,259428000,175929000,175929000,-44502000,17565000,None,17565000,None,None,69135000,68991000,None,None,None,112755000,-709797000,-2845000,None,None,None,-44502000,68253000,-444871000
2019-12-31,USD,259491000,441312000,181821000,181821000,135725000,18976000,None,18976000,None,None,69439000,71224000,None,None,None,106740000,46822000,-1378000,None,None,None,135725000,242465000,-32870000
2020-03-31,USD,106219000,267364000,161145000,161145000,-13038000,17839000,None,17839000,None,-73162000,2282000,70880000,None,None,None,103681000,-1205717000,-143040000,None,-1062677000,None,-13038000,90643000,-1062677000
2020-06-30,USD,75987000,220141000,144154000,144154000,-38438000,19003000,None,26503000,None,-67323000,2956000,70279000,None,None,None,89365000,-163369000,-121175000,None,-42194000,None,-38438000,50927000,-42194000
2020-09-30,USD,89870000,227050000,137180000,137180000,-14981000,15662000,None,15662000,None,-15555000,7872000,23427000,None,None,None,90606000,-25597000,25271000,None,-50868000,None,-14981000,75625000,-50868000
2020-12-31,USD,-19079000,203207000,222286000,222286000,-33771000,14692000,None,14692000,None,399000,466000,67000,None,None,None,90477000,-2844179000,-21459000,None,-2822720000,None,-33771000,56706000,-2822720000
2021-03-31,USD,-1679000,169914000,171593000,171593000,-16954000,13654000,None,15275000,None,None,6717000,7124000,None,None,None,43325000,228380000,-3624000,None,None,None,-16954000,26371000,232004000
2021-06-30,USD,-12779000,219343000,232122000,232122000,-37809000,25030000,None,25030000,None,-1354000,6509000,7863000,None,70988000,None,39595000,18576000,-1859000,None,20435000,None,-37809000,1786000,20435000
2021-09-30,USD,20109000,250371000,230262000,230262000,5127000,14982000,None,14982000,None,-7897000,973000,8870000,None,973000,None,39660000,-21390000,2275000,None,-23665000,None,5127000,44787000,-23665000
2021-12-31,USD,9862000,192451000,182589000,182589000,137258000,14537000,None,-127396000,None,-4652000,3455000,8107000,None,None,None,39117000,130431999,6996000,None,123436000,None,-26150000,12967000,123436000
2022-03-31,USD,5064000,210230000,205166000,205166000,-12460000,17524000,None,17524000,None,-7230000,450000,7680000,None,450000,None,39704000,-41861000,-5205000,None,-36656000,None,-12460000,27244000,-36656000
2022-06-30,USD,60039000,275153000,215114000,215114000,43352000,16687000,None,16687000,None,-6634000,1081000,7715000,None,1081000,None,40891000,40965000,3908000,None,37057000,None,43352000,84243000,37057000
2022-09-30,USD,81238000,305872000,224634000,224634000,63149000,18089000,None,18089000,None,-4708000,4708000,7943000,None,None,None,33037999,46657000,13072000,None,33585000,None,63149000,96186999,33585000
2022-12-31,USD,159104000,622592000,463488000,463488000,129227000,29877000,None,29877000,None,-9785000,9599000,19384000,None,None,None,69770000,145740000,10778000,None,134962000,None,129227000,198997000,134962000
2023-03-31,USD,152317000,610054000,457737000,457737000,122280000,30037000,None,30037000,None,-14846000,2026000,16872000,None,None,None,69942000,92259000,-15804000,None,108063000,None,122280000,192222000,108063000
2023-06-30,USD,179882000,638535000,458653000,458653000,147530000,32352000,None,32351999,None,-17602000,None,14662000,None,None,None,71324000,65145000,-671000,None,65816000,None,147530000,218854000,65816000
2023-09-30,USD,249423000,697450000,448027000,448027000,216384000,33039000,None,33039000,None,4201000,17206000,13005000,None,None,None,77146000,209982000,51659000,None,158323000,None,216384000,293530000,158323000
2023-12-31,USD,162128000,642979000,480851000,480851000,129143000,32985000,None,32985000,None,-12823000,1777000,14600000,None,None,None,82933000,144857000,-4843000,None,149700000,None,129143000,212076000,149700000
2024-03-31,USD,142839000,637084000,494245000,494245000,116878000,25961000,None,25961000,None,-22279000,None,17544000,None,None,None,86698000,85268000,-10213000,None,95481000,None,116878000,203576000,95481000
2024-06-30,USD,242889000,692844000,449955000,449955000,203220000,39669000,None,39669000,None,-20179000,None,11996000,None,None,None,90770000,189780000,-5228000,None,195008000,None,203220000,293990000,195008000
2024-09-30,USD,228293000,800549000,572256000,572256000,184697000,43596000,None,43596000,None,-22659000,2292000,24951000,None,None,None,109879000,92824000,31608000,None,61216000,None,184697000,294576000,61216000
2024-12-31,USD,222528000,927341000,704813000,704813000,191255000,31273000,None,31273000,None,-46532000,46532000,39720000,None,None,None,141279000,124462000,27814000,None,96648000,None,191255000,332534000,96648000
2025-03-31,USD,237467000,874487000,637020000,637020000,202259000,35208000,None,35208000,None,-38630000,1837000,40467000,None,None,None,143137000,148709000,40406000,None,108303000,None,202259000,345396000,108303000
2025-06-30,USD,170780000,848652000,677872000,677872000,135804000,34976000,None,34976000,None,-35285000,4712000,39997000,None,None,None,147085000,99968000,57096000,None,42872000,None,135804000,282889000,42872000
2025-09-30,USD,140316000,798017000,657701000,657701000,107015000,33301000,None,33301000,None,-39764000,726000,40490000,None,None,None,147260000,10636000,31731000,None,-21095000,None,107015000,254275000,-21095000
2025-12-31,USD,99596000,764412000,664816000,664816000,69934000,29662000,None,29662000,None,-28771000,12678000,41449000,None,None,None,147987000,13789000,-72848000,None,86637000,None,69934000,217921000,86637000
2026-03-31,USD,305453000,785690000,480237000,480237000,225308000,30048000,None,80145000,None,-32362000,8197000,40559000,None,None,None,137340000,193672000,72947000,None,120725000,None,216385000,353725000,120725000
