fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,55656000,None,None,None,None,16725000,39207000,None,-8451000,None,11026000,-79959000,None,None,None,None,17264000,17264000,None,None,None,None,-30694000,None,None,None,None,65919000
2007-12-31,USD,90064000,None,None,None,None,16380000,14767000,None,6506000,None,-43345000,-44842000,None,None,None,None,17542000,17542000,None,None,None,None,-27300000,None,None,None,None,51625000
2008-12-31,USD,57042000,None,None,None,None,17036000,34355000,None,1352000,None,-7074000,-38666000,None,None,None,None,17557000,17557000,None,None,None,None,-21109000,None,None,None,None,38777000
2009-12-31,USD,75281000,None,None,None,None,17862000,20831000,None,-675000,None,-14651000,-38548000,None,None,None,None,17825000,17825000,None,None,None,None,-20723000,None,None,None,None,53475000
2010-12-31,USD,82805000,None,None,None,None,18279000,12813000,-1656000,-2468000,None,-16808000,-41011000,None,None,None,None,18130000,18130000,None,None,None,None,-22881000,None,None,24986000,None,53714000
2011-12-31,USD,50390000,None,None,None,None,19229000,16351000,-1485000,-15631000,None,-51157000,-36597000,None,None,None,None,18407000,18407000,None,None,None,None,-18190000,None,None,-37364000,None,43938000
2012-12-31,USD,101919000,None,None,None,None,19925000,8886000,-2448000,9588000,None,-40435000,-76234000,None,None,None,None,52431000,52431000,None,None,None,None,-23803000,None,None,-14750000,None,52004000
2013-12-31,USD,109809000,None,None,None,None,20050000,15752000,1583000,503000,None,-47963000,-37425000,None,None,None,None,14282000,14282000,None,None,None,None,-23143000,None,None,24421000,None,60849000
2014-12-31,USD,88769000,None,None,None,None,20758000,10704000,-718000,-7329000,None,-30459000,-44664000,None,None,None,None,19241000,19241000,None,None,None,None,-25020000,None,None,11825000,-1821000,62860000
2015-12-31,USD,91073000,None,None,None,None,20388000,15534000,-7810000,7530000,None,-8523000,-53912000,None,None,None,None,20775000,20775000,None,None,None,None,-33004000,None,-12936000,26037000,-2601000,66127000
2016-12-31,USD,98550000,None,None,None,None,19627000,16090000,7342000,4183000,None,-51884000,-51387000,None,None,None,None,22266000,22266000,None,None,None,None,-29093000,None,3125000,-7000000,-2279000,67319000
2017-12-31,USD,42973000,None,None,None,None,18991000,16673000,-7158000,1558000,None,-9343000,-56881000,None,None,None,None,22621000,22621000,None,None,None,None,-34133000,None,-17792000,-22831000,420000,80654000
2018-12-31,USD,100929000,None,None,None,None,18669000,27612000,-225000,303000,None,-44510000,-42353000,None,None,None,None,22978000,22978000,None,None,None,None,-19317000,None,3827000,14066000,None,56805000
2019-12-31,USD,100221000,None,None,None,None,18779000,20258000,4773000,-4383000,None,-15009000,-57187000,None,None,None,None,23460000,23460000,None,None,None,None,-34116000,None,3422000,28025000,None,64839000
2020-12-31,USD,74710000,None,None,None,None,18184000,17970000,4119000,-770000,None,9501000,-55846000,None,None,None,None,23810000,23810000,None,None,None,None,-32055000,None,-15703000,28365000,None,58974000
2021-12-31,USD,85298000,None,None,None,None,17570000,31426000,-14836000,3940000,None,-91899000,-54146000,None,None,None,None,24136000,24136000,None,None,None,None,-30184000,None,687000,-60747000,None,65308000
2022-12-31,USD,72051000,None,None,None,None,17668000,23356000,-4093000,-28415000,None,-68589000,-56400000,None,None,None,None,24629000,24629000,None,None,None,None,-31910000,None,-1076000,-52938000,None,75892000
2023-12-31,USD,94611000,None,None,None,None,18243000,26796000,None,-9601000,None,-14200000,-58180000,None,None,None,None,25076000,25076000,None,None,None,None,-33114000,None,1225000,None,None,91912000
2024-12-31,USD,138889000,None,None,None,None,18176000,17997000,None,15790000,None,-35842000,-39149000,None,None,None,None,25515000,25515000,None,None,None,None,-13534000,None,1581000,None,None,86808000
2025-12-31,USD,130614000,None,None,None,None,13679000,34263000,None,3421000,None,-110546000,-32549000,None,None,None,None,26066000,26066000,None,None,None,None,-6482000,None,-466000,None,None,99982000
