fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,154919000,537454000,382535000,382535000,66871000,72610000,3876000,88048000,None,None,None,26997000,None,None,None,22449000,39939000,13044000,None,None,None,66871000,89320000,26895000
2007-12-31,USD,189541000,666395000,476854000,476854000,85181000,92650000,5730000,104360000,None,None,None,23820000,None,None,None,18706000,61319000,17319000,None,None,None,85485000,104191000,44156000
2008-12-31,USD,239388000,744363000,504975000,504975000,133353000,100847000,5927000,106035000,None,None,None,19810000,None,None,None,21313000,109595000,30489000,None,None,None,133353000,154666000,78924000
2009-12-31,USD,201881000,597458000,395577000,395577000,94334000,95601000,3256000,107547000,None,None,None,17433000,None,None,None,21412000,84542000,23386000,None,None,None,95564000,116976000,61011000
2010-12-31,USD,165299000,555455000,390156000,390156000,47504000,104973000,3858000,117795000,None,None,None,19259000,None,-2810000,None,23577000,28498000,7993000,None,20505000,None,44694000,68271000,20160000
2011-12-31,USD,245446000,794585000,549139000,549139000,89994000,140535000,4375000,155452000,None,None,None,24754000,None,-27020000,None,27915000,62974000,18730000,None,44244000,None,86345000,114260000,44076000
2012-12-31,USD,305163000,1014152000,708989000,708989000,121813000,160660000,14398000,183350000,None,None,None,17209000,None,-18707000,None,32196000,103106000,30782000,None,72324000,None,118785000,150981000,71295000
2013-12-31,USD,351723000,1177438000,825715000,825715000,135997000,191981000,14941000,215726000,None,None,None,17581000,None,-17339000,None,40389000,118658000,31296000,None,87362000,None,134933000,175322000,83176000
2014-12-31,USD,357854000,1192952000,835098000,835098000,138157000,197838000,15588000,219697000,None,None,None,18023000,None,-18993000,None,43176000,119164000,36092000,None,83072000,None,135795000,178971000,81864000
2015-12-31,USD,288500000,1040200000,751700000,751700000,-183200000,195694000,15842000,471700000,None,None,18609000,17261000,None,-18609000,None,45400000,-201800000,2700000,None,-204516000,None,-185800000,-140400000,-203000000
2016-12-31,USD,209700000,722000000,512300000,512300000,41000000,192111000,18097000,168700000,None,-18622000,16900000,18622000,None,-18973000,None,33100000,24100000,10600000,None,24697000,None,39200000,72300000,28200000
2017-12-31,USD,231600000,842900000,611300000,611300000,38500000,210900000,7100000,193100000,None,-20700000,22500000,18600000,None,-28400000,None,37600000,11100000,-16600000,None,29500000,None,28400000,66000000,28000000
2018-12-31,USD,259100000,1003900000,744800000,744800000,64500000,178200000,11100000,194600000,None,-22700000,23100000,22700000,None,-23100000,None,54700000,41700000,7200000,None,55600000,None,63100000,117800000,88000000
2019-12-31,USD,297500000,1215500000,918000000,918000000,52000000,212100000,9200000,245500000,None,-28300000,28100000,17700000,None,None,None,78800000,34600000,2800000,None,46800000,None,49300000,128100000,46400000
2020-12-31,USD,332100000,1177100000,845000000,845000000,92200000,175500000,9100000,239900000,None,-22000000,None,22000000,None,-2400000,None,85200000,85200000,14900000,None,70300000,None,102900000,188100000,308100000
2021-12-31,USD,324200000,1317700000,993500000,993500000,88500000,192900000,12700000,235700000,None,-19000000,None,19000000,None,-9200000,None,80600000,74400000,13500000,None,60900000,None,84800000,165400000,59100000
2022-12-31,USD,407400000,1612400000,1205000000,1205000000,151500000,211000000,13500000,255900000,None,-31700000,None,31700000,None,-600000,None,81900000,98500000,15900000,None,82600000,None,130600000,212500000,24000000
2023-12-31,USD,1040400000,3352500000,2312100000,2312100000,390700000,479600000,23300000,649700000,None,-289100000,None,289100000,None,None,None,231100000,60500000,3000000,None,57500000,None,347100000,578200000,47300000
2024-12-31,USD,1388800000,4160300000,2771500000,2771500000,647500000,547400000,38300000,741300000,None,-328500000,11200000,339700000,None,None,None,269900000,314900000,78600000,None,236300000,None,647000000,916900000,218500000
2025-12-31,USD,1243500000,4264000000,3020500000,3020500000,647200000,619100000,41900000,596300000,None,-307800000,7600000,315400000,None,None,None,281300000,28400000,-10400000,None,38800000,None,343800000,625100000,42300000
