fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,894711000,None,None,None,None,201501000,194735000,None,-5915000,None,-855033000,128290000,None,None,None,None,144799000,144799000,None,None,None,None,-48329000,None,26396000,None,None,561782000
2007-12-31,USD,874947000,None,None,None,None,245028000,174252000,None,59190000,None,-336063000,-345673000,None,None,None,None,154390000,154390000,None,None,None,None,-596009000,None,25706000,None,None,661080000
2008-12-31,USD,1010416000,None,None,None,None,261154000,175795000,None,27128000,None,-454799000,-560904000,None,None,None,None,169071000,169071000,None,None,None,None,-466737000,None,25246000,None,None,694758000
2009-12-31,USD,795205000,None,None,None,None,258223000,120009000,None,97241000,None,-258753000,-389953000,None,None,None,None,189874000,189874000,None,None,None,None,0,None,17912000,None,None,371895000
2010-12-31,USD,950551000,None,None,None,None,268406000,183217000,-195934000,-131476000,None,-182797000,-304788000,None,None,None,None,200099000,200099000,None,None,None,None,-123555000,None,20407000,472996000,10030000,707908000
2011-12-31,USD,1058229000,None,None,None,None,303143000,271809000,None,-46115000,None,-1020940000,-50501000,None,None,None,None,219154000,219154000,None,None,None,None,-242488000,None,25130000,None,None,846365000
2012-12-31,USD,1261160000,None,None,None,None,357585000,297012000,-4549000,-37986000,None,-1345888000,-342942000,None,None,None,None,240959000,240959000,None,None,None,None,-748955000,None,30884000,-406679000,16112000,811070000
2013-12-31,USD,1152567000,None,None,None,None,278033000,141694000,-92472000,1684000,None,-463051000,-678542000,None,None,None,None,247820000,247820000,None,None,None,None,-457871000,None,30480000,3806000,-3301000,1003129000
2014-12-31,USD,975924000,None,None,None,None,307188000,166033000,-87207000,-63717000,None,-782557000,-255489000,None,None,None,None,258487000,258487000,None,None,None,None,-601077000,None,31628000,-122301000,-40426000,775235000
2015-12-31,USD,835113000,None,None,None,None,327089000,154251000,37916000,63129000,None,-36562000,-1091886000,None,None,None,None,257969000,257969000,None,None,None,None,-600164000,None,30697000,-319396000,-26061000,869829000
2016-12-31,USD,861975000,None,None,None,None,360739000,165205000,-44649000,25858000,None,-1503843000,633608000,None,None,None,None,268339000,268339000,None,None,None,None,-15700000,None,18650000,-13039000,-4779000,508892000
2017-12-31,USD,835634000,None,None,None,None,283278000,170068000,-104706000,605000,None,161851000,-594739000,None,None,None,None,283959000,283959000,None,None,None,None,-105023000,None,26528000,404818000,1625000,811665000
2018-12-31,USD,798635000,None,None,None,None,282580000,170994000,-87573000,-85052000,None,-269185000,-897838000,None,None,None,None,283570000,283570000,None,None,None,None,-894977000,None,23698000,-357743000,10645000,570267000
2019-12-31,USD,945306000,None,None,None,None,272287000,186804000,-7903000,-56870000,None,-384255000,-558042000,None,None,None,None,282197000,282197000,None,None,None,None,-143280000,None,29702000,1032000,-1977000,677918000
2020-12-31,USD,1104810000,None,None,None,None,279051000,165692000,122407000,10519000,None,-481379000,-506290000,None,None,None,None,284312000,284312000,None,None,None,None,-106279000,None,25026000,115822000,-1319000,683451000
2021-12-31,USD,1115865000,None,None,None,None,290123000,171465000,-201540000,-297623000,None,-992753000,-249880000,None,None,None,None,286896000,286896000,None,None,None,None,-21637000,None,31111000,-126768000,None,1123818000
2022-12-31,USD,805724000,None,None,None,None,307538000,220962000,-209021000,-199033000,None,-540924000,-260265000,None,None,None,None,287551000,287551000,None,None,None,None,-585000000,None,30821000,4535000,None,1065376000
2023-12-31,USD,1336345000,None,None,None,None,317463000,192592000,None,145451000,None,-726630000,-568056000,None,None,None,None,284297000,284297000,None,None,None,None,-12137000,None,31465000,None,None,1056828000
2024-12-31,USD,748379000,None,None,None,None,337842000,167533000,None,4418000,None,1958658000,-1271673000,None,None,None,None,283117000,283117000,None,None,None,None,-500000000,None,40359000,None,None,2697126000
2025-12-31,USD,1338005000,None,None,None,None,379577000,220263000,None,-37210000,None,-886594000,-624870000,None,None,None,None,283007000,283007000,None,None,None,None,540700000,None,43981000,None,None,1093956000
