fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,15798444,10188837,1612470,1612470,6751927,1609697,5609607,None,None,None,None,None,None,None,None,214743,None,4457969,2377328,945741,None,None,251437,2080641,None,None,None,None,1489008,1180150,None,11340475,None,3404646,None,4968362
2007-12-31,USD,17183195,11018401,1083405,1083405,7976432,1866583,6164794,None,None,None,None,None,None,None,None,91981,None,3666499,1856166,564494,None,None,284786,1810333,None,None,None,None,1231158,-75509114,None,13516696,None,5091307,8425389000,4985510
2008-12-31,USD,20335100,12372395,350361,350361,10604204,1267296,7962705,None,None,None,None,None,None,None,None,150534,None,6019532,2922407,1706233,None,None,354536,3097124,None,None,None,None,2532782,510768,None,14315568,None,5799901,8515667000,4906690
2009-12-31,USD,22305288,14214023,None,None,12169407,1985870,8091265,None,None,None,None,None,None,None,None,58746,None,7165259,2856214,823517,None,None,845738,4309044,None,None,None,None,4131743,1186959,None,15140029,None,6531371,8608658000,4876410
2010-12-31,USD,21770200,13755567,1518864,1518864,10712018,1442444,8014633,None,None,None,None,None,None,None,None,82241,None,6203277,2301447,748813,None,None,452226,3901830,None,None,None,None,3279312,1100408,None,15566923,None,6943179,8623744000,4897303
2011-12-31,USD,24286727,14767960,3411292,3411292,8843813,1527420,9518767,None,None,None,None,None,None,None,None,985435,None,7853047,1821177,301168,None,None,-32904,6031870,None,None,None,None,4208590,1179216,None,16433679,None,7800934,None,4896968
2012-12-31,USD,25410996,15240015,4553113,4553113,9226884,1370515,10170981,None,None,None,None,None,None,None,None,89503,None,8069502,2371136,728596,None,None,-11449,5698366,None,None,None,None,4026238,1272697,None,17341494,None,9003783,8656926,4855756
2013-12-31,USD,29004812,12579518,945683,945683,9833312,1622754,16425294,13659090,None,None,None,None,None,None,None,177769,None,10145554,2750413,1400361,None,None,306353,7395141,None,5510392,None,None,5816745,900842,None,18859258,-425102,10427275,8857085,4856321
2014-12-31,USD,30977301,12515493,519761,519761,9910570,1935138,18461808,15038659,None,None,None,None,None,None,None,150024,None,9787049,2705009,1440875,None,None,329255,7082040,None,5173039,329255,None,5502294,757587,None,21190252,-425102,12588615,9026739,4930494
2015-12-31,USD,38628655,18139546,4010664,4010664,10632462,1889015,20489109,16729162,0,3699947,3699947,-1851699947,None,60000,0,1607405,None,11461622,4094305,386137,None,None,594420,7367317,0,4824015,594420,None,5613631,2897691,245417,27167033,-675602,14432836,8998760,4963999
2016-12-31,USD,44871122,19948197,5706351,5706351,11970656,1871450,24922925,20196945,0,4666790,4666790,0,None,59186,0,799480,None,10238958,3566311,505085,None,None,625888,6672647,0,4443685,625888,None,5069573,1689071,0,34632164,0,16599282,8971575,4995343
2017-12-31,USD,59695271,30437992,13776257,13776257,14793594,1760039,29257279,23201876,0,6006250,6006250,0,None,0,0,216204,None,14954262,6434883,993598,None,None,2156903,8519379,0,6655384,2156903,None,8949954,2757301,137667,44741009,0,18889012,8512489,4985219
2018-12-31,USD,61482536,28634329,9737467,9737467,16247109,2429953,32848207,25784451,0,7028920,7028920,0,None,0,0,219800,None,13922268,5395262,844820,None,None,2102474,8527006,0,6251316,2102474,None,8353790,1930258,0,47560268,0,20728677,8512489,4964529
2019-12-31,USD,67915487,26765809,7050176,7050176,17075080,2437572,41149678,28648301,None,7624650,7624650,None,None,None,None,202981,None,18870381,5371201,859215,None,None,2110333,13499180,4917895,5826161,1906851,None,12650907,1796876,4714413,49045106,None,22213515,8512489,4964529
2020-12-31,USD,79490347,35026130,13999755,13999755,17687973,3156136,44464217,36430319,None,None,None,None,None,None,None,182266,None,20668420,7303520,1416210,None,None,2112307,13364900,5002030,5389457,1834621,None,12226108,3152926,4724344,58821927,None,24492133,8512489,4964529
2021-12-31,USD,91375110,36425857,13747285,13747285,19076750,3302361,54949253,46846461,None,None,None,None,None,None,None,299461,None,26413116,11931983,2102435,None,None,2211445,14481133,6397917,4930193,1767961,None,13096071,6679846,None,64961994,None,25493313,8512489,4964529
2022-12-31,USD,98683982,27778432,338676,338676,22201499,4784172,70905550,62442801,None,None,None,None,None,None,None,454085,None,28322048,9928294,3067886,None,None,2633443,18393754,9275648,6446447,1864625,None,17586720,2784564,None,70361934,None,22980370,8512489,4964529
2023-12-31,USD,105708149,32192903,238482,238482,28314779,3116788,73515246,None,None,None,None,None,None,None,None,522854,None,35072944,13796740,2026352,None,None,5152383,21276204,11853166,6961872,4701931,None,23516969,4647344,None,70635205,None,19734680,8512489,4964529
