fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2010-09-30,2010-12-31,0.06,0,0.06,None,pre-market
2010-12-31,2011-03-31,0.0058,0,0.0058,None,pre-market
2011-03-31,2011-06-30,0.06,0,0.06,None,pre-market
2011-06-30,2011-09-30,0.1,0,0.1,None,pre-market
2011-09-30,2011-12-31,0.1,0,0.1,None,pre-market
2011-12-31,2012-03-31,0.0577,0,0.0577,None,pre-market
2012-03-31,2012-06-30,0.0568,0,0.0568,None,pre-market
2012-06-30,2012-09-30,0.0566,0,0.0566,None,pre-market
2012-09-30,2012-12-31,0.1104,0,0.1104,None,pre-market
2012-12-31,2013-03-31,0.06,0,0.06,None,pre-market
2013-03-31,2013-06-30,0.1086,0,0.1086,None,pre-market
2013-06-30,2013-09-30,0.0484,0,0.0484,None,pre-market
2013-09-30,2013-12-31,0.07,0,0.07,None,pre-market
2013-12-31,2014-03-31,0.0361,0,0.0361,None,pre-market
2014-03-31,2014-06-30,0.11,0,0.11,None,pre-market
2014-06-30,2014-09-30,0.1184,0,0.1184,None,pre-market
2014-09-30,2014-12-31,0.178,0,0.178,None,pre-market
2014-12-31,2015-03-31,0.06,0,0.06,None,pre-market
2015-03-31,2015-06-30,0.1,0,0.1,None,pre-market
2015-06-30,2015-09-30,0.09,0,0.09,None,pre-market
2015-09-30,2015-12-31,0.1099,0,0.1099,None,pre-market
2015-12-31,2016-03-31,0.08,0,0.08,None,pre-market
2016-03-31,2016-06-30,0.07,0,0.07,None,pre-market
2016-06-30,2016-09-30,0.09,0,0.09,None,pre-market
2016-09-30,2016-12-31,0.1801,0,0.1801,None,pre-market
2016-12-31,2017-03-31,0.0366,0,0.0366,None,pre-market
2017-03-31,2017-06-30,0.0924,0,0.0924,None,pre-market
2017-06-30,2017-09-30,0.086,0,0.086,None,pre-market
2017-09-30,2017-12-31,0.2451,0,0.2451,None,pre-market
2017-12-31,2018-03-31,0.0152,0,0.0152,None,pre-market
2018-03-31,2018-06-30,0.1101,0,0.1101,None,pre-market
2018-06-30,2018-09-30,0.0776,0,0.0776,None,pre-market
2018-09-30,2018-12-31,0.1676,0,0.1676,None,pre-market
2018-12-31,2019-03-31,0.0342,0,0.0342,None,pre-market
2019-03-31,2019-05-14,0.03,0,0.03,None,pre-market
2019-06-30,2019-08-14,0.02,0,0.02,None,pre-market
2019-09-30,2019-11-13,0.12,0,0.12,None,pre-market
2019-12-31,2020-03-11,0.12,0,0.12,None,pre-market
2020-03-31,2020-05-13,0.11,0,0.11,None,pre-market
2020-06-30,2020-08-12,0.07,0,0.07,None,pre-market
2020-09-30,2020-11-12,0.13,0,0.13,None,pre-market
2020-12-31,2021-03-15,0.15,0,0.15,None,pre-market
2021-03-31,2021-05-13,-0.05,0,-0.05,None,pre-market
2021-06-30,2021-08-12,0.14,0,0.14,None,pre-market
2021-09-30,2021-11-12,0.02,0,0.02,None,pre-market
2021-12-31,2022-03-29,0.09,0,0.09,None,pre-market
2022-03-31,2022-05-12,-0.11,0,-0.11,None,pre-market
2022-06-30,2022-08-11,-0.04,0,-0.04,None,pre-market
2022-09-30,2022-11-14,-0.29,0,-0.29,None,pre-market
2022-12-31,2023-03-28,-0.06,0,-0.06,None,pre-market
2024-12-31,2025-03-25,-0.01,0,-0.01,None,pre-market
2025-03-31,2025-05-13,-0.26,0,-0.26,None,pre-market
2025-06-30,2025-08-12,-0.09,0,-0.09,None,pre-market
2025-09-30,2025-11-13,-0.33,0,-0.33,None,pre-market
