date,dividend
2017-12-07,0.22
2018-12-06,0.22
2019-12-05,0.22
2020-12-04,0.22
2021-12-06,0.22
2022-12-06,0.22
2023-12-06,0.22
2024-12-06,0.22
2025-12-05,0.22
