fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,167825961,90948061,79873075,79873075,None,6927754,76877900,None,None,None,None,None,None,None,None,None,None,12867216,5649515,3375960,None,None,None,7217701,None,None,None,None,None,-1102405,None,154958745,None,-7226889,236827,23564037
2006-03-31,USD,169576965,85531879,79910270,79910270,None,4729696,84045086,None,None,None,None,None,None,None,None,None,None,11581827,4214354,2418215,None,None,None,7367473,None,None,None,None,None,-622076,None,157995138,None,-6705370,237619,23810698
2006-06-30,USD,171764803,84698965,78449383,78449383,None,5962053,87065838,None,None,None,None,None,None,None,None,None,None,10105154,3323516,1075644,None,None,None,6781638,None,None,None,None,None,1172228,None,161659649,None,-4439777,238165,23478440
2006-09-30,USD,179128821,80742352,73220304,73220304,None,7006767,98386469,None,None,None,None,None,None,None,None,None,None,13318146,6166380,1556881,None,None,None,7151766,None,None,None,None,None,3052618,None,165810675,None,-779335,238165,23822846
2006-12-31,USD,183391683,80148050,70936374,70936374,None,8620951,103243633,None,None,None,None,None,None,None,None,None,None,12414688,5690550,2790797,None,None,None,6724138,None,None,None,None,None,108956,None,170976995,None,3314887,238441,23934747
2007-03-31,USD,290347690,28455310,19167669,19167669,None,8985947,261892380,None,None,None,None,None,None,None,None,None,None,87910867,5700816,3707360,None,None,None,82210051,None,None,None,None,75750000,-1713904,None,191865387,None,5174047,244291,24264254
2007-06-30,USD,356649190,95683219,82841861,82841861,None,12470451,260965971,None,None,None,None,None,None,None,None,None,None,26447397,4688527,2342330,None,None,None,21758870,None,None,None,None,15750000,3867,None,319080996,None,8991529,288929,24669670
2007-09-30,USD,371790449,102865690,90812323,90812323,None,11135438,268924759,None,None,None,None,None,None,None,None,None,None,30373913,9128270,3396145,None,None,None,21245643,None,None,None,None,15750000,2335980,None,330111637,None,12867429,291548,28861324
2007-12-31,USD,542146989,209359307,195652395,195652395,None,13231758,332787682,None,None,None,None,None,None,None,None,None,None,50219564,8368263,4109442,None,None,None,41851301,None,None,None,None,15750000,149379,None,480947739,None,15819164,303094,30124299
2008-03-31,USD,540288000,199912000,183823000,183823000,None,15677000,340376000,None,None,None,None,None,None,None,None,None,None,50213000,8958000,4738000,None,None,None,41255000,None,None,None,None,15750000,-518000,None,478956000,None,16067000,344000,31213663
2008-06-30,USD,545850000,210977000,192035000,192035000,None,18503000,334873000,None,None,None,None,None,None,None,None,None,None,51222000,8934000,4753000,None,None,None,42288000,None,None,None,None,15750000,-572000,None,483217000,None,19478000,339000,32834637
2008-09-30,USD,556865000,221714000,209813000,209813000,None,11392000,335151000,None,None,None,None,None,None,None,None,None,None,58269000,13054000,7484000,None,None,None,45215000,None,None,None,None,19250000,-1914000,None,486935000,None,22873000,339000,34278980
2008-12-31,USD,582627000,70722000,55040000,55040000,None,14833000,511905000,None,None,None,None,None,None,None,None,None,None,62922000,19551000,6378000,None,None,None,43371000,None,None,None,None,19250000,6795000,None,507729000,None,41534000,340000,34375388
2009-03-31,USD,574714000,72344000,50538000,50538000,None,20286000,502370000,None,None,None,None,None,None,None,None,None,None,53981000,10575000,5702000,None,None,None,43406000,None,None,None,None,19250000,-829000,None,509317000,None,42909000,340000,34447169
2009-06-30,USD,809924000,318708000,294566000,294566000,None,22969000,491216000,None,None,None,None,None,None,None,None,None,None,49513000,6189000,2403000,None,None,None,43324000,None,None,None,None,19250000,1383000,None,749441000,None,46709000,405000,38325395
2009-09-30,USD,793503000,333676000,307497000,307497000,None,25314000,459827000,None,None,None,None,None,None,None,None,None,None,28649000,5365000,1194000,None,None,None,23284000,None,None,None,None,None,2826000,None,754787000,None,50572000,405000,40861713
2009-12-31,USD,804353000,354434000,316837000,316837000,None,36719000,449919000,None,None,None,None,None,None,None,None,None,None,29859000,7804000,3575000,None,None,None,22055000,None,None,None,None,None,654000,None,763899000,None,56503000,407000,40962137
2010-03-31,USD,1586734000,93000000,53650000,53650000,None,37103000,1493734000,None,None,None,None,None,None,None,None,None,None,434482000,36745000,4025000,None,None,26000000,397737000,None,None,None,None,255000000,2695000,None,1120462000,None,46326000,472000,44976419
2010-06-30,USD,1861333000,371268000,324846000,324846000,None,43795000,1490065000,None,None,None,None,None,None,None,None,None,None,427785000,35774000,2367000,None,None,26000000,392011000,None,None,None,None,248500000,5040000,None,1403716000,None,51862000,534000,49615423
2010-09-30,USD,1862807000,366361000,321503000,321503000,None,43041000,1496446000,None,None,None,None,None,None,None,None,None,None,421309000,37202000,2233000,None,None,26000000,384107000,None,None,None,None,242000000,5801000,None,1412466000,None,58713000,534000,55250028
2010-12-31,USD,1863624000,128387000,71409000,71409000,None,55016000,1735237000,None,None,None,None,None,None,None,None,None,None,408583000,37954000,2624000,None,None,26000000,370629000,None,None,None,None,225500000,6706000,None,1427309000,None,70935000,535000,55308709
2011-03-31,USD,1912727000,184996000,125771000,125771000,None,51962000,1727731000,None,None,None,None,None,None,None,None,None,None,442575000,33938000,2900000,None,None,15600000,408637000,None,None,None,None,245000000,12538000,None,1442623000,None,84411000,536000,55337201
