fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1998-09-30,1998-09-30,-0.0749,None,0,None,pre-market
1998-12-31,1998-12-31,-0.0489,None,0,None,pre-market
1999-03-31,1999-03-31,-0.062,None,0,None,pre-market
1999-06-30,1999-06-30,-0.3297,None,0,None,pre-market
1999-09-30,1999-09-30,0.0488,None,0,None,pre-market
1999-12-31,1999-12-31,0.0559,None,0,None,pre-market
2000-03-31,2000-05-04,0.06,0.04,0.02,50,pre-market
2000-06-30,2000-06-30,0.0541,None,0,None,pre-market
2000-09-30,2000-09-30,0.0352,None,0,None,pre-market
2000-12-31,2000-12-31,-0.0089,None,0,None,pre-market
2001-03-31,2001-03-31,0.0201,None,0,None,pre-market
2001-06-30,2001-06-30,0.0173,None,0,None,pre-market
2001-09-30,2001-09-30,0.0207,None,0,None,pre-market
2001-12-31,2001-12-31,0.0769,None,0,None,pre-market
2002-03-31,2002-03-31,0.0874,None,0,None,pre-market
2002-06-30,2002-08-15,0.4047,None,0,None,pre-market
2002-09-30,2002-11-07,0.0745,None,0,None,pre-market
2002-12-31,2003-02-13,0.0615,None,0,None,pre-market
2003-03-31,2003-05-08,0.1173,None,0,None,pre-market
2003-06-30,2003-08-12,0.08,None,0,None,pre-market
2003-09-30,2003-11-06,0.0637,None,0,None,pre-market
2003-12-31,2004-02-05,0.1077,None,0,None,pre-market
2004-03-31,2004-05-06,0.1397,None,0,None,pre-market
2004-06-30,2004-08-12,0.11,None,0,None,pre-market
2004-09-30,2004-11-03,0.1185,None,0,None,pre-market
2004-12-31,2005-02-09,0.12,0.13,-0.01,-7.6923,pre-market
2005-03-31,2005-05-05,0.1292,None,0,None,pre-market
2005-06-30,2005-08-18,0.1714,None,0,None,pre-market
2005-09-30,2005-11-03,0.14,0.14,0,0,pre-market
2005-12-31,2006-02-02,0.12,0.17,-0.05,-29.4118,pre-market
2006-03-31,2006-05-04,0.08,0.16,-0.08,-50,pre-market
2006-06-30,2006-08-17,0.15,0.17,-0.02,-11.7647,pre-market
2006-09-30,2006-11-02,0.21,0.22,-0.01,-4.5455,pre-market
2006-12-31,2007-02-01,0.24,0.19,0.05,26.3158,pre-market
2007-03-31,2007-05-03,0.14,0.22,-0.08,-36.3636,pre-market
2007-06-30,2007-08-16,0.2,0.16,0.04,25,pre-market
2007-09-30,2007-11-01,0.2,0.23,-0.03,-13.0435,pre-market
2007-12-31,2008-01-31,0.13,0.27,-0.14,-51.8519,pre-market
2008-03-31,2008-05-01,0.12,0.26,-0.14,-53.8462,pre-market
2008-06-30,2008-08-14,0.24,0.28,-0.04,-14.2857,pre-market
2008-09-30,2008-11-04,0.17,0.23,-0.06,-26.087,pre-market
2008-12-31,2009-02-05,0.03,0.17,-0.14,-82.3529,pre-market
2009-03-31,2009-05-07,0.12,0.11,0.01,9.0909,pre-market
2009-06-30,2009-08-13,0.14,0.14,0,0,pre-market
2009-09-30,2009-11-05,0.17,0.16,0.01,6.25,pre-market
2009-12-31,2010-02-04,0.23,0.19,0.04,21.0526,pre-market
2010-03-31,2010-05-06,0.2,0.25,-0.05,-20,pre-market
2010-06-30,2010-08-12,0.21,0.24,-0.03,-12.5,pre-market
2010-09-30,2010-11-04,0.21,0.25,-0.04,-16,pre-market
