fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,9518800000,2664700000,-6854100000,-6854100000,9921500000,188600000,0,-402700000,None,None,None,52500000,None,None,None,-322600000,193900000,56400000,None,0,None,246400000,-76200000,137500000
2006-03-31,USD,-1254700000,2600100000,3854800000,3854800000,107600000,177900000,0,-1362300000,None,None,None,53100000,None,None,None,18800000,107600000,36200000,None,0,None,160700000,179500000,73400000
2006-06-30,USD,-1112100000,2621700000,3733800000,3733800000,189600000,171000000,0,-1301700000,None,None,None,48700000,None,None,None,15200000,189600000,66300000,None,0,None,238300000,253500000,125200000
2006-09-30,USD,412600000,2617400000,2204800000,2204800000,-97400000,169600000,0,510000000,None,None,None,44200000,None,None,None,24500000,-97400000,-32100000,None,0,None,-53200000,-28700000,-63700000
2006-12-31,USD,9718100000,2558400000,-7159700000,-7159700000,403600000,103400000,0,9314500000,None,None,None,45800000,None,None,None,22000000,256100000,-12600000,None,0,None,216100000,238100000,276100000
2007-03-31,USD,754700000,2600600000,1845900000,1845900000,259900000,173300000,0,494800000,None,None,None,45900000,None,None,None,16900000,259900000,88500000,None,0,None,305800000,322700000,178300000
2007-06-30,USD,504100000,2665600000,2161500000,2161500000,232900000,177400000,0,271200000,None,None,None,44500000,None,None,None,15500000,232900000,79400000,None,0,None,277400000,292900000,153500000
2007-09-30,USD,762700000,2610200000,1847500000,1847500000,279000000,179900000,0,483700000,None,None,None,43900000,None,None,None,16200000,279000000,92000000,None,0,None,322900000,339100000,187000000
2007-12-31,USD,10255700000,2643500000,-7612200000,-7612200000,672400000,191800000,0,9583300000,None,None,None,48800000,None,None,None,17600000,225400000,64900000,None,0,None,274200000,291800000,160500000
2008-03-31,USD,519200000,2540600000,2021400000,2021400000,244700000,185900000,0,274500000,None,None,None,43900000,None,None,None,16200000,244700000,81600000,None,0,None,288600000,304800000,163100000
2008-06-30,USD,634100000,2675300000,2041200000,2041200000,367000000,191800000,0,267100000,None,None,None,40800000,None,None,None,18300000,367000000,126700000,None,0,None,407800000,426100000,240300000
2008-09-30,USD,438000000,2442700000,2004700000,2004700000,159800000,199500000,0,278200000,None,None,None,37200000,None,None,None,16100000,159800000,51800000,None,0,None,197000000,213100000,108000000
2008-12-31,USD,1982800000,2323700000,340900000,340900000,553200000,195400000,0,2201100000,None,None,None,35200000,None,None,None,18200000,52500000,10700000,None,0,None,18900000,37100000,41800000
2009-03-31,USD,719600000,2448900000,1729300000,1729300000,250600000,190100000,0,469000000,None,None,None,32600000,None,None,None,17600000,250600000,85700000,None,0,None,283200000,300800000,164900000
2009-06-30,USD,895100000,2628000000,1732900000,1732900000,411200000,196200000,0,483900000,None,None,None,30400000,None,None,None,18500000,411200000,144000000,None,0,None,441600000,460100000,267200000
