fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,293105,None,None,None,None,164895,144630,None,-415933,None,None,-25429,None,None,None,None,None,None,None,None,None,None,401554,None,None,None,None,707288
2006-03-31,USD,96439,None,None,None,None,143437,150114,None,-307331,None,None,-19603,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,894663
2006-06-30,USD,682224,None,None,None,None,148241,119352,None,-296488,None,-394272,-483894,None,None,None,None,None,None,None,None,None,None,None,None,5,None,None,750039
2006-09-30,USD,160107,None,None,None,None,166166,230652,None,-88056,None,-2072325,-467279,None,None,None,None,None,None,None,None,None,None,-90576,None,None,None,None,739959
2006-12-31,USD,1218733,None,None,None,None,300910,180056,None,106312,None,None,-536522,None,None,None,None,None,None,None,None,None,None,-98771,None,None,None,None,511163
2007-03-31,USD,135136,None,None,None,None,245568,139376,None,-361259,None,-45544,-624059,None,None,None,None,None,None,None,None,None,None,-76882,None,-78193,None,None,1135331
2007-06-30,USD,1108291,None,None,None,None,267301,450720,None,-627142,None,-74203,-1033000,None,None,None,None,None,None,None,None,None,None,-675721,None,-439586,None,None,1396026
2007-09-30,USD,8882,None,None,None,None,276346,552613,None,-550592,None,715680,-114429,None,None,None,None,None,None,None,None,None,None,None,None,-209207,None,None,468194
2007-12-31,USD,1094828,None,None,None,None,260698,682170,None,554635,None,-1497263,-626246,None,None,None,None,None,None,None,None,None,None,752603,None,123799,None,None,153109
2008-03-31,USD,924868,None,None,None,None,269285,365421,None,-163436,None,-477488,-650475,None,None,None,None,None,None,None,None,None,None,-363102,None,-51029,None,None,888605
2008-06-30,USD,1703139,None,None,None,None,274990,1109859,None,-181735,None,-781172,-972718,None,None,None,None,None,None,None,None,None,None,-675621,None,87174,None,None,911719
2008-09-30,USD,1003982,None,None,None,None,277230,417192,None,-355369,None,-410384,-404771,None,None,None,None,None,None,None,None,None,None,-101264,None,110259,None,None,854916
2008-12-31,USD,1101671,None,None,None,None,271490,264843,None,1109552,None,-947300,-407989,None,None,None,None,None,None,None,None,None,None,-99501,None,96968,None,None,-742965
2009-03-31,USD,1695393,None,None,None,None,387464,349849,None,28242,None,-2639691,1274148,None,None,None,None,None,None,None,None,None,None,-101628,None,149790,None,None,1547466
2009-06-30,USD,1695322,None,None,None,None,522352,364203,None,-375042,None,-187581,-1532073,None,None,None,None,None,None,None,None,None,None,-301319,None,-50813,None,None,2531904
2009-09-30,USD,2113429,None,None,None,None,457314,306724,None,-289436,None,-893290,-998518,None,None,None,None,None,None,None,None,None,None,-502660,None,178144,None,None,1370739
2009-12-31,USD,2098917,None,None,None,None,444060,745504,None,809655,None,-8316625,6043728,None,None,None,None,None,None,None,None,None,None,905607,None,96968,None,None,119593
2010-03-31,USD,1096404,None,None,None,None,579135,603015,None,-572849,None,-428058,-646576,None,None,None,None,None,None,None,None,None,None,-340105,None,29259,None,None,1768689
2010-06-30,USD,1175138,None,None,None,None,456981,689726,None,-284894,None,201734,-1170559,None,None,None,None,None,None,None,None,None,None,-1078552,None,-84043,None,None,1184504
2010-09-30,USD,1693658,None,None,None,None,524777,389000,None,-354434,None,-193067,-1509424,None,None,None,None,None,None,None,None,None,None,-641254,None,1687,None,None,904836
2010-12-31,USD,1650743,None,None,None,None,557389,547534,None,529779,None,1829728,-1100189,None,None,None,None,None,None,None,None,None,None,-606377,None,None,None,None,-235563
2011-03-31,USD,1143898,None,None,None,None,572472,353455,None,-766680,None,-564116,-1733930,None,None,None,None,None,None,None,None,None,None,-846290,None,2597,None,None,1925771
2011-06-30,USD,-295528,None,None,None,None,586651,393795,None,-856097,None,-283191,-98549,None,None,None,None,0,0,None,None,None,None,-125508,None,None,None,None,265542
2011-09-30,USD,1744134,None,None,None,None,592690,494138,None,-171775,None,-1260248,-1021726,None,None,None,None,0,0,None,None,None,None,-50631,None,None,None,None,1030041
2011-12-31,USD,1449517,None,None,None,None,584981,197745,None,825451,None,-5102,-1189948,None,None,None,None,0,0,None,None,None,None,-159000,None,None,None,None,-365933
2012-03-31,USD,1548796,None,None,None,None,587750,231243,-458712,-250982,None,-145338,-1362069,None,None,None,None,0,0,None,None,None,None,-176606,None,-1112974,41389,None,1094989
2012-06-30,USD,2579132,None,None,None,None,601813,247185,-1031301,-221258,None,-418532,-1316814,None,None,None,None,1146317,1146317,None,None,None,None,-163838,None,None,843786,None,2049128
2012-09-30,USD,1964365,None,None,None,None,604696,296782,-395749,-143172,None,-652290,-932835,None,None,None,None,1146000,1146000,None,None,None,None,-129821,None,-1,379240,None,1402180
2012-12-31,USD,535391,None,None,None,None,590152,653507,887888,-369299,None,-339754,-288973,None,None,None,None,1146000,1146000,None,None,None,None,-110443,None,None,-93336,None,1073502
2013-03-31,USD,814759,None,None,None,None,571967,324608,-3240403,-1141713,None,-225853,-135175,None,None,None,None,0,0,None,None,None,None,-110443,None,-64335,453731,None,2365639
2013-06-30,USD,4211858,None,None,None,None,599548,223211,2032813,-726251,None,-612221,-1399646,None,None,None,None,1307861,1307861,None,None,None,None,0,None,-56945,2199991,None,1403940
2013-09-30,USD,-1403549,None,None,None,None,588998,7657850,-1485590,-575137,None,-7091644,4795975,None,None,None,None,1308000,1308000,None,None,None,None,0,None,None,-3699218,None,1689927
2013-12-31,USD,2218060,None,None,None,None,578865,274217,856974,1483279,None,66745,-218927,None,None,None,None,1308000,1308000,None,None,None,None,0,None,None,2065878,None,-469208
2014-03-31,USD,440262,None,None,None,None,562280,807894,-457182,-456876,None,-1053089,-219073,None,None,None,None,0,0,None,None,None,None,0,None,440074,-831900,None,660178
2014-06-30,USD,1661762,None,None,None,None,806797,953507,1232054,545343,None,-1044684,-222148,None,None,None,None,0,0,None,None,None,None,0,None,19162,394930,None,1094417
2014-09-30,USD,1575514,None,None,None,None,1189885,1290902,-2246430,-324316,None,-1433250,-216473,None,None,None,None,0,0,None,None,None,None,0,None,None,-74209,None,1025678
2014-12-31,USD,1414639,None,None,None,None,692652,632065,1495407,1320638,None,-730304,-219520,None,None,None,None,0,0,None,None,None,None,0,None,None,464815,None,-823869
2015-03-31,USD,2136460,None,None,None,None,769546,1039605,-17029,-513126,None,-1300536,-271245,None,None,None,None,0,0,None,None,None,None,0,None,None,564679,None,653718
2015-06-30,USD,2566490,None,None,None,None,783451,337785,-44256,37529,None,-172107,-346227,None,None,None,None,0,0,None,None,None,None,0,None,-57763,2048156,None,98913
