fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,2157503,None,None,None,None,758754,680174,None,-585563,None,-3456474,-1507298,None,None,None,None,None,None,None,None,None,None,-648634,None,-356558,None,None,2895824
2007-12-31,USD,2347137,None,None,None,None,1049913,1824879,None,-984358,None,-901330,-2397734,None,None,None,None,None,None,None,None,None,None,-752603,None,-539739,None,None,3152660
2008-12-31,USD,4733660,None,None,None,None,1092995,2157315,None,409012,None,-2616344,-2435953,None,None,None,None,None,None,None,None,None,None,-1239488,None,96968,None,None,1912275
2009-12-31,USD,7603061,None,None,None,None,1811190,1766280,None,173419,None,-12037187,4787285,None,None,None,None,None,None,None,None,None,None,-905607,None,144636,None,None,5569702
2010-12-31,USD,5615943,None,None,None,None,2118282,2229274,None,-682398,None,1410337,-4426748,None,None,None,None,None,None,None,None,None,None,-2666288,None,154245,None,None,3622466
2011-12-31,USD,4042021,None,None,None,None,2336794,1439133,-1614314,-969101,None,-2112657,-4044153,None,None,None,None,0,0,None,None,None,None,-1181428,None,None,-2114789,None,2855421
2012-12-31,USD,6627684,None,None,None,None,2384411,1428717,-997874,-984711,None,-1555914,-3900691,None,None,None,None,1146317,1146317,None,None,None,None,-580708,None,None,1171079,None,5619798
2013-12-31,USD,5841128,None,None,None,None,2339378,8479886,-1836206,-959822,None,-7862973,3042227,None,None,None,None,1307861,1307861,None,None,None,None,0,None,109458,1020382,None,4990298
2014-12-31,USD,5841128,None,None,None,None,2339378,8479886,23849,-959822,None,-7862973,3042227,None,None,None,None,1307861,1307861,None,None,None,None,0,None,None,-46364,None,4990298
2015-12-31,USD,6745000,None,None,None,None,3129000,1995000,596000,-1849000,None,-1780000,-2579000,None,None,None,None,0,0,None,None,None,None,-1542000,None,-105545,2386000,None,1972000
2016-12-31,USD,5104000,None,None,None,None,3020000,3237000,292000,-579000,None,-360000,-1578000,None,None,None,None,0,0,None,None,None,None,-738000,None,326000,3166000,None,3479000
2017-12-31,USD,3808000,None,None,None,None,3112000,5341000,780000,-29000,None,-5316000,-2326000,None,None,None,None,0,0,None,None,None,None,-1486000,None,596000,-3834000,None,-346000
2018-12-31,USD,2417000,None,None,None,None,3477000,2824000,2379000,1322000,None,-2720000,-1677000,None,None,None,None,None,None,None,None,None,None,-1379000,None,802000,-1980000,None,-3086000
2019-12-31,USD,3811000,None,None,None,None,3338000,1178000,-423000,-523000,None,838000,-3811000,None,None,None,None,None,None,None,None,None,None,-538000,None,838000,838000,None,453000
2020-12-31,USD,6385000,None,None,None,None,3239000,1895000,-1304000,-538000,None,-1890000,-405000,None,None,None,None,None,None,None,None,None,None,-405000,None,393000,4090000,None,3232000
2021-12-31,USD,5564000,None,None,None,None,2873000,1922000,None,-1356000,None,-7142000,2885000,None,None,None,None,None,None,None,None,None,None,-1583000,None,1144000,None,None,3311000
2022-12-31,USD,3987000,None,None,None,None,2972000,3449000,-1483000,-1345000,None,-4029000,-4747000,None,None,None,None,None,None,None,None,None,None,-3997000,None,1109000,-4789000,None,924000
2023-12-31,USD,16941000,None,None,None,None,3162000,4351000,None,527000,None,-4410000,-3777000,None,None,None,None,None,None,None,None,None,None,0,None,1497000,None,None,11367000
2024-12-31,USD,12962000,None,None,None,None,3386000,6697000,None,426000,None,-6682000,-2750000,None,None,None,None,None,None,None,None,None,None,None,None,2446000,None,None,9025000
2025-12-31,USD,10948000,None,None,None,None,3980000,27361000,None,-3212000,None,-22040000,-65000,None,None,None,None,None,None,None,None,None,None,None,None,1947000,None,None,13859000
