fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,6629000,264418000,257789000,257789000,1480000,3120000,0,5149000,None,None,None,664000,None,None,None,1952000,1718000,1297000,None,0,None,1554000,3506000,498000
2006-03-31,USD,7917000,263602000,255685000,255685000,2370000,3733000,0,5547000,None,None,None,200000,None,None,None,1788000,2733000,168000,None,0,None,2396000,4184000,2591000
2006-06-30,USD,8636000,233343000,224707000,224707000,3357000,3249000,0,5279000,None,None,None,293000,None,None,None,1958000,3433000,-11000,None,0,None,3428000,5386000,3444000
2006-09-30,USD,8345000,229551000,221206000,221206000,1688000,4539000,0,6657000,None,None,None,309000,None,None,None,2038000,1695000,329000,None,0,None,1757000,3795000,1695000
2006-12-31,USD,6279000,191873000,185594000,185594000,1169000,3125000,0,5110000,None,None,None,1374000,None,None,None,2493000,652000,-29000,None,0,None,1169000,3662000,651000
2007-03-31,USD,6820000,183564000,176744000,176744000,1580000,3328000,0,5240000,None,None,None,270000,None,None,None,1905000,1615000,30000,None,0,None,1587000,3492000,1585000
2007-06-30,USD,6319000,201016000,194697000,194697000,-1319000,5600000,0,7638000,None,None,None,355000,None,None,None,2027000,-1347000,25000,None,0,None,-1308000,719000,-1372000
2007-09-30,USD,20139000,354270000,334131000,334131000,7043000,4724000,0,13096000,None,None,None,4842000,None,None,None,8455000,2703000,1004000,None,0,None,7043000,15498000,1699000
2007-12-31,USD,27778000,460803000,433025000,433025000,-12679000,12268000,0,40457000,None,None,None,10100000,None,None,None,28017000,-17176000,-1713000,None,0,None,-12679000,15338000,-15462000
2008-03-31,USD,27090000,486185000,459095000,459095000,1759000,8524000,0,25331000,None,None,None,1786000,None,None,None,16909000,268000,-1377000,None,0,None,1934000,18843000,1645000
2008-06-30,USD,36995000,640540000,603545000,603545000,11032000,9166000,0,25963000,None,None,None,2156000,None,None,None,15364000,8977000,1648000,None,0,None,12490000,27854000,7328000
2008-09-30,USD,40662000,636919000,596257000,596257000,13381000,9239000,0,27281000,None,None,None,4601000,None,None,None,19337000,9114000,-1504000,None,0,None,12478000,31815000,10763000
2008-12-31,USD,34043000,378040000,343997000,343997000,11719000,2571000,0,22324000,None,None,None,12937000,None,None,None,19760000,7104000,871000,None,0,None,12686000,32446000,6353000
2009-03-31,USD,30976000,253493000,222517000,222517000,7021000,8754000,0,23955000,None,None,None,3056000,None,None,None,15419000,5892000,591000,None,0,None,8948000,24367000,5290000
2009-06-30,USD,33588000,342204000,308616000,308616000,7748000,8306000,0,25840000,None,None,None,3389000,None,None,None,16133000,4639000,817000,None,0,None,8012000,24145000,4456000
