fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-01-31,USD,20788000,None,None,None,None,11219000,15268000,None,None,None,-19704000,-17971000,None,None,None,None,6587000,6587000,None,None,None,None,None,None,None,None,None,26909000
2006-04-30,USD,50483000,None,None,None,None,11139000,20193000,None,None,None,-20255000,-35148000,None,None,None,None,6601000,6601000,None,None,None,None,-24954000,None,None,None,None,37012000
2006-07-31,USD,54650000,None,None,None,None,10900000,32468000,None,587000,None,-28842000,-53058000,None,None,None,None,6549000,6549000,None,None,None,None,-45829000,None,-6868000,None,None,36188000
2006-10-31,USD,17305000,None,None,None,None,11722000,18014000,None,None,None,-18666000,6144000,None,None,None,None,7250000,7250000,None,None,None,None,-3727000,None,None,None,None,36005000
2007-01-31,USD,2427000,None,None,None,None,11798000,18126000,None,None,None,-18168000,534000,None,None,None,None,7271000,7271000,None,None,None,None,-58163000,None,None,None,None,31275000
2007-04-30,USD,27096000,None,None,None,None,11978000,16793000,None,None,None,-56398000,40884000,None,None,None,None,7138000,7138000,None,None,None,None,None,None,None,None,None,40147000
2007-07-31,USD,70217000,None,None,None,None,14068000,24507000,None,-36469000000,None,-23966000,-39722000,None,None,None,None,7147000,7147000,None,None,None,None,-15008000,None,4627699000,None,None,43290000
2007-10-31,USD,21835000,None,None,None,None,14059000,11479000,None,None,None,-10479000,-27954000,None,None,None,None,7917000,7917000,None,None,None,None,-2099000,None,None,None,None,43323000
2008-01-31,USD,24442000,None,None,None,None,13908000,16866000,None,None,None,-16866000,340000,None,None,None,None,7921000,7921000,None,None,None,None,-44061000,None,None,None,None,34070000
2008-04-30,USD,57536000,None,None,None,None,13883000,23764000,None,None,None,-27239000,-27290000,None,None,None,None,8590000,8590000,None,None,None,None,-23124000,None,None,None,None,45987000
