fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,919066000,490465000,21301000,21301000,291781000,161654000,428601000,354769000,None,20908000,20908000,20908000,None,None,None,15729000,None,1094245000,204645000,63739000,None,None,13939000,889600000,None,749191000,None,None,858529000,102881000,None,-202909000,-92053000,-756133000,1021000,97912000
2006-06-30,USD,900091000,467878000,6433000,6433000,283161000,160286000,432213000,357393000,None,20099000,20099000,20099000,None,None,None,17998000,None,1065932000,217433000,88509000,None,None,958000,848499000,None,708727000,None,None,802835000,102002000,None,-194527000,-92053000,-747218000,1022000,112177000
2006-09-30,USD,875517000,454796000,18710000,18710000,275664000,144357000,420721000,353573000,None,19287000,19287000,19287000,None,None,None,16065000,None,1032916000,201845000,64219000,None,None,603000,831071000,None,695523000,None,None,696126000,103586000,None,-185670000,-92053000,-737445000,1023000,112294000
2006-12-31,USD,906201000,569245000,149517000,149517000,239129000,166528000,336956000,289753000,None,13222000,13222000,9822000,None,None,None,14071000,None,1016399000,220591000,62094000,None,None,458000,795808000,None,665400000,None,None,665858000,110614000,None,-113920000,-92053000,-660153000,1026000,98624000
2007-03-31,USD,771612000,438192000,26733000,26733000,241336000,157420000,333420000,290793000,None,9533000,9533000,9533000,None,None,None,12703000,None,857794000,197561000,53803000,None,None,206000,660233000,None,528457000,None,None,528663000,94497000,None,-89979000,-91994000,-642265000,1026000,113606000
2007-06-30,USD,787947000,448034000,33474000,33474000,251758000,153233000,339913000,297538000,None,9817000,9817000,9817000,None,None,None,9569000,None,792068000,188387000,61538000,None,None,189000,603681000,None,477642000,None,None,477831000,87967000,None,-7995000,-91995000,-579857000,1040000,116549000
2007-09-30,USD,807632000,454071000,8882000,8882000,268835000,168756000,353561000,309251000,None,9574000,9574000,9574000,None,None,None,7598000,None,750144000,195304000,65068000,None,None,859000,554840000,None,426905000,None,None,427764000,89646000,None,57289000,-92021000,-546446000,1048000,117392000
2007-12-31,USD,866701000,508793000,54741000,54741000,285433000,158486000,357908000,316454000,None,12783000,12783000,9683000,None,None,None,10133000,None,754001000,203684000,58975000,None,None,1014000,550317000,None,426136000,None,None,427150000,106555000,None,112700000,-92032000,-506666000,1052000,102274000
2008-03-31,USD,823908000,463773000,6974000,6974000,289420000,158450000,360135000,322819000,None,8245000,8245000,8245000,None,None,None,8929000,None,645651000,216273000,64565000,None,None,17293000,429378000,None,303616000,None,None,320909000,94406000,None,178257000,-93035000,-468018000,1054000,117599000
2008-06-30,USD,1025640000,516755000,13563000,13563000,302060000,188590000,508885000,339405000,None,8604000,8604000,8604000,None,None,1713000,12542000,None,519645000,232094000,82875000,None,None,16358000,287551000,None,161352000,None,None,177710000,88056000,None,505995000,-97238000,-414328000,1223000,119521000
2008-09-30,USD,987041000,493046000,11132000,11132000,281506000,188031000,493995000,328690000,None,8047000,8047000,8047000,None,None,1456000,12377000,None,478900000,226150000,56612000,None,None,11982000,252750000,None,130577000,None,None,142559000,112745000,None,508141000,-113282000,-330928000,1225000,119965000
2008-12-31,USD,943129000,463423000,11664000,11664000,290397000,146986000,479706000,337370000,None,10066000,10066000,7166000,None,None,None,14376000,None,438539000,240623000,55132000,None,None,9347000,197916000,None,50557000,None,None,178176000,141283000,None,504590000,-113305000,-296351000,1226000,118956000
2009-03-31,USD,874518000,382591000,6113000,6113000,279481000,91452000,491927000,333688000,None,6977000,6977000,6977000,None,None,None,5545000,None,377555000,170864000,32255000,None,None,11985000,206691000,None,65375000,None,None,192112000,86806000,None,496963000,-113240000,-309283000,1231000,119245000
2009-06-30,USD,844171000,391809000,17629000,17629000,275773000,92208000,452362000,355054000,-572061000,8573000,8573000,8573000,None,65413000,0,6199000,None,333672000,129982000,38980000,None,None,12019000,203690000,None,53712000,None,None,186982000,56019000,121251000,510499000,-112511000,-346373000,389000,119893000
2009-09-30,USD,849603000,389961000,8665000,8665000,251802000,104450000,459642000,365343000,-591672000,8784000,8784000,8784000,None,64460000,0,25044000,None,302688000,149459000,41248000,None,None,10256000,153229000,None,1494000,None,None,133473000,64821000,121723000,546915000,-112511000,-339510000,385000,120716000
2009-12-31,USD,892608000,428898000,50181000,50181000,245511000,117495000,463710000,371991000,-610182000,11637000,11637000,9037000,None,63315000,0,15711000,None,315549000,180329000,33928000,None,None,1113000,135220000,None,1467000,None,None,2580000,145288000,108267000,577059000,-112511000,-305202000,365000,120231000
