fiscalDateEnding,reportedEPS
1996-12-31,0.1679
1997-12-31,0.1883
2000-12-31,1.0488
2001-12-31,1.1809
2002-12-31,0.4021
2009-12-31,6.994
2010-12-31,2.27
2011-12-31,2.4362
2012-12-31,4.8097
2013-12-31,4.0647
2014-12-31,7.8029
2015-12-31,-6.3637
2016-12-31,8.8639
2017-12-31,7.39
2018-12-31,0.1686
2019-12-31,4.76
2020-12-31,-1.6
2021-12-31,-1.55
2022-12-31,17.9612
2025-12-31,40.9134
