fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,13516000,22636000,9120000,9120000,6951000,2093000,0,6565000,None,None,None,453000,None,None,None,3317000,6519000,2541000,None,0,None,6951000,10268000,3978000
2006-06-30,USD,12699000,21352000,8653000,8653000,7704000,4000000,0,4995000,None,None,None,208000,None,None,None,4502000,7579000,2259000,None,0,None,7704000,12206000,5320000
2006-09-30,USD,15028000,24842000,9814000,9814000,9050000,2448000,0,5978000,None,None,None,937000,None,None,None,5884000,11038000,4429000,None,0,None,11866000,17750000,6609000
2006-12-31,USD,10766000,21177000,10411000,10411000,3879000,3271000,0,6887000,None,None,None,493000,None,None,None,734000,3374000,981000,None,0,None,3879000,4613000,2393000
2007-03-31,USD,17273000,28738000,11465000,11465000,6473000,3271000,0,10800000,None,None,None,493000,None,None,None,7690000,5053000,1819000,None,0,None,6545000,14235000,3234000
2007-06-30,USD,23310000,36111000,12801000,12801000,6720000,3680000,0,16590000,None,None,None,2829000,None,None,None,12910000,4239000,1526000,None,0,None,6720000,19630000,2713000
2007-09-30,USD,29703000,41910000,12207000,12207000,4397000,3152000,0,25306000,None,None,None,3333000,None,None,None,22124000,1205000,434000,None,0,None,5657000,27781000,854000
2007-12-31,USD,27467000,40113000,12646000,12646000,3818000,1902000,0,23649000,None,None,None,3577000,None,None,None,21764000,740000,-132000,None,0,None,3218000,24982000,872000
2008-03-31,USD,26504000,39916000,13412000,13412000,6276000,3128000,0,20228000,None,None,None,2447000,None,None,None,16966000,3948000,1327000,None,0,None,8166000,25132000,2731000
2008-06-30,USD,30323000,45506000,15183000,15183000,7787000,3905000,0,22536000,None,None,None,1929000,None,None,None,18724000,5939000,2011000,None,0,None,10244000,28968000,4019000
2008-09-30,USD,25849000,42365000,16516000,16516000,6775000,3894000,0,19074000,None,None,None,1809000,None,None,None,15119000,3261000,1189000,None,0,None,6701000,21820000,2072000
2008-12-31,USD,27467000,40113000,12646000,12646000,3818000,3328000,0,23649000,None,None,None,3577000,None,None,None,21764000,740000,-132000,None,0,None,3818000,25582000,872000
2009-03-31,USD,10985000,23277000,12292000,12292000,-3550000,2857000,0,14631000,None,None,None,1566000,None,None,None,11768000,-5106000,-1623000,None,0,None,-3540000,8228000,-3498000
2009-06-30,USD,10196000,22786000,12590000,12590000,-4432000,2757000,0,14732000,None,None,None,1569000,None,None,None,10364000,-5973000,-1987000,None,0,None,-4404000,5960000,-4154000
2009-09-30,USD,11461000,23300000,11839000,11839000,-981000,2878000,0,12454000,None,None,None,2162000,None,None,None,9452000,-3136000,-1165000,None,0,None,-974000,8478000,-2315000
2009-12-31,USD,9246000,20629000,11383000,11383000,-18474000,3360000,0,27720000,None,None,None,2076000,None,None,None,None,-20755000,-7530000,None,0,None,-20755000,5478000,-13712000
2010-03-31,USD,20210000,32347000,12137000,12137000,7573000,3032000,0,12637000,None,None,None,1993000,None,None,None,9638000,5591000,1709000,None,0,None,7584000,17222000,3440000
2010-06-30,USD,20981000,32914000,11933000,11933000,11057000,2945000,0,10240000,None,None,None,1640000,None,None,None,7291000,9428000,2925000,None,0,None,11068000,18359000,6235000
2010-09-30,USD,12790000,24119000,11329000,11329000,2890000,3840000,0,11236000,None,None,None,1633000,None,None,None,7309000,1267000,142000,None,0,None,2900000,10209000,798000
2010-12-31,USD,13516000,27416000,13900000,13900000,-11617000,3647000,0,25133000,None,None,None,1384000,None,None,None,None,-11000000,-3774000,None,0,None,-11000000,11834000,-7720000
2011-03-31,USD,6960000,18771000,11811000,11811000,-1892000,3037000,0,9074000,None,None,None,1211000,None,None,None,6036000,-3022000,-1113000,None,0,None,-1811000,4225000,-2382000
2011-06-30,USD,16355000,29497000,13142000,13142000,6377000,4000000,0,16002000,None,None,None,1139000,None,4000,None,11995000,5242000,1571000,None,3671000,None,6381000,18376000,3203000
2011-09-30,USD,15230000,29334000,14104000,14104000,7326000,3179000,0,26085000,None,None,None,685000,None,2000,None,22899000,6643000,1899000,None,4744000,None,7328000,30227000,4273000
2011-12-31,USD,18337000,33419000,15082000,15082000,-595000,13362000,0,12167000,None,None,None,676000,None,None,None,7470000,-912000,-1082000,None,0,None,-236000,7234000,-282000
2012-03-31,USD,13407000,27292000,13885000,13885000,2794000,3889000,0,10732000,None,None,None,756000,None,10000,None,6838000,2048000,387000,None,1661000,None,2804000,9642000,1323000
2012-06-30,USD,13991000,28327000,14336000,14336000,12166000,3797000,0,10926000,None,None,None,831000,None,38000,None,7124000,11373000,3814000,None,7559000,None,12204000,19328000,7423000
2012-09-30,USD,15249000,28871000,13622000,13622000,2945000,3823000,0,9707000,None,None,None,947000,None,24000,None,5884000,2022000,464000,None,1558000,None,2969000,8853000,1342000
2012-12-31,USD,-5456000,33414000,38870000,38870000,7211000,4361000,0,-15485000,None,None,None,1043000,None,19000,None,3423000,6187000,2191000,None,3996000,None,7230000,10653000,4968000
2013-03-31,USD,7569000,26970000,19401000,19401000,4588000,4040000,0,4041000,None,None,None,1073000,None,2000,None,4883000,3517000,1153000,None,2364000,None,4590000,9473000,2258000
2013-06-30,USD,14847000,37280000,22433000,22433000,11198000,4348000,0,4348000,None,None,None,1085000,None,None,None,6269000,10113000,3555000,None,6558000,None,11198000,17467000,6094000
2013-09-30,USD,7951000,29980000,22029000,22029000,4845000,3864000,0,3866000,None,None,None,1000000,None,None,None,5177000,3845000,1227000,None,2618000,None,4085000,9262000,2232000
2013-12-31,USD,8003000,30837000,22834000,22834000,3848000,4407000,0,4452000,None,None,None,1065000,None,None,None,5532000,2783000,883000,None,1900000,None,3551000,9083000,1687000
